audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,2135.960591133005,24844.670050761422,25248.0,24768.0,25560.0,16976.0,16096.0,14848.0,16887.112887112886,16552.55255255255,16887.112887112886,16536.536536536536,16280.0,15008.0,16519.48051948052,16904.0,16703.296703296703,16736.736736736737,16753.507014028055,16669.99002991027,16753.507014028055,16703.296703296703,14232.0,14424.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16280.0,15856.0,15840.0,15824.0,15824.0,15864.0,15871.871871871872,15808.191808191808,15808.0,15855.855855855856,15768.231768231768,15760.0,15775.775775775775,15744.255744255745,15808.0,15792.0,15792.0,15872.0,15911.911911911911,15928.071928071928,15768.231768231768,15744.0,15759.75975975976,16200.200200200201,14753.246753246753,14513.486513486514,14614.614614614615,13525.525525525525,13540.918163672655,13461.461461461462,12812.812812812814,12127.744510978044,15671.671671671671,15623.623623623624,15744.0,15712.0,15720.279720279721,15759.75975975976,15808.191808191808,15823.823823823825,16655.344655344656,15936.0,15760.23976023976,15759.75975975976,15759.75975975976,15696.303696303696,15735.735735735736,15688.311688311689,15696.303696303696,15727.727727727728,15704.0,13880.0,15727.727727727728,15648.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,4.926108374384237,49.746192893401016,50.0,49.0,51.0,49.0,50.0,50.0,50.94905094905095,49.049049049049046,50.94905094905095,49.049049049049046,51.0,50.0,48.95104895104895,51.0,49.95004995004995,50.050050050050054,50.100200400801604,49.85044865403788,50.100200400801604,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,49.95004995004995,50.0,50.050050050050054,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,49.95004995004995,50.050050050050054,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.0,50.050050050050054,50.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,63046.30541871921,351098.4771573604,278864.0,182128.0,173888.0,229536.0,161880.0,159720.0,161774.22577422578,173389.3893893894,219684.3156843157,176728.72872872872,172904.0,179752.0,206201.7982017982,206432.0,184999.000999001,178370.37037037036,241587.1743486974,247728.81355932204,211503.00601202404,190737.26273726273,172088.0,152232.0,113976.0,124096.0,122960.0,125405.4054054054,139500.4995004995,142736.0,149232.0,159056.0,142776.0,136120.0,121000.0,137536.0,144536.53653653653,150553.44655344656,174024.0,174494.4944944945,106509.49050949051,117656.0,121841.84184184184,137774.22577422578,137936.0,158800.0,172128.0,169776.0,205021.02102102104,209830.16983016982,217918.0819180819,221808.0,187515.51551551552,155075.0750750751,117090.90909090909,134409.5904095904,137849.84984984985,140636.63663663663,158714.57085828343,155107.10710710712,167495.4954954955,173085.82834331336,165189.1891891892,141933.93393393393,108848.0,137936.0,111632.36763236763,112512.51251251252,138981.01898101898,152224.22422422422,166193.8061938062,172992.0,189522.47752247754,215311.31131131132,208680.68068068067,263112.8871128871,264496.4964964965,248319.6803196803,264775.22477522475,229453.45345345346,190512.0,177648.0,172828.82882882882,184376.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,7.8817733990147785,44.67005076142132,42.0,28.0,25.0,35.0,30.0,25.0,26.973026973026972,30.03003003003003,37.96203796203796,42.04204204204204,43.0,42.0,48.95104895104895,62.0,59.94005994005994,60.06006006006006,60.120240480961925,59.82053838484546,60.120240480961925,59.94005994005994,60.0,50.0,53.0,59.0,60.0,60.06006006006006,59.94005994005994,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.06006006006006,59.94005994005994,60.0,59.05905905905906,57.94205794205794,61.0,59.05905905905906,59.94005994005994,60.0,61.0,61.0,59.0,60.06006006006006,59.94005994005994,59.94005994005994,60.0,60.06006006006006,59.05905905905906,56.943056943056945,60.93906093906094,60.06006006006006,60.06006006006006,60.87824351297405,59.05905905905906,60.06006006006006,59.880239520958085,60.06006006006006,60.06006006006006,59.0,46.0,58.94105894105894,59.05905905905906,59.94005994005994,60.06006006006006,60.93906093906094,59.0,60.93906093906094,60.06006006006006,59.05905905905906,61.938061938061935,60.06006006006006,59.94005994005994,59.94005994005994,60.06006006006006,60.0,61.0,59.05905905905906,60.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,50.0,46.0,64.0,64.0,54.0,49.0,45.0,41.0,37.0,34.0,31.0,29.0,26.0,24.0,23.0,21.0,20.0,19.0,18.0,17.0,16.0,15.0,15.0,14.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,0.0,46.0,18.0,21.0,14.0,14.0,14.0,15.0,17.0,16.0,18.0,34.0,42.0,43.0,42.0,49.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,54.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,61.0,61.0,60.0,61.0,60.0,60.0,61.0,59.0,59.0,61.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0,61.0,61.0,60.0,57.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,45.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,1407.0,1481.0,0.0,1174.0,975.0,0.0,311.0,364.0,350.0,280.0,203.0,151.0,106.0,74.0,52.0,36.0,76.0,150.0,117.0,190.0,256.0,179.0,209.0,146.0,102.0,71.0,50.0,35.0,24.0,17.0,12.0,0.0,218.0,153.0,107.0,75.0,52.0,36.0,25.0,17.0,12.0,8.0,23.0,0.0,1.0,1.0,1.0,1.0,0.0,423.0,296.0,0.0,182.0,127.0,89.0,0.0,1.0,110.0,125.0,188.0,175.0,122.0,85.0,59.0,84.0,0.0,1.0,105.0,73.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,125.0,206.0,171.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,10241.624365482234,21192.0,27152.0,22976.0,22328.0,29736.0,22232.0,18357.64235764236,16920.920920920922,15048.951048951049,18578.578578578577,16904.0,23056.0,16887.112887112886,16720.0,16703.296703296703,16552.55255255255,16753.507014028055,16821.535393818544,9298.597194388778,23936.063936063936,16864.0,16480.0,16784.0,15864.0,11136.0,14358.358358358359,16887.112887112886,16592.0,16680.0,16400.0,16344.0,15648.0,15456.0,15792.0,15279.279279279279,15816.183816183817,16720.0,15503.503503503503,15848.151848151849,15672.0,15583.583583583584,15792.207792207791,15368.0,15568.0,15752.0,15400.0,15783.783783783783,16015.984015984017,14945.054945054944,13968.0,15375.375375375375,14862.862862862863,14849.150849150848,15616.383616383617,15831.831831831832,15455.455455455456,15736.526946107784,15415.415415415415,15599.5995995996,9445.109780439121,21861.86186186186,15615.615615615616,15648.0,15760.0,15576.423576423576,15599.5995995996,15752.247752247753,15599.5995995996,15352.647352647353,9616.0,21450.54945054945,15767.767767767768,15383.383383383383,15112.887112887112,13597.597597597598,13298.701298701299,13234.765234765235,15383.383383383383,15496.0,9056.0,22118.118118118116,15552.0
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,21.31979695431472,43.0,54.0,45.0,44.0,61.0,57.0,58.94105894105894,51.051051051051054,40.95904095904096,60.06006006006006,51.0,64.0,50.94905094905095,50.0,49.95004995004995,49.049049049049046,50.100200400801604,50.847457627118644,30.060120240480963,68.93106893106894,51.0,49.0,51.0,49.0,46.0,54.054054054054056,50.94905094905095,50.0,50.0,49.0,51.0,50.0,49.0,50.0,51.051051051051054,49.95004995004995,50.0,49.049049049049046,50.94905094905095,50.0,49.049049049049046,50.94905094905095,49.0,50.0,51.0,49.0,51.051051051051054,49.95004995004995,49.95004995004995,50.0,49.049049049049046,51.051051051051054,48.95104895104895,49.95004995004995,51.051051051051054,49.049049049049046,50.89820359281437,49.049049049049046,50.050050050050054,33.93213572854292,66.06606606606607,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.94905094905095,50.050050050050054,48.95104895104895,35.0,64.93506493506493,51.051051051051054,49.049049049049046,50.94905094905095,49.049049049049046,50.94905094905095,49.95004995004995,49.049049049049046,50.0,32.0,68.06806806806807,50.0
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,10.0,25.0,77.0,84.0,70.0,67.0,136.0,282.0,308.0,251.0,210.0,124.0,169.0,329.0,286.0,283.0,254.0,194.0,191.0,135.0,65.0,266.0,393.0,388.0,382.0,340.0,170.0,305.0,306.0,288.0,238.0,219.0,212.0,222.0,220.0,220.0,178.0,267.0,270.0,239.0,227.0,214.0,225.0,224.0,224.0,224.0,180.0,274.0,284.0,255.0,235.0,213.0,213.0,223.0,224.0,214.0,214.0,224.0,214.0,223.0,223.0,118.0,349.0,372.0,369.0,348.0,310.0,290.0,256.0,231.0,223.0,102.0,332.0,380.0,376.0,334.0,298.0,259.0,220.0,211.0,210.0,100.0,319.0,382.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,-1,0.0,23.0,63.0,129.0,3.0,61.0,252.0,357.0,376.0,283.0,71.0,241.0,231.0,431.0,316.0,281.0,238.0,198.0,153.0,109.0,24.0,427.0,424.0,374.0,352.0,302.0,265.0,318.0,298.0,265.0,245.0,190.0,208.0,218.0,198.0,198.0,330.0,305.0,274.0,227.0,219.0,209.0,199.0,219.0,199.0,199.0,337.0,302.0,292.0,249.0,219.0,209.0,189.0,219.0,199.0,189.0,209.0,199.0,209.0,199.0,199.0,88.0,413.0,383.0,353.0,321.0,291.0,261.0,238.0,221.0,198.0,110.0,397.0,397.0,347.0,335.0,266.0,246.0,211.0,190.0,190.0,54.0,424.0,392.0
audio_recv_googJitterReceived,-1,-1,-1,-1,-1,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,-1,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,260710.65989847717,254808.0,230520.0,241736.0,257048.0,245752.0,240176.0,265214.7852147852,265161.16116116114,186965.03496503495,217153.15315315317,184576.0,220368.0,220835.16483516485,177808.0,161814.18581418582,161905.9059059059,154100.2004008016,148761.7148554337,100777.55511022045,161886.1138861139,129008.0,109728.0,120656.0,120128.0,103792.0,93365.36536536536,84835.16483516483,93632.0,87288.0,88112.0,92632.0,82896.0,120312.0,92864.0,79295.29529529529,57134.86513486513,55952.0,63143.14314314314,66437.56243756243,73880.0,87407.4074074074,89582.41758241758,102704.0,108200.0,97352.0,99720.0,92284.28428428428,88415.58441558441,96247.75224775224,100632.0,120856.85685685686,122034.03403403403,142641.35864135865,146973.02697302698,148860.86086086085,179275.2752752753,187097.80439121756,179523.52352352353,204684.68468468467,128502.99401197604,181285.2852852853,132084.08408408408,140432.0,138896.0,142457.54245754247,166046.04604604605,172019.98001998002,173157.15715715717,178957.04295704296,122096.0,191064.93506493507,138322.32232232232,146538.53853853853,148355.64435564436,152640.64064064063,178133.86613386613,186621.37862137862,185817.81781781782,192592.0,130176.0,214110.1101101101,138992.0
