audio_send_googRtt,491.0,462.0,462.0,462.0,462.0,462.0,462.0,30.0,30.0,30.0,30.0,30.0,30.0,272.0,272.0,272.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,65.0,65.0,65.0,375.0,375.0,375.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,15.0,15.0,15.0,15.0,15.0,15.0,124.0,124.0,124.0,358.0,358.0,358.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
video_send_bitsSentPerSecond,122460.19629225736,106480.0,98744.0,116952.0,134096.0,151168.0,168255.74425574427,172552.0,182264.0,170256.0,123644.35564435564,106442.44244244244,95936.06393606393,109245.24524524524,126713.28671328671,143728.0,161073.0730730731,159664.0,168623.37662337662,170808.0,114065.54121151936,99783.13253012048,95960.03996003995,108566.83417085427,123364.63536463537,143527.52752752753,169862.13786213787,148660.66066066065,119960.0,122104.0,123884.11588411589,90674.67467467468,69042.95704295704,0.0,177462.36559139786,135127.43972445466,117536.0,135576.0,149304.0,175832.0,176072.0,203360.0,199608.0,204624.50592885376,214242.91497975707,121712.0,111560.43956043955,124296.0,133488.0,157368.0,153624.0,185968.0,178232.0,192568.0,204280.0,-7643488.0,95040.0,118120.0,130640.0,149080.0,145040.0,163284.7152847153,157277.2772772773,110320.0,95192.0,84856.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,50.163576881134134,43.0,60.0,60.0,60.0,60.0,60.93906093906094,60.0,60.0,60.0,41.95804195804196,42.04204204204204,58.94105894105894,60.06006006006006,59.94005994005994,60.0,62.06206206206206,60.0,59.94005994005994,60.0,38.72889771598808,36.144578313253014,59.94005994005994,60.301507537688444,59.94005994005994,60.06006006006006,62.93706293706294,60.06006006006006,60.0,60.0,43.956043956043956,31.03103103103103,35.964035964035965,0.0,45.69892473118279,58.553386911595865,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.276679841897234,52.63157894736842,50.0,59.94005994005994,60.0,60.0,60.0,60.0,63.0,60.0,60.0,53.0,-2513.0,43.0,71.0,65.0,63.0,60.0,61.938061938061935,60.06006006006006,60.0,34.0,27.0
video_send_googEncodeUsagePercent,15.0,14.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,15.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,64.0,64.0,64.0,47.0,42.0,39.0,35.0,32.0,29.0,27.0
video_send_googFrameHeightSent,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,51.0,43.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0,42.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,38.0,36.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0,31.0,36.0,61.0,44.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,53.0,50.0,59.0,59.0,60.0,59.0,60.0,59.0,59.0,60.0,52.0,29.0,43.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,34.0,27.0
video_send_googFrameWidthSent,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,134.0,147.0,107.0,124.0,91.0,112.0,83.0,62.0,47.0,38.0,32.0,63.0,122.0,126.0,92.0,94.0,70.0,53.0,65.0,50.0,39.0,34.0,30.0,26.0,24.0,21.0,19.0,19.0,43.0,60.0,46.0,36.0,34.0,248.0,151.0,151.0,183.0,212.0,188.0,158.0,135.0,119.0,107.0,99.0,73.0,55.0,98.0,141.0,123.0,91.0,68.0,59.0,53.0,41.0,40.0,40.0,66.0,122.0,146.0,107.0,133.0,165.0,136.0,102.0,99.0,117.0
audio_recv_bitsReceivedPerSecond,4362.0501635768815,7848.0,8696.0,7704.0,6824.0,7504.0,6073.9260739260735,7320.0,7760.0,8048.0,5882.117882117882,5917.917917917918,10197.802197802197,7623.623623623624,7472.527472527472,7968.0,7127.127127127127,7024.0,7744.2557442557445,6968.0,6697.120158887786,7445.78313253012,10021.978021978022,6834.170854271357,7216.783216783217,6878.878878878879,5642.357642357642,8816.816816816818,5656.0,6880.0,7688.311688311688,9601.601601601602,7632.367632367633,0.0,7075.268817204301,9037.88748564868,6632.0,7760.0,7352.0,7160.0,7848.0,7112.0,3832.0,8948.616600790514,7902.834008097166,7872.0,7720.27972027972,7840.0,7648.0,7696.0,6680.0,4944.0,4000.0,9200.0,7744.0,7696.0,7312.0,7992.0,7200.0,8000.0,7856.0,6577.422577422577,7687.687687687688,7336.0,7688.0,6664.0
audio_recv_packetsReceivedPerSecond,4.362050163576881,8.0,9.0,8.0,7.0,8.0,6.993006993006993,8.0,8.0,8.0,5.994005994005994,6.006006006006006,10.989010989010989,8.008008008008009,7.992007992007992,8.0,8.008008008008009,8.0,7.992007992007992,7.0,6.951340615690169,8.032128514056225,9.99000999000999,7.035175879396985,6.993006993006993,7.007007007007007,5.994005994005994,9.00900900900901,6.0,8.0,7.992007992007992,10.01001001001001,7.992007992007992,0.0,7.168458781362007,9.184845005740527,7.0,8.0,8.0,7.0,8.0,8.0,4.0,11.857707509881424,8.097165991902834,8.0,7.992007992007992,8.0,8.0,8.0,8.0,6.0,4.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.993006993006993,8.008008008008009,8.0,8.0,8.0
audio_recv_googCurrentDelayMs,21.0,30.0,31.0,37.0,33.0,33.0,37.0,41.0,30.0,52.0,43.0,46.0,43.0,33.0,30.0,37.0,38.0,39.0,46.0,27.0,32.0,31.0,48.0,46.0,37.0,36.0,24.0,37.0,25.0,31.0,25.0,39.0,45.0,48.0,38.0,39.0,42.0,41.0,35.0,42.0,38.0,35.0,29.0,35.0,37.0,34.0,33.0,39.0,27.0,45.0,31.0,31.0,44.0,39.0,34.0,34.0,30.0,32.0,35.0,30.0,29.0,31.0,33.0,22.0,32.0,20.0
audio_recv_googJitterBufferMs,0.0,11.0,32.0,16.0,12.0,13.0,19.0,21.0,30.0,21.0,11.0,12.0,15.0,11.0,10.0,13.0,18.0,19.0,21.0,0.0,2.0,21.0,21.0,16.0,13.0,17.0,6.0,16.0,4.0,10.0,3.0,15.0,19.0,9.0,4.0,6.0,2.0,3.0,2.0,9.0,9.0,8.0,7.0,10.0,11.0,6.0,4.0,6.0,1.0,10.0,2.0,1.0,9.0,7.0,3.0,1.0,1.0,6.0,9.0,10.0,10.0,12.0,10.0,2.0,11.0,2.0
audio_recv_googJitterReceived,84.0,116.0,116.0,116.0,116.0,116.0,113.0,113.0,113.0,113.0,113.0,113.0,115.0,115.0,115.0,115.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,93.0,93.0,93.0,93.0,107.0,107.0,107.0,107.0,101.0,101.0,94.0,104.0,104.0,104.0,104.0,104.0,104.0,102.0,102.0,102.0,102.0,102.0,102.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,104.0,104.0,104.0
audio_recv_googPreferredJitterBufferMs,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
video_recv_bitsReceivedPerSecond,135476.55398037078,201920.0,173120.0,117520.0,140496.0,152824.0,179108.8911088911,177056.0,209296.0,205560.0,166009.99000999,161785.7857857858,209150.84915084916,111279.27927927928,128175.82417582418,138056.0,159383.3833833834,157688.0,190025.97402597402,174552.0,166005.9582919563,158353.41365461846,207992.007992008,97286.43216080402,102033.96603396603,124892.8928928929,126505.4945054945,172180.18018018018,136928.0,170232.0,112679.32067932068,104536.53653653654,84147.85214785214,0.0,105025.08960573477,101474.16762342135,117592.0,127048.0,161128.0,160632.0,175360.0,184096.0,111640.0,190972.33201581027,114210.52631578948,95160.0,109842.15784215785,125888.0,144992.0,158304.0,162496.0,170072.0,112792.0,184392.0,103304.0,97536.0,106352.0,121424.0,146832.0,145728.0,173904.0,128983.01698301698,121761.76176176177,128368.0,91824.0,77736.0
video_recv_packetsReceivedPerSecond,41.43947655398037,51.0,68.0,60.0,60.0,60.0,59.94005994005994,60.0,61.0,61.0,48.95104895104895,42.04204204204204,71.92807192807193,59.05905905905906,59.94005994005994,61.0,60.06006006006006,60.0,62.93706293706294,58.0,51.63853028798411,42.16867469879518,58.94105894105894,47.23618090452261,58.94105894105894,60.06006006006006,48.95104895104895,71.07107107107107,51.0,64.0,59.94005994005994,38.03803803803804,26.973026973026972,0.0,42.11469534050179,59.701492537313435,61.0,59.0,61.0,60.0,60.0,60.0,40.0,62.25296442687747,44.534412955465584,57.0,58.94105894105894,61.0,59.0,61.0,61.0,60.0,41.0,59.0,38.0,58.0,60.0,59.0,60.0,60.0,63.0,60.93906093906094,60.06006006006006,45.0,32.0,38.0
video_recv_googCurrentDelayMs,61.0,59.0,56.0,54.0,52.0,50.0,48.0,46.0,45.0,43.0,44.0,44.0,42.0,40.0,47.0,45.0,43.0,41.0,40.0,38.0,38.0,39.0,43.0,42.0,41.0,39.0,40.0,38.0,39.0,38.0,38.0,37.0,35.0,36.0,35.0,34.0,32.0,31.0,30.0,30.0,30.0,29.0,33.0,32.0,32.0,31.0,30.0,37.0,36.0,34.0,33.0,31.0,36.0,35.0,34.0,32.0,31.0,29.0,28.0,27.0,32.0,30.0,29.0,30.0,31.0,38.0
video_recv_googDecodeMs,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
video_recv_googFrameHeightReceived,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,47.0,51.0,55.0,62.0,63.0,59.0,60.0,60.0,60.0,60.0,53.0,42.0,61.0,61.0,57.0,62.0,61.0,58.0,60.0,60.0,52.0,41.0,56.0,39.0,60.0,61.0,50.0,68.0,52.0,64.0,60.0,36.0,27.0,52.0,42.0,61.0,61.0,59.0,60.0,59.0,60.0,60.0,40.0,60.0,44.0,57.0,60.0,50.0,61.0,60.0,60.0,61.0,42.0,56.0,38.0,57.0,60.0,60.0,61.0,60.0,59.0,60.0,60.0,45.0,31.0,41.0
video_recv_googFrameRateReceived,43.0,51.0,68.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,49.0,42.0,72.0,59.0,56.0,61.0,60.0,61.0,60.0,58.0,51.0,42.0,57.0,48.0,59.0,59.0,49.0,71.0,48.0,64.0,60.0,38.0,27.0,54.0,43.0,59.0,61.0,59.0,61.0,59.0,60.0,59.0,40.0,62.0,45.0,57.0,59.0,52.0,59.0,59.0,60.0,60.0,41.0,58.0,38.0,57.0,60.0,59.0,59.0,60.0,60.0,61.0,61.0,44.0,32.0,38.0
video_recv_googFrameWidthReceived,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,117.0,84.0,37.0,18.0,27.0,19.0,22.0,19.0,19.0,20.0,132.0,88.0,34.0,35.0,211.0,18.0,18.0,35.0,19.0,19.0,156.0,82.0,73.0,202.0,33.0,41.0,154.0,74.0,82.0,67.0,74.0,65.0,68.0,49.0,82.0,39.0,21.0,22.0,21.0,32.0,23.0,57.0,196.0,59.0,67.0,34.0,18.0,353.0,18.0,18.0,18.0,18.0,159.0,83.0,68.0,35.0,18.0,18.0,18.0,18.0,199.0,18.0,18.0,86.0,85.0,144.0
video_recv_googJitterBufferMs,50.0,48.0,45.0,43.0,41.0,39.0,37.0,35.0,34.0,32.0,33.0,33.0,31.0,29.0,36.0,34.0,32.0,30.0,29.0,27.0,27.0,28.0,32.0,31.0,30.0,28.0,29.0,27.0,28.0,27.0,27.0,26.0,24.0,25.0,24.0,23.0,21.0,20.0,19.0,19.0,19.0,18.0,22.0,21.0,21.0,20.0,19.0,26.0,25.0,23.0,22.0,20.0,25.0,24.0,23.0,21.0,20.0,18.0,17.0,16.0,21.0,19.0,18.0,19.0,20.0,27.0
video_recv_googPlisSent,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
