audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,8983.016983016983,24856.856856856855,25176.0,24000.0,24535.464535464536,23760.0,17921.921921921923,14833.166833166833,16736.736736736737,16079.92007992008,16048.048048048047,14833.166833166833,12696.0,14848.0,16096.0,14814.814814814816,14848.0,16096.0,15456.543456543457,16736.736736736737,16048.0,15112.0,15208.791208791208,13176.0,13229.22922922923,12907.092907092907,14128.0,12820.820820820822,12891.108891108892,12736.0,12776.0,12496.0,12564.564564564565,12467.532467532468,11803.803803803803,12459.54045954046,12512.0,12584.0,12400.0,12376.0,10858.85885885886,10749.250749250748,10832.0,10888.0,10866.866866866867,10992.0,10864.0,10757.242757242757,10458.458458458459,10768.0,10696.0,9824.0,10605.394605394606,9961.961961961963,9944.0,9824.0,10664.0,10757.242757242757,9833.833833833834,10728.0,10696.0,9200.0,9200.0,9200.0,9200.0,16848.848848848847,16239.76023976024,16240.0,15640.0,15464.535464535464,16176.176176176175,16248.0,16112.0,15584.0,15440.0,14616.0,16016.0,15488.0,15392.0,14729.27072927073,16160.0,16096.096096096097,15424.0,16016.0,15432.0,16112.0,15320.0,14696.0,14736.0,15296.0,15952.0,14728.0,15912.0,15792.0,15264.0,0.0,0.0,22976.36511817441,25698.32402234637,24324.91767288694,25456.049638055843,24928.92892892893,24840.0,25406.593406593405,25225.225225225226,25192.0,24656.0,25014.985014985014,24840.84084084084,27104.0,34448.0,37280.0,40400.0,37112.0,40400.0,36660.66066066066,40400.0,23560.43956043956,20484.484484484485,16703.296703296703,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16686.626746506987,16736.736736736737,16736.736736736737,16720.0,16703.296703296703,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16736.736736736737,16653.386454183266,16770.310932798395,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16703.296703296703,16720.0,16720.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,21674.325674325675,39815.81581581582,40359.64035964036,40440.44044044044,40359.64035964036,40440.44044044044,40400.0,40359.64035964036,40400.0,40440.44044044044,40400.0,40359.64035964036,40400.0,40400.0,40400.0,40400.0,40440.44044044044,40359.64035964036,40400.0,40440.44044044044,40400.0,40400.0,40319.36127744511,40480.961923847695,40359.64035964036,40400.0,40400.0,40000.0,40808.080808080806,40440.44044044044,40400.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,16.983016983016984,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,47.26976365118174,50.279329608938546,49.39626783754117,50.67218200620476,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.800796812749006,50.150451354062184,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.9001996007984,50.100200400801604,49.95004995004995,50.0,50.0,49.504950495049506,50.505050505050505,50.050050050050054,50.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,273518.4815184815,1388620.6206206207,1782872.0,1851184.0,2209918.0819180817,2414824.0,2556684.6846846845,2524771.228771229,2544984.984984985,2600991.008991009,2560008.008008008,2578533.4665334667,2561576.0,2533424.0,2548120.0,2615639.6396396398,2476136.0,2552384.0,2643604.395604396,2492516.5165165165,2595696.0,2517856.0,2606113.8861138863,2604728.0,2516916.916916917,2613458.5414585415,2546712.0,2600816.816816817,2551696.3036963036,2533320.0,2593552.0,2515664.0,2603403.4034034032,2547148.851148851,2629221.221221221,2398841.1588411587,1951568.0,2050400.0,2108856.0,2051968.0,2060276.2762762762,1974801.1988011987,2057112.0,2036768.0,2105449.4494494493,2081360.0,2081064.0,2005562.4375624375,2075467.4674674675,2038360.0,2046816.0,2009848.0,2061682.3176823177,2058066.066066066,2076888.0,1965352.0,2121256.0,2476739.260739261,2592648.6486486485,2642728.0,2615536.0,2553192.0,2624888.0,2559440.0,2586920.0,2613709.7097097095,2554213.7862137863,2575360.0,2485152.0,2532035.964035964,2505601.6016016016,2575176.0,2685416.0,2588728.0,2533848.0,2601448.0,2619352.0,2560848.0,2566616.0,2555684.3156843157,2554336.0,2515139.139139139,2618320.0,2510072.0,2597440.0,2604752.0,2532440.0,2513080.0,2629792.0,2528928.0,2555088.0,2485400.0,2629992.0,2489920.0,2652416.0,0.0,0.0,1775947.8402607988,2469193.2960893856,2345185.510428101,2641538.779731127,2661357.357357357,2633792.0,2605050.949050949,2567311.311311311,2585696.0,2534960.0,2642253.746253746,2443403.4034034032,2675432.0,2461656.0,2559968.0,2429920.0,2541552.0,2651128.0,2561401.4014014015,2537704.0,2652499.5004995004,2409489.4894894897,2513406.5934065934,1991720.0,2152872.0,2144408.0,2035579.5795795796,2111720.27972028,2063239.2392392391,1999976.0,2047616.7664670658,2036132.132132132,2119495.4954954954,1983448.0,2101050.949050949,2074088.0,1999008.0,2094744.0,2050834.8348348348,2006521.4785214786,2074216.0,2036796.7967967968,2102169.83016983,1970546.5465465465,2089022.977022977,2063031.031031031,2000302.7888446215,2103253.7612838517,2052588.5885885886,2020691.3086913086,2072136.0,2032768.7687687688,2102585.414585415,1994930.930930931,2077416.0,2045890.1098901099,2000808.0,2096224.0,2049040.0,2029872.0,2057336.0,2049665.6656656656,2091372.6273726274,2007239.2392392391,2075756.2437562437,2024888.888888889,2013546.4535464535,2097465.4654654656,2052579.4205794206,2033953.953953954,2057296.0,2051276.7232767232,2094104.0,2041465.4654654656,2058320.0,1986237.7622377623,2035688.0,2100360.0,2054544.0,2013096.0,2067067.0670670671,2035564.4355644356,2078400.0,2012700.7007007007,2103440.0,1997568.0,2034323.353293413,2108056.112224449,2041238.7612387612,2029328.0,2055304.0,2063659.4059405942,2033907.0707070706,2044220.2202202203,2105592.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,38.96103896103896,180.18018018018017,220.0,225.0,265.73426573426576,287.0,303.3033033033033,300.6993006993007,301.3013013013013,304.6953046953047,301.3013013013013,303.6963036963037,305.0,299.0,305.0,310.3103103103103,294.0,304.0,310.6893106893107,291.2912912912913,306.0,297.0,308.6913086913087,307.0,298.2982982982983,304.6953046953047,305.0,308.3083083083083,303.6963036963037,299.0,306.0,294.0,308.3083083083083,305.6943056943057,314.3143143143143,280.71928071928073,238.0,248.0,252.0,244.0,250.25025025025025,235.76423576423576,250.0,246.0,253.25325325325326,252.0,249.0,245.75424575424574,248.24824824824825,246.0,246.0,246.0,252.74725274725276,247.24724724724726,256.0,239.0,254.0,294.7052947052947,306.3063063063063,311.0,309.0,298.0,311.0,306.0,309.0,308.3083083083083,304.6953046953047,310.0,294.0,298.7012987012987,293.2932932932933,304.0,320.0,308.0,295.0,306.0,309.0,304.0,308.0,298.7012987012987,300.0,297.2972972972973,308.0,297.0,309.0,304.0,302.0,295.0,315.0,298.0,300.0,294.0,309.0,297.0,314.0,0.0,0.0,215.15892420537898,291.62011173184356,274.423710208562,314.3743536711479,313.3133133133133,310.0,312.68731268731267,296.2962962962963,306.0,298.0,310.6893106893107,290.2902902902903,315.0,291.0,306.0,285.0,304.0,312.0,300.3003003003003,301.0,313.68631368631367,283.2832832832833,298.7012987012987,244.0,260.0,252.0,244.24424424424424,249.75024975024974,246.24624624624624,244.0,252.49500998003992,253.25325325325326,253.25325325325326,242.0,250.74925074925076,252.0,240.0,249.0,243.24324324324326,242.75724275724275,253.0,248.24824824824825,256.7432567432567,241.24124124124126,251.74825174825176,246.24624624624624,241.0358565737052,252.75827482447343,249.24924924924926,241.75824175824175,252.0,249.24924924924926,257.7422577422577,240.24024024024024,250.0,246.75324675324674,241.0,250.0,245.0,242.0,248.0,244.24424424424424,252.74725274725276,244.24424424424424,251.74825174825176,241.24124124124126,243.75624375624375,250.25025025025025,245.75424575424574,245.24524524524526,250.0,250.74925074925076,256.0,250.25025025025025,245.0,242.75724275724275,249.0,254.0,243.0,244.0,250.25025025025025,250.74925074925076,254.0,246.24624624624624,250.0,244.0,244.5109780439122,252.5050100200401,247.75224775224774,243.0,249.0,253.46534653465346,248.4848484848485,248.24824824824825,257.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,63.0,64.0,63.0,65.0,64.0,66.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,71.0,71.0,71.0,75.0,77.0,82.0,84.0,83.0,82.0,84.0,86.0,86.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,64.0,64.0,58.0,55.0,53.0,51.0,49.0,47.0,45.0,44.0,43.0,42.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,64.0,64.0,67.0,68.0,68.0,69.0,68.0,68.0,68.0,68.0,67.0,69.0,70.0,73.0,76.0,77.0,77.0,77.0,77.0,77.0,78.0,78.0,78.0,78.0,78.0,78.0,79.0,79.0,80.0,82.0,82.0,82.0,83.0,83.0,84.0,87.0,90.0,91.0,91.0,0.0,0.0,64.0,64.0,64.0,70.0,71.0,72.0,74.0,73.0,75.0,76.0,78.0,78.0,81.0,82.0,81.0,83.0,87.0,90.0,91.0,92.0,93.0,92.0,92.0,93.0,64.0,64.0,57.0,54.0,52.0,50.0,49.0,47.0,45.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,48.0,48.0,48.0,47.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,31.0,59.0,60.0,60.0,60.0,59.0,61.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,58.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,61.0,59.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,56.0,57.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,58.0,58.0,59.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,59.0,60.0,59.0,61.0,0.0,0.0,54.0,58.0,53.0,61.0,60.0,59.0,60.0,58.0,60.0,60.0,61.0,59.0,61.0,60.0,59.0,56.0,59.0,59.0,59.0,61.0,60.0,57.0,57.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,6.0,4.0,7.0,5.0,0.0,1.0,4.0,3.0,3.0,4.0,7.0,7.0,7.0,0.0,15.0,10.0,7.0,9.0,8.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,18.0,13.0,10.0,7.0,6.0,5.0,3.0,3.0,3.0,3.0,4.0,0.0,14.0,11.0,11.0,8.0,11.0,8.0,8.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,0.0,2.0,3.0,11.0,10.0,7.0,5.0,6.0,5.0,6.0,6.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,5.0,0.0,1.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,8.0,7.0,5.0,3.0,3.0,2.0,2.0,3.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,24792.792792792792,25168.0,24696.0,24535.464535464536,25128.0,25153.153153153155,25510.48951048951,25121.12112112112,24703.296703296703,25001.001001001,25134.865134865136,24584.0,27240.0,37280.0,39767.76776776777,41088.0,37224.0,39576.42357642358,37469.46946946947,38392.0,19216.0,17950.04995004995,16720.0,16736.736736736737,16703.296703296703,16536.0,16920.920920920922,16703.296703296703,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16536.0,16904.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16720.0,16736.736736736737,16720.0,16720.0,16703.296703296703,16736.736736736737,16720.0,16536.0,16904.0,16703.296703296703,16736.736736736737,16720.0,16720.0,16720.0,16703.296703296703,16736.736736736737,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,29821.82182182182,40359.64035964036,40576.0,40224.0,40359.64035964036,40440.44044044044,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40359.64035964036,39656.0,41185.18518518518,40400.0,40400.0,40400.0,40400.0,40416.0,40416.0,40368.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,0.0,0.0,24306.43846780766,24017.877094972067,24684.96158068057,23776.628748707342,24928.92892892893,21328.0,14209.79020979021,16112.112112112112,15912.0,16032.0,16079.92007992008,12892.892892892893,14224.0,15288.0,15656.0,14616.0,15472.0,16096.0,16112.112112112112,16720.0,14425.574425574425,16040.04004004004,14433.566433566433,13256.0,12880.0,13488.0,13373.373373373373,12995.004995004994,12684.684684684684,12768.0,12558.882235528941,12524.524524524524,12508.508508508508,12528.0,11764.235764235764,12392.0,12848.0,12336.0,12556.556556556556,11596.403596403596,10776.0,10834.834834834835,10917.082917082917,10698.6986986987,10893.106893106893,11171.17117117117,10709.163346613546,10415.245737211635,10674.674674674674,10805.194805194806,9808.0,10666.666666666666,10525.474525474525,9209.20920920921,10568.0,10213.786213786214,10416.0,10800.0,9968.0,11272.0,9200.0,9209.20920920921,9190.80919080919,9393.393393393393,13426.573426573426,16128.128128128128,16047.952047952049,15615.615615615616,15512.487512487513,16312.312312312311,16016.0,16271.728271728272,15496.0,16264.264264264264,14816.0,15328.67132867133,15112.0,15504.0,15432.0,15600.0,16112.112112112112,15424.575424575425,15792.0,16352.352352352353,15248.0,16048.0,14562.874251497005,14837.675350701404,14721.27872127872,15880.0,15584.0,15120.79207920792,15830.30303030303,15839.83983983984,14728.0
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,50.050050050050054,50.0,50.0,48.95104895104895,51.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,49.049049049049046,51.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,49.0,51.051051051051054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.0,51.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.0,51.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,49.0,51.051051051051054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,47.26976365118174,50.279329608938546,49.39626783754117,49.638055842812825,51.051051051051054,50.0,49.95004995004995,50.050050050050054,49.0,50.0,49.95004995004995,51.051051051051054,50.0,49.0,51.0,49.0,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,51.0,50.0,50.0,49.049049049049046,50.94905094905095,49.049049049049046,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.0,51.0,49.0,51.051051051051054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,49.049049049049046,49.95004995004995,51.051051051051054,49.800796812749006,49.14744232698094,50.050050050050054,50.94905094905095,49.0,51.051051051051054,48.95104895104895,50.050050050050054,50.0,50.94905094905095,49.0,51.0,50.0,49.0,50.0,50.050050050050054,49.95004995004995,51.051051051051054,49.95004995004995,50.050050050050054,48.95104895104895,50.050050050050054,49.95004995004995,51.051051051051054,49.0,49.95004995004995,50.0,50.050050050050054,51.0,49.95004995004995,49.0,50.0,50.0,51.0,49.049049049049046,50.94905094905095,49.0,51.051051051051054,49.0,50.0,49.9001996007984,50.100200400801604,49.95004995004995,50.0,51.0,49.504950495049506,49.494949494949495,50.050050050050054,50.0
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,56.0,49.0,53.0,55.0,53.0,51.0,53.0,54.0,53.0,54.0,54.0,55.0,54.0,54.0,55.0,54.0,62.0,62.0,61.0,61.0,61.0,62.0,62.0,61.0,62.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,62.0,62.0,53.0,58.0,60.0,59.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,45.0,48.0,58.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,55.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,47.0,45.0,45.0,55.0,46.0,55.0,56.0,46.0,45.0,55.0,55.0,55.0,56.0,55.0,56.0,56.0,46.0,48.0,58.0,53.0,54.0,45.0,42.0,42.0,53.0,54.0,55.0,43.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,53.0,53.0,53.0,45.0,54.0,44.0,42.0,42.0,42.0,42.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,42.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,42.0,53.0,53.0,54.0,53.0,42.0,53.0,53.0,52.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,57.0,33.0,33.0,33.0,13.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,13.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,38.0,38.0,38.0,38.0,38.0,38.0,18.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,45.0,45.0,35.0,23.0,43.0,43.0,43.0,43.0,23.0,23.0,23.0,43.0,43.0,23.0,43.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,43.0,43.0,43.0,33.0,43.0,33.0,33.0,23.0,23.0,33.0,33.0,33.0,33.0,53.0,33.0,53.0,43.0,43.0,53.0,50.0,30.0,28.0,48.0,40.0,30.0,30.0,50.0,28.0,48.0,28.0,28.0,28.0,48.0,28.0,48.0,48.0,28.0,28.0,30.0,30.0,50.0,40.0,50.0,28.0,28.0,28.0,48.0,28.0,30.0,30.0,30.0,50.0,50.0,30.0,30.0,20.0,50.0,30.0,50.0,30.0,50.0,30.0,30.0,20.0,30.0,30.0,30.0,50.0,40.0,30.0,30.0,30.0
