audio_recv_bitsReceivedPerSecond,0.0,0.0,13008.0,25214.785214785214,25286.713286713286,25281.28128128128,25152.0,23456.0,16703.296703296703,16720.0,16720.0,16720.0,16720.0,16703.296703296703,16720.0,16736.736736736737,16720.0,16686.626746506987,16128.256513026052,14624.0,16032.0,16720.0,16640.0,16079.92007992008,15455.455455455456,16079.92007992008,16736.736736736737,15464.0,16031.968031968032,16720.0,16736.736736736737,16079.92007992008,16720.0,16128.256513026052,16703.296703296703,14633.366633366633,15383.383383383383,15720.0,16720.0,16288.0,14136.0,15896.0,15064.0,16024.0,15168.0,15824.0,16351.648351648351,15639.63963963964,15648.0,15640.0,16184.0,14833.166833166833,15000.0,15280.0,16104.104104104104,16720.0,16383.616383616383,15991.991991991992,16079.92007992008,15768.0,16264.264264264264,15024.0,14376.0,13720.0,15202.392821535394,15197.592778335005,14936.0,14894.894894894895,15113.77245508982,14934.934934934934,12939.060939060939,13541.541541541541,13725.725725725726,13698.301698301699,13768.0,13640.0,12752.0,12408.0,12524.524524524524,12367.265469061877,12284.284284284284,12344.0,12416.0,12400.0,12312.0,12379.620379620379,12436.436436436436,12272.0,12232.0,12224.0,12344.0,12320.0,12208.0,12448.0,12328.0,12072.0,12184.0,12312.0,12200.0,12304.0,12432.0,12139.86013986014,12636.636636636636,12203.796203796204,12108.108108108108,12059.94005994006,12080.0,12152.0,12163.836163836164,12068.068068068069,11956.043956043955,12004.004004004004,12080.0
audio_recv_packetsReceivedPerSecond,0.0,0.0,26.0,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.9001996007984,50.100200400801604,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.100200400801604,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,49.85044865403788,50.150451354062184,50.0,50.050050050050054,49.9001996007984,50.050050050050054,49.95004995004995,50.050050050050054,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0
audio_recv_googCurrentDelayMs,0.0,0.0,30.0,33.0,33.0,33.0,33.0,54.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
audio_recv_googJitterBufferMs,0.0,0.0,23.0,23.0,23.0,23.0,23.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
audio_send_bitsSentPerSecond,0.0,0.0,12080.0,23256.743256743255,23488.51148851149,23935.935935935937,23688.0,22984.0,24447.552447552447,24424.0,23912.0,23936.0,23528.0,23912.08791208791,24632.0,24008.008008008008,24216.0,23361.27744510978,24993.987975951903,24792.0,23904.0,24608.0,25096.0,24919.08091908092,25361.36136136136,25150.84915084915,25617.617617617616,24600.0,24903.096903096903,24992.0,25721.721721721722,24655.344655344656,25200.0,24937.875751503005,25062.937062937064,25158.841158841158,25345.345345345344,25032.0,25328.0,25272.0,24776.0,25840.0,25168.0,24680.0,25536.0,24872.0,24655.344655344656,23927.92792792793,24160.0,24120.0,24304.0,25486.513486513486,25144.0,25576.0,24672.672672672674,25368.0,25502.497502497503,24424.424424424426,25422.577422577422,24968.0,25001.001001001,24272.0,29200.0,29064.0,36267.198404785646,32577.733199598795,41112.0,39855.85585585586,30778.443113772457,34042.04204204204,17278.721278721277,17537.537537537537,18978.97897897898,17878.121878121878,18760.0,18520.0,18768.0,17896.0,17545.545545545545,17860.279441117764,17561.56156156156,18536.0,17536.0,17904.0,17520.0,17686.313686313686,17737.737737737738,17888.0,16888.0,17880.0,17488.0,17672.0,17848.0,17480.0,17656.0,17648.0,18456.0,17456.0,18896.0,18440.0,18704.0,17614.385614385614,17841.84184184184,18853.146853146853,18266.266266266266,17606.393606393605,17616.0,17432.0,17598.401598401597,17809.80980980981,17406.593406593405,17809.80980980981,17616.0
audio_send_packetsSentPerSecond,0.0,0.0,26.0,49.95004995004995,49.95004995004995,51.051051051051054,50.0,49.0,49.95004995004995,51.0,50.0,50.0,49.0,49.95004995004995,51.0,50.050050050050054,50.0,48.902195608782435,50.100200400801604,51.0,49.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,51.051051051051054,49.0,49.95004995004995,50.0,51.051051051051054,48.95104895104895,50.0,50.100200400801604,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.0,51.0,49.0,51.0,50.0,49.0,51.0,50.0,49.95004995004995,49.049049049049046,50.0,50.0,50.0,49.95004995004995,50.0,51.0,49.049049049049046,50.0,50.94905094905095,49.049049049049046,49.95004995004995,50.0,51.051051051051054,49.0,51.0,49.0,50.847457627118644,49.14744232698094,51.0,49.049049049049046,50.89820359281437,49.049049049049046,50.94905094905095,49.049049049049046,50.050050050050054,50.94905094905095,49.0,51.0,49.0,51.0,49.049049049049046,50.89820359281437,49.049049049049046,51.0,49.0,51.0,49.0,49.95004995004995,50.050050050050054,51.0,49.0,51.0,49.0,50.0,51.0,49.0,50.0,50.0,51.0,49.0,50.0,51.0,49.0,49.95004995004995,51.051051051051054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,49.0,49.95004995004995,51.051051051051054,48.95104895104895,51.051051051051054,50.0
video_recv_bitsReceivedPerSecond,0.0,0.0,486520.0,2163004.995004995,2393694.305694306,2480912.912912913,2500824.0,2546384.0,2596299.7002997003,2667096.0,2575608.0,2628056.0,2388408.0,2532627.372627373,2566448.0,2649457.4574574577,2646912.0,2225205.5888223555,2636480.961923848,2744608.0,2708312.0,2512224.0,2185136.0,2142193.806193806,2120272.2722722725,2145622.3776223776,2057665.6656656656,2002992.0,2037346.6533466533,2067144.0,2071335.3353353352,2069986.013986014,2059160.0,2069891.7835671343,2013586.4135864135,2081246.7532467532,2054982.9829829829,1998088.0,2110112.0,2002592.0,2089912.0,2035136.0,2047640.0,2067672.0,2019120.0,2082600.0,2056695.3046953047,1993129.1291291292,2085568.0,2013880.0,2072112.0,1997346.6533466533,2117128.0,2096536.0,2012140.1401401402,2119168.0,2027140.8591408592,2018090.0900900902,2075108.891108891,2033656.0,2079415.4154154153,1972904.0,2127552.0,2046656.0,2017332.003988036,2091354.0621865597,2044256.0,2005325.3253253254,2086954.0918163673,2011755.7557557558,2133754.2457542457,1940076.0760760761,2192592.592592593,2005362.6373626373,1991648.0,2088312.0,2045480.0,1979664.0,2095055.055055055,2071193.612774451,2114570.5705705704,1986016.0,2103232.0,2024376.0,2036464.0,2061386.6133866133,2052868.8688688688,2052856.0,2063824.0,2007296.0,2102376.0,2014352.0,2069568.0,2039016.0,2014728.0,2092736.0,2049912.0,2055248.0,2019960.0,2042160.0,2106080.0,2012755.2447552448,2075939.9399399399,2051764.2357642357,2018258.2582582582,2104303.6963036964,2049880.0,1987464.0,2058405.5944055945,2074730.7307307308,2099772.227772228,1976968.968968969,2083984.0
video_recv_packetsReceivedPerSecond,0.0,0.0,63.0,258.7412587412587,283.7162837162837,296.2962962962963,296.0,298.0,306.6933066933067,314.0,305.0,309.0,280.0,299.7002997002997,305.0,303.3033033033033,312.0,265.4690618762475,308.61723446893785,322.0,315.0,299.0,260.0,252.74725274725276,255.25525525525526,258.7412587412587,244.24424424424424,244.0,246.75324675324674,250.0,252.25225225225225,255.74425574425575,248.0,249.49899799599197,244.75524475524475,247.75224775224774,246.24624624624624,244.0,257.0,244.0,252.0,245.0,249.0,249.0,247.0,250.0,247.75224775224774,243.24324324324326,252.0,244.0,250.0,242.75724275724275,256.0,251.0,245.24524524524526,253.0,242.75724275724275,245.24524524524526,245.75424575424574,248.0,253.25325325325326,242.0,255.0,245.0,242.27318045862413,249.7492477432297,246.0,243.24324324324326,253.49301397205588,244.24424424424424,265.73426573426576,238.23823823823824,267.26726726726724,244.75524475524475,246.0,247.0,246.0,239.0,251.25125125125126,251.49700598802394,259.25925925925924,244.0,254.0,246.0,249.0,245.75424575424574,246.24624624624624,249.0,251.0,246.0,251.0,245.0,251.0,248.0,250.0,251.0,247.0,246.0,249.0,248.0,259.0,244.75524475524475,249.24924924924926,244.75524475524475,248.24824824824825,249.75024975024974,244.0,241.0,251.74825174825176,252.25225225225225,251.74825174825176,242.24224224224224,250.0
