audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,-1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,2186856.0,2376016.0,2487288.0,2537872.0,2634965.034965035,2518038.038038038,2540843.156843157,2569905.905905906,2610576.0,2452672.0,2456752.0,2604880.0,2676872.0,2535232.0,2586216.0,2504432.0,2422664.0,2616224.0,2486376.0,2427288.0,2628464.0,2639176.0,1914848.0,2073144.0,2167576.0,2003744.0,2036272.0,2096544.0,2050536.0,2041368.0,2024984.0,2108864.0,2029136.0,2038248.0,2098960.0,1978672.0,2042032.0,2083808.0,2049432.0,2038768.0,2055776.0,2091304.0,2014048.0,2051376.0,2092840.0,2020936.0,2033128.0,2043688.0,2062785.2147852147,2075859.8598598598,1976936.0,2137904.0,2026968.0,2020032.0,2126856.0,1998160.0,2012200.0,2058288.0,2075032.0,2038448.0,2001696.0,2103432.0,2037960.0,2051803.8038038039,2129422.5774225774,1988808.0,2036488.0,2051008.0,2078168.0,2026200.0,2034112.0,2082312.0,2085224.0,2020011.988011988,2073761.7617617617,2039512.4875124875,2001521.5215215215,2053600.0,2087376.0,2031056.0,2039560.0,2054329.6703296704,2064304.0,2043939.9399399399,2103016.983016983,2026074.0740740742,2006521.4785214786,2034240.0,2086566.5665665665,2070849.150849151,2016144.0,2055688.0,2076860.860860861,2018629.3706293707,2130778.778778779,2029976.0
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,261.0,282.0,293.0,301.0,309.6903096903097,297.2972972972973,298.7012987012987,302.3023023023023,308.0,285.0,293.0,306.0,314.0,301.0,302.0,295.0,289.0,307.0,295.0,284.0,312.0,309.0,231.0,250.0,260.0,243.0,248.0,253.0,245.0,243.0,249.0,256.0,245.0,247.0,253.0,240.0,245.0,250.0,246.0,244.0,252.0,257.0,245.0,247.0,252.0,249.0,246.0,246.0,245.75424575424574,247.24724724724726,239.0,257.0,246.0,248.0,255.0,242.0,244.0,249.0,247.0,243.0,244.0,254.0,247.0,250.25025025025025,253.74625374625376,243.0,251.0,248.0,249.0,241.0,245.0,253.0,257.0,247.75224775224774,252.25225225225225,245.75424575424574,246.24624624624624,246.0,252.0,241.0,246.0,252.74725274725276,250.0,250.25025025025025,251.74825174825176,243.24324324324326,243.75624375624375,244.0,252.25225225225225,246.75324675324674,241.0,255.0,255.25525525525526,247.75224775224774,260.2602602602603,246.0
video_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,29.0,40.0,36.0,35.0,35.0,47.0,52.0,51.0,51.0,51.0,52.0,50.0,48.0,48.0,49.0,49.0,49.0,48.0,47.0,46.0,45.0,45.0,45.0,58.0,58.0,56.0,56.0,57.0,56.0,56.0,55.0,55.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,50.0,51.0,50.0,51.0,50.0,50.0,50.0,51.0,50.0,51.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,47.0,63.0,62.0,64.0,63.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,57.0,57.0
video_recv_googDecodeMs,-1,-1,-1,-1,-1,4.0,4.0,7.0,5.0,5.0,3.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0
video_recv_googFrameHeightReceived,-1,-1,-1,-1,-1,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,-1,-1,-1,-1,-1,47.0,58.0,59.0,58.0,60.0,59.0,59.0,58.0,59.0,59.0,58.0,56.0,58.0,60.0,59.0,57.0,59.0,55.0,57.0,55.0,54.0,57.0,58.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,-1,-1,-1,-1,-1,18.0,59.0,58.0,59.0,60.0,60.0,59.0,59.0,58.0,60.0,58.0,56.0,58.0,60.0,59.0,57.0,59.0,54.0,58.0,55.0,54.0,57.0,57.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,61.0,59.0,59.0,61.0,59.0,60.0,61.0,59.0,61.0,59.0,61.0,60.0,59.0,60.0,59.0,60.0,60.0,61.0,59.0,60.0,61.0,59.0,60.0,61.0
video_recv_googFrameWidthReceived,-1,-1,-1,-1,-1,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,-1,-1,-1,-1,-1,62.0,41.0,33.0,34.0,19.0,34.0,21.0,35.0,34.0,34.0,34.0,33.0,35.0,18.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,18.0,27.0,19.0,18.0,19.0,24.0,18.0,19.0,20.0,24.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,18.0,18.0,18.0,19.0,23.0,18.0,19.0,18.0,18.0,25.0,18.0,19.0,18.0,18.0,19.0,28.0,18.0,19.0,18.0,18.0,18.0,25.0,18.0,18.0,19.0,44.0,19.0,23.0,18.0,18.0,18.0,18.0,18.0,21.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,19.0,18.0
video_recv_googJitterBufferMs,-1,-1,-1,-1,-1,14.0,23.0,19.0,18.0,18.0,36.0,35.0,34.0,34.0,34.0,35.0,34.0,32.0,32.0,33.0,33.0,33.0,32.0,31.0,30.0,30.0,29.0,29.0,42.0,42.0,41.0,42.0,42.0,41.0,41.0,41.0,41.0,40.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,39.0,40.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,37.0,38.0,37.0,38.0,37.0,37.0,37.0,37.0,36.0,37.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,50.0,49.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,44.0
video_recv_googPlisSent,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,14.0,14.0,14.0,14.0,14.0
video_send_resolutionChangesSent,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
video_recv_resolutionChangesReceived,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.0,5.0,5.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,0.5,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,7.0,7.0,7.0,7.0,7.0
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,3.0,0.0,4.5,4.5,0.0,4.5,4.5,3.0,0.0,1.5,3.0,3.0,3.0,3.0,0.0,5.0,3.5,3.0,2.0,2.0,1.5,1.5,1.5,1.5,2.5,2.5,2.0,3.0,2.5,0.0,1.0,1.5,0.0,1.5,1.0,1.5,1.0,1.5,1.0,1.0,1.5,2.0,1.5,1.0,1.5,1.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,2.5,2.0,1.5,1.0,0.5,1.0,0.0,1.0,1.5,2.5,2.5,1.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,2.5,3.5,5.0,0.0,0.5,0.5,1.5,1.5,2.0,0.0,3.0,2.5
ear_ear_delay_audio_send,-0.5,-0.5,-0.5,57.5,48.5,48.5,48.5,51.0,51.0,51.0,51.0,51.0,41.0,53.0,43.0,53.0,56.0,46.0,56.0,56.0,56.0,56.0,56.0,49.5,45.5,53.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,38.5,48.5,50.5,53.0,53.0,53.0,49.5,49.5,49.5,39.5,49.0,49.0,49.0,49.0,49.0,49.0,39.0,50.0,50.0,50.0,50.0,40.0,50.0,50.0,49.0,49.0,39.0,49.0,49.0,51.0,41.0,51.0,51.0,49.0,49.0,39.0,49.0,39.0,50.0,50.0,28.5,50.5,38.5,48.5,51.0,41.0,51.0,51.0,39.0,49.0,39.0,49.0,49.0,48.5,38.5,38.5,48.5,47.5,24.5,34.5,25.5,35.5,25.5,25.5,41.0,31.0,31.0
audio_recv_kbitsReceivedPerSecond,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,20,16,16,16,15,16,16,16,16,16,16,16,16,16,38,39,39,30,39,39,39,39,30,16,21,38,39,30,38,39,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,27,39,24,18,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,37,36
video_recv_kbitsReceivedPerSecond,0,0,0,0,0,0,2135,2320,2428,2478,2573,2459,2481,2509,2549,2395,2399,2543,2614,2475,2525,2445,2365,2554,2428,2370,2566,2577,1869,2024,2116,1956,1988,2047,2002,1993,1977,2059,1981,1990,2049,1932,1994,2034,2001,1990,2007,2042,1966,2003,2043,1973,1985,1995,2014,2027,1930,2087,1979,1972,2077,1951,1965,2010,2026,1990,1954,2054,1990,2003,2079,1942,1988,2002,2029,1978,1986,2033,2036,1972,2025,1991,1954,2005,2038,1983,1991,2006,2015,1996,2053,1978,1959,1986,2037,2022,1968,2007,2028,1971,2080,1982
audio_packet_loss_percentage_send,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,72.02558458320165,72.24158458320164,93.036,93.036,92.3819211811146,92.976,92.976,92.976,92.976,93.21600000000001,92.928,93.168,92.928,92.85600000000001,93.096,92.85600000000001,92.85600000000001,92.85600000000001,92.85600000000001,92.85600000000001,93.012,93.108,92.916,93.036,93.036,93.036,93.036,93.036,93.036,93.036,93.276,93.036,92.988,92.928,92.928,92.928,93.012,93.012,93.012,93.25200000000001,93.024,93.024,93.024,93.024,93.024,93.024,93.264,93.0,93.0,93.0,93.0,93.24000000000001,93.0,93.0,93.024,93.024,93.264,93.024,93.024,92.976,93.21600000000001,92.976,92.976,93.024,93.024,93.264,93.024,93.264,93.0,93.0,93.516,92.988,93.276,93.036,92.976,93.21600000000001,92.976,92.976,93.264,93.024,93.264,93.024,93.024,93.036,93.276,93.276,93.036,93.06,93.61200000000001,93.372,93.58800000000001,93.348,93.58800000000001,93.58800000000001,93.21600000000001,93.456,93.456
kpi_audio_synchronization,3.690505692721666,3.700292828393842,4.406088796105408,4.406088796105408,4.392893838964638,4.404907936288769,4.404907936288769,4.404907936288769,4.404907936288769,4.409595321008128,4.403958932340736,4.408665544216576,4.403958932340736,4.402528243813888,4.407263652878848,4.402528243813888,4.402528243813888,4.402528243813888,4.402528243813888,4.402528243813888,4.405617172035905,4.407497903070015,4.403721082500928,4.406088796105408,4.406088796105408,4.406088796105408,4.406088796105408,4.406088796105408,4.406088796105408,4.406088796105408,4.410752114219968,4.406088796105408,4.405144588060097,4.403958932340736,4.403958932340736,4.403958932340736,4.405617172035905,4.405617172035905,4.405617172035905,4.410290121146945,4.405853104095233,4.405853104095233,4.405853104095233,4.405853104095233,4.405853104095233,4.405853104095233,4.410521238433792,4.405381000000001,4.405381000000001,4.405381000000001,4.405381000000001,4.4100587624320005,4.405381000000001,4.405381000000001,4.405853104095233,4.405853104095233,4.410521238433792,4.405853104095233,4.405853104095233,4.404907936288769,4.409595321008128,4.404907936288769,4.404907936288769,4.405853104095233,4.405853104095233,4.410521238433792,4.405853104095233,4.410521238433792,4.405381000000001,4.405381000000001,4.415318803035329,4.405144588060097,4.410752114219968,4.406088796105408,4.404907936288769,4.409595321008128,4.404907936288769,4.404907936288769,4.410521238433792,4.405853104095233,4.410521238433792,4.405853104095233,4.405853104095233,4.406088796105408,4.410752114219968,4.410752114219968,4.406088796105408,4.406559459688,4.417118292301504,4.412590417776064,4.4166698801656965,4.412132293358656,4.4166698801656965,4.4166698801656965,4.409595321008128,4.414186221580288,4.414186221580288
eye_eye_delay_video_send,0.0,0.0,0.0,14.0,16.0,17.0,20.0,19.0,23.0,41.0,39.0,41.0,39.0,37.0,40.5,39.5,35.0,39.5,39.5,41.0,38.0,38.5,40.0,40.0,40.0,40.0,36.0,41.0,39.5,41.0,39.0,39.0,37.5,37.5,37.5,36.5,37.5,37.5,37.0,40.0,38.5,36.0,37.0,49.5,47.0,47.5,47.0,46.5,47.0,47.5,46.0,46.0,45.5,46.0,45.5,44.0,44.5,43.5,43.0,42.5,41.5,41.0,41.5,46.5,44.0,42.0,41.5,41.5,41.5,40.0,41.5,41.0,40.5,39.0,39.5,39.0,38.0,38.0,39.5,41.5,40.5,38.5,38.0,38.0,37.0,36.5,37.0,35.5,36.5,38.0,40.5,40.5,42.0,36.0,36.5,36.5,37.5,36.5,50.0,47.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-0.5,-0.5,-0.5,43.5,32.5,31.5,28.5,32.0,28.0,10.0,12.0,10.0,2.0,16.0,2.5,13.5,21.0,6.5,16.5,15.0,18.0,17.5,16.0,9.5,5.5,13.5,12.5,7.5,9.0,7.5,9.5,9.5,11.0,1.0,11.0,14.0,15.5,15.5,16.0,9.5,11.0,13.5,2.5,-0.5,2.0,1.5,2.0,2.5,2.0,-8.5,4.0,4.0,4.5,4.0,-5.5,6.0,5.5,5.5,6.0,-3.5,7.5,8.0,9.5,-5.5,7.0,9.0,7.5,7.5,-2.5,9.0,-2.5,9.0,9.5,-10.5,11.0,-0.5,10.5,13.0,1.5,9.5,10.5,0.5,11.0,1.0,12.0,12.5,11.5,3.0,2.0,10.5,7.0,-16.0,-7.5,-10.5,-1.0,-11.0,-12.0,4.5,-19.0,-16.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593,2.510701874024593
max_resolution_percentage,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314,22.54901960784314
