audio_send_packetsLost,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,15.0,15.0,15.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,1762.0,1762.0,1762.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,1474.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,424.0,424.0,424.0,424.0,424.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
video_recv_resolutionChangesReceived,0,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
video_send_resolutionChangesSent,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,881.0,881.0,881.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,212.0,212.0,212.0,212.0,212.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1_way_delay_video_send,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,894.5,758.0,635.0,576.0,408.5,294.0,205.5,143.5,143.5,76.0,53.5,37.5,37.5,26.0,18.0,12.5,16.5,0.0,1.5,0.0,0.5,23.0,51.0,36.0,25.0,0.0,76.5,53.5,37.5,26.0,18.0,12.5,8.5,6.0,4.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.0,3.0,2.0,27.5,70.5,63.0,44.0,30.5,21.5,15.0,35.5,37.0,26.0,18.0,12.5,8.5
ear_ear_delay_audio_send,-1.5,-1.5,-1.5,-1.5,4.5,6.5,918.0,1008.0,1077.0,854.0,804.0,779.0,796.0,852.0,804.0,787.0,31.0,231.0,190.0,150.0,118.5,85.5,57.5,194.5,176.5,169.5,169.5,264.0,526.0,446.0,515.0,429.0,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,249.5,219.5,186.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,247.5,177.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,169.5,287.5,200.5,170.5,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0
audio_recv_kbitsReceivedPerSecond,0,0,0,10,17,27,28,22,21,24,22,29,30,28,19,26,31,42,39,39,39,39,38,38,39,28,19,22,18,18,17,19,28,34,43,37,41,39,39,39,39,39,39,31,47,39,39,39,39,39,28,34,39,39,39,34,41,30,26,27,40,39,39,39,39,34,40,39,28,28,29,39,28
video_recv_kbitsReceivedPerSecond,0,0,0,245,230,208,200,253,256,273,181,248,249,195,204,209,219,207,178,191,186,211,208,226,202,233,202,213,141,145,123,127,115,90,97,104,118,89,96,106,119,123,136,124,166,141,143,140,164,168,178,174,204,237,221,282,270,236,230,237,219,163,174,194,194,214,218,153,175,180,194,189,225
audio_packet_loss_percentage_send,-0.0,0.0,0.0,0.0,0.0,1.9979999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,94.092,94.044,0,0,0,0,5.966999999999999,9.316999999999993,7.0390000000000015,0,5.966999999999999,8.24499999999999,93.456,82.749,88.24300000000001,90.60000000000001,91.35600000000001,92.148,92.82000000000001,87.64,89.964,90.132,90.132,78.327,43.219,53.93900000000001,44.693000000000005,56.217000000000006,90.372,90.372,90.372,90.372,90.372,90.372,90.372,90.372,80.27000000000001,84.29,88.712,90.132,90.132,90.132,90.132,90.132,90.132,90.132,80.53800000000001,89.918,90.132,90.132,90.132,90.132,90.132,90.132,90.132,90.132,75.178,86.836,90.108,90.096,90.096,90.096,90.096,90.096,90.096,90.096,90.096,90.096
kpi_audio_synchronization,4.425881134293184,4.425022522059712,1.0,1.0,1.0,1.0,0.996621510717559,1.026342835273909,1.003778868517767,1.0,0.996621510717559,1.014499160857125,4.414186221580288,4.123534860069757,4.293614439885651,4.353421288000001,4.370788719997888,4.3880039192594555,4.401809671624,4.2769834177920005,4.338117002406592,4.342220567420225,4.342220567420225,3.959225978017519,2.2243988630127873,2.7824557854948675,2.2994002711161015,2.9024160194878093,4.3480070839680645,4.3480070839680645,4.3480070839680645,4.3480070839680645,4.3480070839680645,4.3480070839680645,4.3480070839680645,4.3480070839680645,4.034165038219,4.175303028877001,4.3061815701591035,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.044173221313897,4.336985826379577,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,3.829492294301736,4.253995331404608,4.3416370099020165,4.341344897486849,4.341344897486849,4.341344897486849,4.341344897486849,4.341344897486849,4.341344897486849,4.341344897486849,4.341344897486849,4.341344897486849
eye_eye_delay_video_send,-1.5,-1.0,-1.0,-1.0,0.0,103.0,84.0,996.5,975.0,863.0,692.0,478.5,374.0,316.5,244.5,228.5,150.0,137.5,114.5,120.5,102.0,90.0,79.5,83.5,69.0,68.5,64.0,66.5,89.0,116.0,102.0,89.0,62.0,136.5,110.5,93.5,80.0,70.0,62.5,56.5,55.0,51.0,46.0,44.5,42.5,41.5,39.5,38.5,38.5,37.5,38.5,37.5,36.5,35.5,34.5,33.5,33.5,37.0,36.0,34.0,57.5,100.5,93.0,74.0,58.5,49.5,43.0,63.5,65.0,54.0,45.0,39.5,35.5
kpi_video_synchronization,5,5,5,5,5,4.96,5,1,1,1,1,1,1.3466666666666667,2.1133333333333333,3.0733333333333333,3.286666666666667,4.333333333333333,4.5,4.806666666666667,4.726666666666667,4.973333333333334,5,5,5,5,5,5,5,5,4.786666666666667,4.973333333333334,5,5,4.513333333333334,4.86,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.993333333333333,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,0.0,-0.5,-0.5,-0.5,4.5,-96.5,834.0,11.5,102.0,-9.0,112.0,300.5,422.0,535.5,559.5,558.5,-119.0,93.5,75.5,29.5,16.5,-4.5,-22.0,111.0,107.5,101.0,105.5,197.5,437.0,330.0,413.0,340.0,97.5,23.0,49.0,66.0,79.5,89.5,97.0,103.0,194.5,168.5,140.5,125.0,127.0,128.0,130.0,131.0,131.0,132.0,209.0,140.0,133.0,134.0,135.0,136.0,136.0,132.5,133.5,135.5,230.0,100.0,77.5,97.0,112.5,121.5,128.0,107.5,106.0,117.0,126.0,131.5,135.5
kpi_av_synchronization,5,5,5,5,5,5,1,5,1,5,1,1,1,1,1,1,5,1,2.56,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,4.68,3.3200000000000003,2.24,1.44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1
kpi_resolution_stability,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246,2.5022601195368246
max_resolution_percentage,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452,5.47945205479452
kpi_resolution_stability_norm,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157,2.504603853779157
max_resolution_percentage_norm,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767,12.32876712328767
kpi_fps_stability,1,1,1,4.233712451884842,4.233712451884842,4.079873320937373,4.159542355321509,4.303093943648576,4.59543356514211,4.865606628121216,4.782870430458232,4.942427872760581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,2,3,4,4,3,3,4,3,4,4,4,3,4,4,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4,5,4
kpi_q_video,2.0,1.7428571428571429,1.8,1.8,1.8499999999999999,1.8,1.6285714285714286,1.7428571428571429,1.6857142857142855,1.8499999999999999,1.8,1.9,1.8,1.95,1.8,1.8499999999999999,1.457142857142857,1.457142857142857,1.4,1.5714285714285714,1.457142857142857,1.457142857142857,1.457142857142857,1.5714285714285714,1.5714285714285714,1.6285714285714286,1.6285714285714286,1.8,1.95,1.9,2.2,2.1,1.95,1.9,1.95,1.8499999999999999,1.5714285714285714,1.6285714285714286,1.7428571428571429,1.7428571428571429,1.8499999999999999,1.8499999999999999,1.5142857142857142,1.6285714285714286,1.6857142857142855,1.7428571428571429,1.6857142857142855,1.9
qoe_simple_normal,2.9362090149214652,2.8932564707050474,2.522222222222222,3.0611742975363625,3.069507630869696,3.0310899979340067,2.575421354061885,2.621696607225832,2.213944516089151,2.730378882464647,2.263436350711656,2.3086823299997774,2.717872543138551,2.7957631326003436,2.896327530357665,2.9350097727407403,3.4322040376717227,3.0081909116637484,3.207608482032296,3.4845325490668357,3.499684957939357,3.503103872570501,3.503103872570501,3.0351520927955975,2.842393524461739,2.913923658705779,2.8602508237748054,2.9558240021653126,3.141445231552007,3.109408194514971,3.1801489352557106,3.1664452315520073,3.141445231552007,3.5234822685890443,3.53477856488534,3.3825563426631184,3.181256432817984,3.1175733524149045,3.102274142716091,3.1062784757451047,3.124135618602247,3.124135618602247,3.068183237649867,3.0872308566974858,3.0967546662212952,3.1062784757451047,3.0636382944317027,3.1318873140421757
qoe_simple_smooth,2.852875681588132,2.7670659945145712,2.4055555555555554,2.944507630869696,2.961174297536363,2.91442333126734,2.43018325882379,2.4955061310353557,2.0782302303748654,2.6220455491313137,2.1467696840449895,2.208682329999777,2.601205876471884,2.704096465933677,2.779660863690999,2.8266764394074073,3.2583945138621995,2.834381387854225,3.024275148698963,3.329770644304931,3.325875434129833,3.329294348760978,3.329294348760978,2.8803901880336924,2.6876316196998338,2.7686855634676832,2.71501272853671,2.839157335498646,3.04977856488534,3.0094081945149704,3.1301489352557113,3.0997785648853404,3.04977856488534,3.4234822685890447,3.4431118982186733,3.2742230093297846,3.0264945280560798,2.9723352571768094,2.9760836665256143,2.980087999554628,3.0158022852689137,3.0158022852689137,2.903897523364152,2.94199276145939,2.961040380507009,2.980087999554628,2.927924008717417,3.031887314042175
