video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,13.958125623130607,49.740932642487046,37.07414829659319,28.14070351758794,36.96303696303696,28.02802802802803,27.972027972027973,26.026026026026027,32.0,40.95904095904096,45.04504504504504,40.0,33.93213572854292,20.04008016032064,34.96503496503497,32.032032032032035,33.0,27.0,27.0,53.0,56.0,59.0,60.0,42.0,39.0,27.0,47.0,44.0,19.0,22.0,42.0,12.0,16.0,17.0,20.0,21.0,24.0,17.982017982017982,19.01901901901902,23.0,36.0,60.0,60.0,48.0,50.0,46.0,54.0,60.0,60.0,60.0,60.0,59.94005994005994,60.0,60.06006006006006,61.0,60.0,59.94005994005994,59.05905905905906,61.0,60.0,60.0,60.0,60.0,60.0,61.0,59.94005994005994,60.06006006006006,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.93906093906094,60.06006006006006,60.0,59.94005994005994,55.05505505505506,60.0,60.0,60.0,59.94005994005994,60.06006006006006,60.93906093906094
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,46.0,46.0,64.0,64.0,64.0,45.0,45.0,64.0,64.0,49.0,44.0,40.0,36.0,33.0,30.0,27.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,64.0,64.0,64.0,64.0,41.0,37.0,34.0,31.0,28.0,26.0,24.0,22.0,20.0,18.0,17.0,16.0,15.0,14.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0
video_send_googFrameHeightSent,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,8.0,17.0,18.0,13.0,17.0,15.0,21.0,20.0,19.0,37.0,45.0,41.0,34.0,20.0,35.0,33.0,33.0,28.0,27.0,53.0,57.0,61.0,61.0,42.0,41.0,28.0,47.0,45.0,19.0,22.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,24.0,37.0,61.0,60.0,48.0,50.0,47.0,54.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,1281.0,0.0,944.0,768.0,538.0,454.0,334.0,234.0,164.0,115.0,82.0,63.0,44.0,31.0,31.0,0.0,256.0,240.0,307.0,362.0,365.0,255.0,0.0,109.0,76.0,53.0,37.0,26.0,18.0,12.0,9.0,6.0,4.0,3.0,2.0,0.0,152.0,106.0,74.0,52.0,0.0,1.0,1.0,1.0,1.0,94.0,66.0,46.0,32.0,23.0,16.0,11.0,8.0,5.0,3.0,2.0,0.0,1.0,97.0,77.0,54.0,38.0,26.0,71.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,6.0,0.0,163.0,271.0,269.0,188.0,131.0,0.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,15.0,15.0,15.0,15.0,15.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482.0,482.0,482.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,260.0,260.0,260.0,527.0,527.0,527.0,527.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,360.0,360.0,360.0,360.0,360.0
video_recv_resolutionChangesReceived,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
video_send_resolutionChangesSent,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,241.0,241.0,241.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130.0,130.0,130.0,263.5,263.5,263.5,263.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,180.0,180.0,180.0,180.0,180.0
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5,640.5,0.0,472.0,384.0,269.0,227.0,167.0,117.0,82.0,57.5,41.0,31.5,22.0,15.5,15.5,0.0,128.0,120.0,153.5,181.0,182.5,127.5,0.0,54.5,38.0,26.5,18.5,13.0,9.0,6.0,4.5,3.0,2.0,1.5,1.0,0.0,76.0,53.0,37.0,26.0,0.0,0.5,0.5,0.5,0.5,47.0,33.0,23.0,16.0,11.5,8.0,5.5,4.0,2.5,1.5,1.0,0.0,0.5,48.5,38.5,27.0,19.0,13.0,35.5,25.0,0.0,0.5,0.5,0.5,0.5,0.5,4.5,3.0,0.0,81.5,135.5,134.5,94.0,65.5,0.0
ear_ear_delay_audio_send,-1.5,-1.5,-1.5,-1.5,-1.5,2.5,16.5,107.5,52.5,77.5,331.5,560.5,705.0,515.0,451.0,100.0,191.0,231.0,195.0,166.0,141.0,161.0,131.0,227.0,199.0,204.0,599.5,429.5,542.5,473.5,181.5,169.5,325.5,233.5,187.5,177.5,157.5,177.5,177.5,177.5,178.0,178.0,178.0,178.0,178.0,177.5,300.5,272.5,240.5,210.5,181.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,159.5,179.5,201.5,343.5,250.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,223.5,329.5,216.5,198.5,198.5,198.5,198.5,199.0,199.0,199.0,141.0,579.0,509.0,443.0,380.0,380.0
audio_recv_kbitsReceivedPerSecond,0,0,0,2,8,22,24,32,16,14,19,25,19,15,16,15,15,14,16,15,15,14,17,20,16,25,37,35,20,17,16,16,16,20,14,22,17,38,39,39,39,33,33,51,39,38,39,39,39,38,39,32,33,52,39,39,39,39,39,39,39,35,35,38,32,30,55,39,39,39,39,35,34,24,16,16,16,16,14,17,27,24,23,41,19,16,16,16
video_recv_kbitsReceivedPerSecond,0,0,0,25,258,214,231,231,264,178,244,184,207,239,216,213,224,259,214,226,240,265,225,237,189,133,143,152,132,116,124,138,145,154,137,179,114,114,130,129,142,135,150,151,105,115,117,122,137,137,149,137,156,150,102,117,122,133,150,152,165,181,196,211,161,151,167,103,134,110,115,136,154,167,168,192,198,235,244,234,225,184,170,218,148,150,153,165
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,94.14,93.804,91.02533295158743,92.94,92.34,69.28200000000001,38.596000000000004,19.23299999999999,44.693000000000005,53.269000000000005,91.8,88.10900000000001,82.749,87.57300000000001,90.21600000000001,90.816,90.336,91.056,83.285,87.037,86.367,33.370000000000005,56.150000000000006,41.00800000000001,50.254000000000005,89.382,90.132,70.086,82.414,88.578,89.918,90.42,89.918,89.918,89.918,89.851,89.851,89.851,89.851,89.851,89.918,73.436,77.188,81.476,85.49600000000001,89.382,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,89.65,90.372,89.65,86.702,67.674,80.136,89.784,89.784,89.784,89.784,89.784,89.784,89.784,83.754,69.55000000000001,84.69200000000001,87.104,87.104,87.104,87.104,87.037,87.037,87.037,90.816,36.117000000000004,45.497,54.341,62.783
kpi_audio_synchronization,4.426735802392,4.420670461442753,4.363303604831739,4.4041965427120005,4.392024097672,3.5631479576236247,1.995775313590848,1.2298651608236408,2.2994002711161015,2.7471260092712373,4.380564376,4.289964405566797,4.123534860069757,4.275103017469382,4.3442560043361285,4.358475487510529,4.347144804548608,4.364005102194688,4.141881769781125,4.259828478762429,4.2401641653299595,1.7534779717290003,2.8988943163750003,2.1136693285724166,2.5883394014105523,4.323566570723225,4.342220567420225,3.6010308069476085,4.111887386902392,4.302624123144136,4.336985826379577,4.349153653384,4.336985826379577,4.336985826379577,4.336985826379577,4.335332428385644,4.335332428385644,4.335332428385644,4.335332428385644,4.335332428385644,4.336985826379577,3.7537323061790087,3.913433935519296,4.078550288392768,4.213671345192449,4.323566570723225,4.330330975125,4.330330975125,4.330330975125,4.330330975125,4.330330975125,4.330330975125,4.330330975125,4.330330975125,4.330330975125,4.3480070839680645,4.330330975125,4.250074962817145,3.486105093513833,4.029130424631808,4.333672145423873,4.333672145423873,4.333672145423873,4.333672145423873,4.333672145423873,4.333672145423873,4.333672145423873,4.157639067904553,3.5758247628750004,4.188306219966784,4.261760169213953,4.261760169213953,4.261760169213953,4.261760169213953,4.259828478762429,4.259828478762429,4.259828478762429,4.358475487510529,1.8783645795847093,2.3406510422306894,2.803648978503253,3.242924205461191
eye_eye_delay_video_send,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,83.0,739.5,670.5,102.0,575.0,476.0,358.0,312.0,258.0,213.0,176.0,154.5,136.0,127.5,116.0,110.5,108.5,91.0,216.0,211.0,243.5,273.0,273.5,215.5,86.0,138.5,125.0,112.5,102.5,95.0,91.0,88.0,86.5,85.0,84.0,83.5,1.0,0.0,158.0,134.0,125.0,113.0,85.0,83.5,81.5,79.5,78.5,124.0,110.0,99.0,92.0,86.5,82.0,77.5,76.0,73.5,70.5,70.0,69.0,68.5,115.5,104.5,93.0,83.0,76.0,97.5,86.0,60.0,60.5,60.5,59.5,59.5,58.5,60.5,59.0,56.0,135.5,188.5,188.5,147.0,118.5,52.0
kpi_video_synchronization,5,5,5,5,5,5,5,1,1,4.973333333333334,1,1,1.56,2.1733333333333333,2.8933333333333335,3.4933333333333336,3.986666666666667,4.273333333333333,4.52,4.633333333333333,4.786666666666667,4.86,4.886666666666667,5,3.4533333333333336,3.52,3.086666666666667,2.6933333333333334,2.6866666666666665,3.46,5,4.486666666666666,4.666666666666667,4.833333333333333,4.966666666666667,5,5,5,5,5,5,5,5,5,4.226666666666667,4.546666666666667,4.666666666666667,4.826666666666666,5,5,5,5,5,4.68,4.866666666666666,5,5,5,5,5,5,5,5,5,5,5,4.793333333333333,4.94,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.526666666666666,3.8200000000000003,3.8200000000000003,4.373333333333333,4.753333333333333,5
av_delay_send,-0.5,-0.5,-0.5,-0.5,-0.5,2.5,-66.5,-632.0,-618.0,-24.5,-243.5,84.5,347.0,203.0,193.0,-113.0,15.0,76.5,59.0,38.5,25.0,50.5,22.5,136.0,-17.0,-7.0,356.0,156.5,269.0,258.0,95.5,31.0,200.5,121.0,85.0,82.5,66.5,89.5,91.0,92.5,94.0,94.5,177.0,178.0,20.0,43.5,175.5,159.5,155.5,127.0,100.0,100.0,101.0,55.5,69.5,80.5,87.5,93.0,97.5,102.0,83.5,106.0,131.0,273.5,181.5,110.0,63.0,74.0,85.5,95.5,102.5,81.0,137.5,269.5,156.0,138.0,139.0,139.0,140.0,138.5,140.0,143.0,5.5,390.5,320.5,296.0,261.5,328.0
kpi_av_synchronization,5,5,5,5,5,5,5,1,1,5,1,1.8399999999999999,1,1,1,5,5,2.48,3.88,5,5,4.56,5,1,5,5,1,1,1,1,1,5,1,1,1.7999999999999998,2.0,3.2800000000000002,1.44,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,4.16,3.04,2.16,1.6,1,1,1,1.92,1,1,1,1,1,3.56,2.68,1.7599999999999998,1,1,2.12,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
kpi_resolution_stability,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547,2.502012928923547
max_resolution_percentage,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546
kpi_resolution_stability_norm,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332,2.503772802954332
max_resolution_percentage_norm,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728,10.227272727272728
kpi_fps_stability,1,1,1,1,4.079873320937373,4.368267837086116,4.429715418300614,4.159542355321509,4.59543356514211,4.542982187053405,4.542982187053405,4.8250342659265355,4.59543356514211,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,3,4,5,3,2,3,4,3,2,3,2,2,2,3,2,2,2,3,3,3,4,5,5,3,3,3,3,3,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,3,3,3,2,3,4,4,3,5,3,3,3,3
kpi_q_video,1.95,1.8499999999999999,1.8499999999999999,1.9,2.05,1.8499999999999999,1.9,1.95,2.1,1.9,1.95,1.6857142857142855,1.4,1.457142857142857,1.5142857142857142,1.4,1.4,1.457142857142857,1.5142857142857142,1.4,1.6285714285714286,1.4,1.4,1.457142857142857,1.4,1.5142857142857142,1.5142857142857142,1.4,1.4,1.5142857142857142,1.4,1.5142857142857142,1.5142857142857142,1.4,1.5142857142857142,1.5142857142857142,1.5714285714285714,1.6857142857142855,1.7428571428571429,1.8499999999999999,1.5714285714285714,1.5142857142857142,1.5714285714285714,1.4,1.4,1.5142857142857142,1.5714285714285714,1.5714285714285714,1.7428571428571429,1.7428571428571429,1.95,2.0,1.95,1.9,1.6857142857142855,1.6285714285714286,1.8499999999999999,1.457142857142857,1.5142857142857142,1.5142857142857142,1.5714285714285714
qoe_simple_normal,2.927970644710222,2.910630051271417,2.9042559560924155,2.917132949190222,3.454092675453118,3.376727745916978,3.221149826782419,2.210464299311767,2.4269500687588073,3.3205480692427423,2.624448628508901,2.7106763592253365,2.5751872453092135,2.7371278485018897,2.8343353232331148,3.32797875787154,3.3815346079128084,3.14478363569359,3.3125900379121886,3.443684645788418,3.4966319972059736,3.1414975524143327,3.320617887004629,2.8110426238096338,3.126852526082654,3.3461105713502,2.855590645057274,2.71048490447566,2.766506005952117,2.8926725216191898,3.0485539807088418,3.456360987942137,3.0305645627194244,3.030035462190323,3.1527867849416467,3.1785289999793576,3.330275031725389,3.1448782063285634,3.105513126963485,3.123370269820627,3.0771254092802707,3.0027956530675084,3.0300640880735727,3.01983892093253,3.3933708902065676,3.460184645424274,3.0393489443260577,3.057126722103836,3.1049574099345243,3.1049574099345243,3.1394812194583337,3.147814552791667,3.1394812194583337,3.446703441680556,3.307285452262566,3.216762691869467,3.189481219458333,3.0484210276146038,2.9730592961047115,3.033395444006709,3.1789794447296367
qoe_simple_smooth,2.836303978043555,2.8022967179380838,2.795922622759082,2.8171329491902224,3.379092675453118,3.2683944125836444,3.121149826782419,2.1187976326451006,2.3602834020921404,3.220548069242742,2.5327819618422343,2.5749620735110508,2.3918539119758804,2.5633183246923656,2.6700496089474,3.1446454245382074,3.1982012745794752,2.970974111884066,3.148304323626474,3.2603513124550854,3.3513939019678785,2.958164219081,3.137284553671296,2.6372331000001097,2.9435191927493207,3.1818248570644854,2.6913049307715595,2.5271515711423267,2.5831726726187845,2.728386807333475,2.8652206473755086,3.292075273656423,2.86627884843371,2.84670212885699,2.988501070655932,3.014243285693643,3.175513126963484,3.0091639206142777,2.979322650773008,3.0150369364872938,2.9223635045183656,2.8385099387817943,2.8753021833116676,2.8365055875991967,3.210037556873235,3.2958989311385594,2.884587039564153,2.902364817341931,2.9787669337440477,2.9787669337440477,3.047814552791667,3.0644812194583335,3.047814552791667,3.3467034416805563,3.1715711665482806,3.071524596631372,3.081147886125,2.8746115038050797,2.8087735818189974,2.8691097297209947,3.0242175399677316
