video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,31.0,26.0,23.0,30.0,25.0,22.0,22.0,20.0,20.0,19.0,20.0,18.0,19.0,18.0,18.0,17.0,16.0,17.0,17.0,16.0,15.0,15.0
audio_recv_bitsReceivedPerSecond,7278.121137206428,8000.0,8000.0,8000.0,8000.0,8000.0,7984.031936127744,8000.0,8016.032064128257,7992.007992007992,8008.008008008008,8000.0,7984.031936127744,8016.032064128257,8000.0,7992.007992007992,8000.0,5000.0,7968.0,8000.0,8000.0,8000.0
audio_recv_packetsReceivedPerSecond,7.416563658838072,8.0,8.0,8.0,8.0,8.0,7.984031936127744,8.0,8.016032064128256,7.992007992007992,8.008008008008009,8.0,7.984031936127744,8.016032064128256,8.0,7.992007992007992,8.0,5.0,8.0,8.0,8.0,8.0
audio_recv_googCurrentDelayMs,43.0,46.0,44.0,38.0,42.0,41.0,44.0,44.0,47.0,40.0,50.0,50.0,42.0,41.0,47.0,47.0,44.0,46.0,36.0,39.0,32.0,38.0
audio_recv_googJitterBufferMs,7.0,10.0,10.0,3.0,6.0,5.0,8.0,7.0,11.0,4.0,7.0,10.0,3.0,4.0,10.0,10.0,7.0,8.0,5.0,8.0,1.0,9.0
audio_recv_googJitterReceived,111.0,111.0,111.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,1071278.1211372064,1032752.0,966536.0,992968.0,1007152.0,1012904.0,937445.1097804392,976096.0,907038.0761523047,914709.2907092907,961337.3373373373,919624.0,874698.6027944111,944144.2885771543,932256.0,966425.5744255744,906832.0,970080.0,910608.0,901160.0,966352.0,916960.0
video_recv_packetsReceivedPerSecond,138.442521631644,137.0,130.0,129.0,133.0,129.0,122.75449101796407,128.0,120.24048096192385,122.87712287712287,128.12812812812814,123.0,115.76846307385229,124.24849699398797,120.0,124.87512487512487,121.0,129.0,124.0,121.0,129.0,123.0
video_recv_googCurrentDelayMs,82.0,80.0,79.0,78.0,76.0,74.0,73.0,71.0,69.0,67.0,66.0,66.0,66.0,65.0,65.0,64.0,64.0,63.0,64.0,62.0,61.0,63.0
video_recv_googDecodeMs,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,60.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,60.0,59.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,22.0,22.0,19.0,18.0,19.0,19.0,19.0,21.0,20.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,25.0,18.0
video_recv_googJitterBufferMs,60.0,59.0,59.0,58.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,49.0
video_recv_googPlisSent,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_resolutionChangesSent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
video_recv_resolutionChangesReceived,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1_way_delay_audio_send,16.5,16.5,16.5,22.5,22.5,22.5,22.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
1_way_delay_video_send,15.5,13.0,11.5,15.0,12.5,11.0,11.0,10.0,10.0,9.5,10.0,9.0,9.5,9.0,9.0,8.5,8.0,8.5,8.5,8.0,7.5,7.5
ear_ear_delay_audio_send,109.5,78.5,221.5,341.5,344.5,344.5,344.5,333.0,313.0,207.0,89.0,61.0,61.0,61.0,61.0,41.0,41.0,20.0,11.0,96.0,241.0,351.0
audio_recv_kbitsReceivedPerSecond,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7
video_recv_kbitsReceivedPerSecond,1046,1008,943,969,983,989,915,953,885,893,938,898,854,922,910,943,885,947,889,880,943,895
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,91.572,92.316,84.022,67.94200000000001,67.54,67.54,67.54,69.081,71.761,85.965,92.06400000000001,92.736,92.736,92.736,92.736,93.21600000000001,93.21600000000001,93.72,93.936,91.896,81.409
kpi_audio_synchronization,4.375583995411264,4.391524872046528,4.1665173362294645,3.4990584372537845,3.479612148552001,3.479612148552001,3.479612148552001,3.5536087367109133,3.678467280131433,4.228065819950125,4.386226176212993,4.400124648030209,4.400124648030209,4.400124648030209,4.400124648030209,4.409595321008128,4.409595321008128,4.419124080064001,4.423076247851008,4.382636281282048,4.076128861813498
eye_eye_delay_video_send,75.5,72.0,70.5,74.0,70.5,68.0,68.0,66.0,66.0,65.5,65.0,64.0,63.5,63.0,62.0,61.5,61.0,61.5,60.5,60.0,59.5,59.5
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,34.0,6.5,151.0,267.5,274.0,276.5,276.5,267.0,247.0,141.5,24.0,-3.0,-2.5,-2.0,-1.0,-20.5,-20.0,-41.5,-49.5,36.0,181.5,291.5
kpi_av_synchronization,5,5,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,1,1
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,3.5542857142857143,3.5171428571428573,3.4614285714285713,3.4892857142857143,3.4985714285714287,3.507857142857143,3.4335714285714287,3.4707142857142856,3.4057142857142857,3.415,3.4614285714285713,3.4242857142857144,3.3778571428571427,3.442857142857143,3.4335714285714287,3.4614285714285713,3.4057142857142857,3.4614285714285713,3.415,3.4057142857142857,3.4614285714285713,3.415
qoe_simple_normal,4.0230013963155375,4.018582128640091,3.5398511325969246,3.470331889853595,3.4697188101565715,3.471266429204191,3.4588854768232387,3.4732977961424822,3.476337634300318,3.5389517577722356,4.008707670372872,4.004061468828753,3.996323373590658,4.0071567069239915,4.005609087876373,4.011304242016776,4.002018527731062,4.012362993022983,4.005064027539,3.9990230788726087,3.5298079687729285
qoe_simple_smooth,4.282049015363157,4.271439271497234,3.783422561168353,3.7185461755678806,3.7194807149184768,3.7225759530137146,3.6978140482518094,3.71841684376153,3.7106233485860325,3.7747850911055694,4.252279098944301,4.2414424212097055,4.2259662307335155,4.247632897400182,4.244537659304943,4.254875670588205,4.236304242016776,4.255934421594413,4.240897360872334,4.233308793158323,3.773379397344357
