audio_send_bitsSentPerSecond_1825766413,23701.7310252996,24688.0,24528.0,24624.0,24920.0,24792.0,25144.0,24832.0,24328.0,23976.0,24992.0,25000.0,24832.0,24448.0,24640.0,24824.0,24952.0,25144.0,24544.0,24984.0,24808.0,24920.0,24616.0,24792.0,24640.0,24744.0,24912.0,24704.0,24976.0,25016.0,25216.0,24904.0,25144.0,24784.0,24464.0,24544.0,24592.0,25224.0,24824.0,25024.0,24960.0,24232.0,24688.0,24432.0,24704.0,25256.0,24680.0,25024.0,25624.0,25088.0,25160.0,25280.0,25112.0,24264.0,24448.0,24912.0,24776.0,25032.0,25360.0,24448.0,25344.0,25312.0,24288.0,24560.0,24904.0,24544.0,24368.0,24152.0,24600.0,24944.0,24360.0,24920.0,25072.0,25032.0,24936.0,24720.0,24288.0,24976.0,24808.0,25104.0,24976.0,24936.0,24560.0,24328.0,25192.0,24648.0,24672.0,25512.0,25336.0,25016.0,25408.0,25464.0,24592.0,24848.0,25030.96903096903,25233.233233233233,25504.0,25032.0,24959.040959040958,25385.385385385387,24456.0,24455.544455544456,25569.56956956957,25326.673326673328,24984.0,25417.41741741742,25272.0,24520.0,25000.0,24952.0,24752.0,24920.0,24888.0,24816.0,25064.0
audio_send_packetsLost_1825766413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond_1825766413,49.2676431424767,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
audio_send_googJitterReceived_1825766413,3.0,3.0,3.0,3.0,3.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,19.0,19.0,19.0,19.0,19.0,19.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,7.0,7.0,7.0,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,34.0
audio_send_googRtt_1825766413,1941.0,1941.0,1941.0,1941.0,1941.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2249.0,2249.0,2249.0,2249.0,2249.0,2249.0,2249.0,2249.0,2249.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2224.0,2639.0,2639.0,2639.0,2639.0,2639.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,2833.0,2833.0,2833.0,2833.0,2833.0,2833.0,2108.0,2108.0,2108.0,2108.0,2108.0,2108.0,570.0,570.0,570.0,570.0,570.0,570.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,96.0,96.0,96.0,96.0,96.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,509.0,509.0,509.0,509.0,509.0,50.0,50.0,50.0,50.0,50.0,145.0,145.0
video_send_bitsSentPerSecond_3814044732,47968.04260985353,60400.0,65192.0,69080.0,98664.0,74336.0,113000.0,103672.0,97624.0,135072.0,98696.0,83368.0,81480.0,84152.0,114056.0,93040.0,124872.0,110224.0,99368.0,133152.0,77344.0,71344.0,78000.0,79680.0,94904.0,85288.0,104224.0,98936.0,93528.0,124448.0,90304.0,93696.0,78104.0,99888.0,89440.0,90872.0,116664.0,110544.0,99944.0,134768.0,125656.0,97424.0,85192.0,92640.0,122272.0,103600.0,136472.0,132200.0,103488.0,122904.0,74288.0,64400.0,72896.0,77336.0,93856.0,81912.0,104256.0,95736.0,92216.0,119312.0,77520.0,68136.0,71504.0,79560.0,90896.0,83360.0,101248.0,94184.0,93112.0,115576.0,115336.0,106776.0,107376.0,126208.0,153112.0,99264.0,108664.0,98336.0,94720.0,131552.0,127480.0,113384.0,126680.0,169992.0,169328.0,151552.0,201112.0,212272.0,201984.0,238912.0,171648.0,152992.0,160400.0,154496.0,184015.98401598402,161265.26526526528,212296.0,211000.0,198897.1028971029,227547.54754754755,153120.0,111360.63936063935,121321.32132132132,128719.28071928072,149056.0,133621.62162162163,169616.0,164920.0,163632.0,199872.0,195240.0,194448.0,202192.0,175048.0,192376.0
video_send_packetsLost_3814044732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
video_send_packetsSentPerSecond_3814044732,10.652463382157125,22.0,40.0,49.0,42.0,46.0,41.0,44.0,59.0,59.0,35.0,43.0,60.0,60.0,60.0,60.0,53.0,49.0,57.0,57.0,24.0,32.0,57.0,59.0,51.0,53.0,38.0,38.0,55.0,51.0,27.0,44.0,58.0,37.0,42.0,58.0,51.0,45.0,56.0,57.0,52.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,17.0,26.0,50.0,58.0,48.0,49.0,46.0,34.0,50.0,50.0,19.0,23.0,51.0,56.0,51.0,51.0,40.0,35.0,51.0,51.0,40.0,55.0,60.0,60.0,60.0,60.0,52.0,37.0,51.0,60.0,52.0,57.0,60.0,59.0,65.0,60.0,61.0,60.0,63.0,68.0,60.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,62.0,60.0,59.94005994005994,60.06006006006006,54.0,52.947052947052946,60.06006006006006,59.94005994005994,60.0,60.06006006006006,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googEncodeUsagePercent_3814044732,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
video_send_googFrameHeightSent_3814044732,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_3814044732,12.0,21.0,39.0,49.0,42.0,46.0,41.0,44.0,59.0,59.0,35.0,43.0,60.0,60.0,59.0,60.0,53.0,49.0,57.0,57.0,24.0,31.0,57.0,59.0,51.0,53.0,38.0,37.0,54.0,51.0,27.0,44.0,58.0,36.0,42.0,58.0,51.0,45.0,55.0,57.0,52.0,52.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,54.0,16.0,25.0,50.0,58.0,48.0,48.0,46.0,34.0,50.0,50.0,19.0,23.0,51.0,55.0,51.0,50.0,39.0,35.0,52.0,51.0,39.0,56.0,60.0,60.0,59.0,60.0,51.0,36.0,51.0,59.0,52.0,57.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,53.0,52.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent_3814044732,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_3814044732,302.0,470.0,527.0,376.0,270.0,196.0,336.0,448.0,320.0,437.0,313.0,260.0,221.0,368.0,487.0,348.0,473.0,338.0,244.0,400.0,287.0,261.0,459.0,548.0,391.0,281.0,424.0,304.0,220.0,381.0,493.0,395.0,316.0,228.0,428.0,568.0,405.0,552.0,393.0,410.0,294.0,341.0,384.0,276.0,200.0,147.0,228.0,285.0,207.0,270.0,196.0,144.0,280.0,203.0,272.0,478.0,342.0,527.0,376.0,551.0,601.0,636.0,660.0,469.0,335.0,450.0,376.0,270.0,196.0,144.0,162.0,175.0,130.0,100.0,79.0,62.0,109.0,91.0,77.0,61.0,57.0,51.0,42.0,36.0,39.0,45.0,62.0,75.0,60.0,73.0,95.0,98.0,136.0,113.0,90.0,72.0,57.0,49.0,45.0,41.0,38.0,114.0,110.0,131.0,170.0,198.0,194.0,143.0,155.0,186.0,185.0,155.0,116.0,91.0,82.0
