video_send_googEncodeUsagePercent,15.0,14.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
video_send_googFrameHeightSent,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,51.0,43.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0,42.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,38.0,36.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0,31.0,36.0
video_send_googFrameWidthSent,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,134.0,147.0,107.0,124.0,91.0,112.0,83.0,62.0,47.0,38.0,32.0,63.0,122.0,126.0,92.0,94.0,70.0,53.0,65.0,50.0,39.0,34.0,30.0,26.0,24.0,21.0,19.0,19.0,43.0,60.0,46.0,36.0,34.0
audio_recv_bitsReceivedPerSecond,4362.0501635768815,7848.0,8696.0,7704.0,6824.0,7504.0,6073.9260739260735,7320.0,7760.0,8048.0,5882.117882117882,5917.917917917918,10197.802197802197,7623.623623623624,7472.527472527472,7968.0,7127.127127127127,7024.0,7744.2557442557445,6968.0,6697.120158887786,7445.78313253012,10021.978021978022,6834.170854271357,7216.783216783217,6878.878878878879,5642.357642357642,8816.816816816818,5656.0,6880.0,7688.311688311688,9601.601601601602,7632.367632367633
audio_recv_packetsReceivedPerSecond,4.362050163576881,8.0,9.0,8.0,7.0,8.0,6.993006993006993,8.0,8.0,8.0,5.994005994005994,6.006006006006006,10.989010989010989,8.008008008008009,7.992007992007992,8.0,8.008008008008009,8.0,7.992007992007992,7.0,6.951340615690169,8.032128514056225,9.99000999000999,7.035175879396985,6.993006993006993,7.007007007007007,5.994005994005994,9.00900900900901,6.0,8.0,7.992007992007992,10.01001001001001,7.992007992007992
audio_recv_googCurrentDelayMs,21.0,30.0,31.0,37.0,33.0,33.0,37.0,41.0,30.0,52.0,43.0,46.0,43.0,33.0,30.0,37.0,38.0,39.0,46.0,27.0,32.0,31.0,48.0,46.0,37.0,36.0,24.0,37.0,25.0,31.0,25.0,39.0,45.0
audio_recv_googJitterBufferMs,0.0,11.0,32.0,16.0,12.0,13.0,19.0,21.0,30.0,21.0,11.0,12.0,15.0,11.0,10.0,13.0,18.0,19.0,21.0,0.0,2.0,21.0,21.0,16.0,13.0,17.0,6.0,16.0,4.0,10.0,3.0,15.0,19.0
audio_recv_googJitterReceived,84.0,116.0,116.0,116.0,116.0,116.0,113.0,113.0,113.0,113.0,113.0,113.0,115.0,115.0,115.0,115.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,93.0,93.0,93.0,93.0,107.0,107.0,107.0,107.0,101.0,101.0
audio_recv_googPreferredJitterBufferMs,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
video_recv_bitsReceivedPerSecond,135476.55398037078,201920.0,173120.0,117520.0,140496.0,152824.0,179108.8911088911,177056.0,209296.0,205560.0,166009.99000999,161785.7857857858,209150.84915084916,111279.27927927928,128175.82417582418,138056.0,159383.3833833834,157688.0,190025.97402597402,174552.0,166005.9582919563,158353.41365461846,207992.007992008,97286.43216080402,102033.96603396603,124892.8928928929,126505.4945054945,172180.18018018018,136928.0,170232.0,112679.32067932068,104536.53653653654,84147.85214785214
video_recv_packetsReceivedPerSecond,41.43947655398037,51.0,68.0,60.0,60.0,60.0,59.94005994005994,60.0,61.0,61.0,48.95104895104895,42.04204204204204,71.92807192807193,59.05905905905906,59.94005994005994,61.0,60.06006006006006,60.0,62.93706293706294,58.0,51.63853028798411,42.16867469879518,58.94105894105894,47.23618090452261,58.94105894105894,60.06006006006006,48.95104895104895,71.07107107107107,51.0,64.0,59.94005994005994,38.03803803803804,26.973026973026972
video_recv_googCurrentDelayMs,61.0,59.0,56.0,54.0,52.0,50.0,48.0,46.0,45.0,43.0,44.0,44.0,42.0,40.0,47.0,45.0,43.0,41.0,40.0,38.0,38.0,39.0,43.0,42.0,41.0,39.0,40.0,38.0,39.0,38.0,38.0,37.0,35.0
video_recv_googDecodeMs,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
video_recv_googFrameHeightReceived,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,47.0,51.0,55.0,62.0,63.0,59.0,60.0,60.0,60.0,60.0,53.0,42.0,61.0,61.0,57.0,62.0,61.0,58.0,60.0,60.0,52.0,41.0,56.0,39.0,60.0,61.0,50.0,68.0,52.0,64.0,60.0,36.0,27.0
video_recv_googFrameRateReceived,43.0,51.0,68.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,49.0,42.0,72.0,59.0,56.0,61.0,60.0,61.0,60.0,58.0,51.0,42.0,57.0,48.0,59.0,59.0,49.0,71.0,48.0,64.0,60.0,38.0,27.0
video_recv_googFrameWidthReceived,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,117.0,84.0,37.0,18.0,27.0,19.0,22.0,19.0,19.0,20.0,132.0,88.0,34.0,35.0,211.0,18.0,18.0,35.0,19.0,19.0,156.0,82.0,73.0,202.0,33.0,41.0,154.0,74.0,82.0,67.0,74.0,65.0,68.0
video_recv_googJitterBufferMs,50.0,48.0,45.0,43.0,41.0,39.0,37.0,35.0,34.0,32.0,33.0,33.0,31.0,29.0,36.0,34.0,32.0,30.0,29.0,27.0,27.0,28.0,32.0,31.0,30.0,28.0,29.0,27.0,28.0,27.0,27.0,26.0,24.0
video_recv_googPlisSent,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,245.5,231.0,231.0,231.0,231.0,231.0,231.0,15.0,15.0,15.0,15.0,15.0,15.0,136.0,136.0,136.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,32.5,32.5,32.5
1_way_delay_video_send,67.0,73.5,53.5,62.0,45.5,56.0,41.5,31.0,23.5,19.0,16.0,31.5,61.0,63.0,46.0,47.0,35.0,26.5,32.5,25.0,19.5,17.0,15.0,13.0,12.0,10.5,9.5,9.5,21.5,30.0,23.0,18.0,17.0
ear_ear_delay_audio_send,254.5,235.0,237.0,233.0,234.0,233.0,240.0,24.0,23.0,22.0,25.0,26.0,21.0,140.0,142.0,137.0,25.5,17.5,16.5,24.5,22.5,18.5,16.5,16.5,21.5,24.5,25.5,25.5,27.5,25.5,34.5,43.5,34.5
audio_recv_kbitsReceivedPerSecond,4,7,8,7,6,7,5,7,7,7,5,5,9,7,7,7,6,6,7,6,6,7,9,6,7,6,5,8,5,6,7,9,7
video_recv_kbitsReceivedPerSecond,132,197,169,114,137,149,174,172,204,200,162,157,204,108,125,134,155,153,185,170,162,154,203,95,99,121,123,168,133,166,110,102,82
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,79.60000000000001,82.21300000000001,81.94500000000001,82.48100000000001,82.34700000000001,82.48100000000001,81.543,93.62400000000001,93.648,93.672,93.60000000000001,93.57600000000001,93.696,90.84,90.792,90.912,93.58800000000001,93.78,93.804,93.61200000000001,93.66,93.756,93.804,93.804,93.684,93.61200000000001,93.58800000000001,93.58800000000001,93.54,93.58800000000001,93.372,93.156
kpi_audio_synchronization,4.008790848,4.104833008216822,4.095351000114626,4.114227897685513,4.10954139330854,4.114227897685513,4.080966409009951,4.417342132997633,4.4177890832834565,4.418235058276864,4.416894208,4.416445308871168,4.418680057397249,4.359032539072,4.357917529168385,4.360698247266304,4.4166698801656965,4.420229860936,4.420670461442753,4.417118292301504,4.418012192728001,4.419788281943489,4.420670461442753,4.420670461442753,4.418457679857473,4.417118292301504,4.4166698801656965,4.4166698801656965,4.415770134952001,4.4166698801656965,4.412590417776064,4.408432497537088
eye_eye_delay_video_send,92.0,97.5,76.5,83.0,65.5,75.0,60.5,50.0,41.5,41.0,37.0,52.5,81.0,82.0,72.0,72.0,58.0,48.5,52.5,50.0,43.5,40.0,36.0,33.0,30.0,27.5,25.5,30.5,40.5,48.0,42.0,38.0,44.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,162.5,137.5,160.5,150.0,168.5,158.0,179.5,-26.0,-18.5,-19.0,-12.0,-26.5,-60.0,58.0,70.0,65.0,-32.5,-31.0,-36.0,-25.5,-21.0,-21.5,-19.5,-16.5,-8.5,-3.0,0.0,-5.0,-13.0,-22.5,-7.5,5.5,-9.5
kpi_av_synchronization,1,1,1,1,1,1,1,5,5,5,5,5,5,3.96,3.0,3.4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.865606628121216
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
kpi_q_video,1.4,1.7428571428571429,1.6285714285714286,1.4,1.5142857142857142,1.6285714285714286,1.6285714285714286,1.8,1.8,1.5714285714285714,1.5142857142857142,1.8,1.4,1.5142857142857142,1.5142857142857142,1.6857142857142855,1.6285714285714286,1.5714285714285714,1.5142857142857142,1.8,1.5714285714285714,1.4,1.5714285714285714
qoe_simple_normal,3.1787545386666665,3.2465687469447264,3.226467571441308,3.1904697664095014,3.208996662748568,3.22856500450474,3.2248692835407886,3.7352602369997374,3.735309898142606,3.6972642128244133,3.6875914199365076,3.735160589874574,3.668742228599694,3.5656067900556194,3.4588162333996615,3.5321410750930813,3.7066141136692043,3.697485857564317,3.688011003652369,3.735235365811278,3.6972394499856507,3.6688653646603875,3.6975348131761785
qoe_simple_smooth,3.078754538666667,3.2037116040875837,3.164562809536546,3.0904697664095018,3.128044281796187,3.1666602425999777,3.162964521636026,3.701926903666404,3.701976564809273,3.625835641395842,3.606639038984127,3.701827256541241,3.568742228599694,3.4846544091032388,3.377863852447281,3.4797601227121286,3.644709351764442,3.6260572861357456,3.6070586226999883,3.701902032477945,3.6258108785570795,3.568865364660388,3.6261062417476073
