audio_recv_bitsReceivedPerSecond,0.0,0.0,0.0,1288.0,11458.617332035054,23301.848049281314,23472.0,35539.53953953954,14801.198801198801,24088.0,20140.14014014014,16672.0,15776.223776223776,17593.593593593592,16824.0,15128.0,15976.0,14697.302697302697,18488.0,16792.792792792792,16680.0,16736.0,12563.436563436564,18026.026026026026,15432.0,13312.0,13504.0,22776.0,16576.0,16744.0,16776.0,16640.0,16728.0,15456.0,13152.0,18525.474525474525,15855.855855855856,15824.0,15848.151848151849,15848.0,15823.823823823825,12560.0,15840.0,19032.0,15768.231768231768,15759.75975975976,15752.247752247753,15831.831831831832,15760.23976023976,15823.823823823825,15848.0,16000.0,15856.143856143855,15760.0,12500.5005005005,14441.558441558442,20580.58058058058,14768.0,14609.39060939061,14616.0,13549.549549549549,13480.0,13458.541458541458,12148.148148148148,9840.0,15456.543456543457,18874.874874874873,15744.0,15696.303696303696,15751.751751751752,15744.0,15944.0,15808.0,16776.0,15696.0,15776.0,15744.0,15736.0,15712.0,13968.0,17446.553446553447,12492.492492492493,14056.0,17912.0,16552.0,15664.0,15704.295704295704
audio_recv_packetsReceivedPerSecond,0.0,0.0,0.0,3.0,23.369036027263874,45.17453798767967,46.0,70.07007007007007,33.96603396603397,73.0,65.06506506506507,50.0,48.95104895104895,51.051051051051054,50.0,50.0,50.0,47.952047952047955,52.0,50.050050050050054,50.0,50.0,39.96003996003996,57.05705705705706,43.0,45.0,45.0,70.0,50.0,50.0,50.0,50.0,50.0,50.0,43.0,56.943056943056945,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,40.0,50.0,60.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,40.04004004004004,42.95704295704296,67.06706706706707,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,41.0,48.95104895104895,60.06006006006006,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,51.94805194805195,40.04004004004004,41.0,62.0,57.0,50.0,49.95004995004995
audio_recv_googCurrentDelayMs,0.0,0.0,0.0,11.0,26.0,56.0,64.0,209.0,234.0,311.0,469.0,378.0,269.0,235.0,199.0,199.0,137.0,128.0,91.0,89.0,89.0,89.0,58.0,101.0,120.0,76.0,127.0,354.0,431.0,436.0,301.0,266.0,227.0,206.0,151.0,136.0,129.0,91.0,88.0,88.0,88.0,62.0,120.0,344.0,356.0,322.0,286.0,224.0,205.0,180.0,140.0,120.0,94.0,91.0,75.0,98.0,360.0,415.0,374.0,267.0,229.0,216.0,173.0,128.0,90.0,123.0,352.0,373.0,365.0,324.0,285.0,282.0,244.0,219.0,212.0,210.0,209.0,208.0,208.0,205.0,204.0,170.0,115.0,242.0,449.0,448.0,450.0
audio_recv_googJitterBufferMs,0.0,0.0,0.0,1.0,24.0,21.0,81.0,428.0,63.0,475.0,576.0,388.0,251.0,236.0,204.0,171.0,141.0,57.0,79.0,79.0,79.0,79.0,2.0,152.0,2.0,113.0,80.0,483.0,453.0,423.0,283.0,245.0,215.0,185.0,28.0,138.0,108.0,78.0,78.0,78.0,78.0,0.0,190.0,375.0,347.0,315.0,255.0,225.0,195.0,162.0,132.0,102.0,80.0,80.0,12.0,145.0,456.0,422.0,382.0,267.0,227.0,188.0,158.0,125.0,10.0,220.0,407.0,377.0,347.0,315.0,285.0,252.0,225.0,210.0,208.0,208.0,208.0,208.0,208.0,168.0,208.0,10.0,107.0,373.0,478.0,448.0,415.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,0.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
audio_send_bitsSentPerSecond,0.0,0.0,0.0,3488.0,25316.45569620253,25618.06981519507,24736.0,25433.433433433434,24871.128871128873,20000.0,16736.736736736737,16720.0,16703.296703296703,16736.736736736737,16720.0,16720.0,16720.0,16703.296703296703,16720.0,16736.736736736737,16720.0,16720.0,16671.328671328672,16720.72072072072,16720.0,16680.0,16480.0,16784.0,16048.0,11872.0,13608.0,16720.0,16592.0,16680.0,16584.0,16143.856143856145,15663.663663663663,15640.0,15776.223776223776,14896.0,16032.032032032032,16536.0,15856.0,15680.0,15656.343656343657,15767.767767767768,15608.391608391608,15567.567567567568,15552.447552447553,15399.399399399399,15768.0,15584.0,16015.984015984017,14960.0,13981.981981981982,15528.471528471528,14678.678678678678,15048.0,15616.383616383617,15632.0,15639.63963963964,15584.0,15568.431568431568,15599.5995995996,15592.0,15696.303696303696,15615.615615615616,15648.0,15744.255744255745,15607.607607607608,15584.0,15584.0,15584.0,15552.0,15552.0,15536.0,15568.0,15552.0,14944.0,13768.0,13114.885114885115,13261.261261261261,15552.0,15496.0,15560.0,15592.0,15536.463536463536
audio_send_packetsSentPerSecond,0.0,0.0,0.0,8.0,50.63291139240506,50.30800821355236,49.0,51.051051051051054,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,49.0,51.051051051051054,49.0,51.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.049049049049046,51.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.95004995004995
video_recv_bitsReceivedPerSecond,0.0,0.0,0.0,35448.0,251217.13729308665,215901.43737166325,236800.0,234266.26626626626,198137.86213786213,234680.0,202186.18618618618,167408.0,190425.57442557442,197837.83783783784,181864.0,173424.0,184352.0,213426.57342657342,190080.0,185529.52952952954,182008.0,240696.0,204627.37262737262,243379.3793793794,164888.0,163424.0,142552.0,161216.0,124544.0,123128.0,129792.0,139040.0,140520.0,150600.0,139552.0,160015.98401598402,132964.96496496495,124128.0,137550.44955044956,145576.0,153225.22522522524,141392.0,178552.0,128352.0,115740.25974025975,125461.46146146145,139348.65134865136,140564.56456456456,159440.55944055945,172492.49249249249,169496.0,205448.0,216263.73626373627,213368.0,179883.8838838839,177934.06593406593,197317.31731731733,122160.0,135696.3036963037,138712.0,136864.86486486485,158280.0,160535.46453546453,167695.6956956957,140232.0,169318.6813186813,160776.77677677677,111368.0,135704.2957042957,111575.57557557558,114696.0,145344.0,152432.0,164760.0,175056.0,189296.0,218904.0,209144.0,263472.0,266608.0,254433.56643356645,210850.85085085084,187408.0,252616.0,196088.0,176480.0,186941.05894105893
video_recv_packetsReceivedPerSecond,0.0,0.0,0.0,4.0,30.18500486854917,30.80082135523614,37.0,34.034034034034036,28.97102897102897,41.0,32.032032032032035,29.0,30.969030969030968,37.03703703703704,44.0,43.0,42.0,49.95004995004995,61.0,60.06006006006006,60.0,60.0,48.95104895104895,68.06806806806807,51.0,55.0,54.0,66.0,59.0,60.0,61.0,60.0,59.0,61.0,52.0,67.93206793206794,59.05905905905906,60.0,60.93906093906094,61.0,59.05905905905906,49.0,60.0,68.0,59.94005994005994,61.06106106106106,59.94005994005994,59.05905905905906,60.93906093906094,61.06106106106106,59.0,60.0,60.93906093906094,59.0,49.049049049049046,51.94805194805195,76.07607607607608,60.0,60.93906093906094,60.0,59.05905905905906,61.0,59.94005994005994,60.06006006006006,49.0,58.94105894105894,70.07007007007007,60.0,44.955044955044954,59.05905905905906,60.0,61.0,60.0,60.0,59.0,61.0,60.0,59.0,62.0,59.0,61.938061938061935,48.048048048048045,49.0,75.0,68.0,60.0,59.94005994005994
video_recv_googCurrentDelayMs,0.0,0.0,0.0,0.0,25.0,41.0,36.0,34.0,84.0,86.0,89.0,95.0,97.0,108.0,105.0,102.0,99.0,96.0,100.0,97.0,94.0,91.0,92.0,90.0,88.0,89.0,89.0,88.0,85.0,83.0,81.0,79.0,77.0,76.0,75.0,73.0,71.0,70.0,70.0,69.0,68.0,69.0,70.0,69.0,68.0,67.0,67.0,66.0,66.0,65.0,65.0,64.0,64.0,63.0,62.0,60.0,59.0,60.0,59.0,59.0,59.0,58.0,58.0,57.0,57.0,57.0,56.0,56.0,61.0,61.0,60.0,60.0,60.0,59.0,58.0,58.0,57.0,56.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0
video_recv_googDecodeMs,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_recv_googFrameHeightReceived,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
video_recv_googFrameRateOutput,0.0,0.0,0.0,0.0,12.0,17.0,17.0,14.0,17.0,15.0,20.0,21.0,21.0,35.0,46.0,43.0,42.0,44.0,62.0,62.0,61.0,60.0,49.0,62.0,57.0,55.0,54.0,59.0,62.0,63.0,61.0,59.0,60.0,57.0,56.0,66.0,61.0,60.0,60.0,57.0,61.0,51.0,60.0,64.0,62.0,62.0,60.0,60.0,60.0,58.0,60.0,61.0,61.0,60.0,49.0,51.0,76.0,60.0,60.0,59.0,60.0,60.0,59.0,58.0,52.0,59.0,65.0,60.0,44.0,59.0,61.0,60.0,61.0,61.0,59.0,61.0,60.0,59.0,60.0,59.0,59.0,51.0,49.0,70.0,63.0,62.0,65.0
video_recv_googFrameRateReceived,0.0,0.0,0.0,0.0,14.0,16.0,18.0,17.0,12.0,21.0,22.0,16.0,18.0,37.0,44.0,43.0,42.0,48.0,61.0,60.0,60.0,60.0,49.0,68.0,51.0,55.0,54.0,66.0,58.0,60.0,61.0,60.0,60.0,61.0,52.0,68.0,60.0,60.0,59.0,61.0,59.0,49.0,60.0,68.0,60.0,61.0,60.0,60.0,60.0,61.0,59.0,60.0,61.0,59.0,49.0,52.0,77.0,60.0,60.0,60.0,59.0,61.0,60.0,61.0,49.0,59.0,70.0,60.0,43.0,59.0,60.0,61.0,61.0,60.0,59.0,61.0,60.0,59.0,60.0,59.0,62.0,48.0,49.0,75.0,68.0,60.0,60.0
video_recv_googFrameWidthReceived,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
video_recv_googInterframeDelayMax,-1.0,-1.0,-1.0,-1.0,131.0,191.0,78.0,175.0,142.0,135.0,61.0,61.0,63.0,32.0,33.0,37.0,38.0,105.0,18.0,18.0,30.0,22.0,94.0,23.0,108.0,113.0,148.0,89.0,31.0,24.0,21.0,22.0,30.0,86.0,92.0,18.0,21.0,31.0,33.0,73.0,18.0,164.0,112.0,32.0,18.0,18.0,21.0,24.0,32.0,68.0,21.0,18.0,18.0,21.0,207.0,116.0,34.0,33.0,21.0,25.0,22.0,22.0,22.0,62.0,160.0,82.0,18.0,33.0,34.0,34.0,18.0,18.0,18.0,33.0,22.0,22.0,22.0,21.0,43.0,22.0,60.0,156.0,120.0,27.0,18.0,18.0,18.0
video_recv_googJitterBufferMs,0.0,0.0,0.0,0.0,76.0,35.0,21.0,40.0,109.0,109.0,101.0,94.0,97.0,94.0,91.0,88.0,85.0,89.0,87.0,84.0,82.0,79.0,80.0,78.0,76.0,77.0,77.0,76.0,73.0,71.0,69.0,67.0,65.0,64.0,63.0,61.0,59.0,58.0,58.0,57.0,56.0,57.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,50.0,48.0,47.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0,49.0,49.0,48.0,48.0,48.0,47.0,46.0,46.0,45.0,44.0,46.0,45.0,44.0,44.0,44.0,43.0,43.0,43.0,42.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,115680.0,390052.5803310613,205503.08008213554,227784.0,323739.73973973974,216807.1928071928,204928.0,217529.52952952954,195832.0,290013.986013986,215711.71171171172,164120.0,185584.0,161472.0,224327.67232767234,175712.0,163187.1871871872,157672.0,154504.0,149962.03796203795,142846.84684684683,116256.0,128488.0,112424.0,116896.0,120456.0,110224.0,83128.0,88888.0,89200.0,88696.0,86688.0,94793.20679320679,88096.0960960961,112368.0,98037.96203796203,74792.0,53693.69369369369,57160.0,66272.0,65720.0,76115.88411588411,86510.51051051052,90101.8981018981,103023.02302302302,108571.42857142857,97209.2092092092,100336.0,89576.0,89478.52147852148,95992.0,103383.38338338338,122637.36263736263,122914.91491491492,144304.0,145766.23376623375,148288.0,183095.0950950951,187544.0,176439.56043956045,211059.05905905907,162848.0,137614.38561438562,134470.47047047046,139792.0,138893.1068931069,143631.63163163164,166296.0,173240.0,169416.0,189400.0,153624.0,148416.0,142544.0,145280.0,148000.0,153752.0,179804.1958041958,186650.65065065064,183424.0,203568.0,171680.0,159688.0,142617.38261738262
