audio_send_googJitterReceived,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
audio_send_googRtt,25.0,25.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0
video_send_bitsSentPerSecond,0.0,1659146.2079749804,1548511.9549929677,1591416.0,1561048.0,1693952.0,1436800.0,1582120.0,1449462.5374625374,1378480.0,1550768.0,1414360.0,1392903.096903097,1456128.0,1444336.0,1561480.0,1326320.0,1543096.0,1442480.0,1375113.7724550897,1553793.7937937938,1410093.9060939061
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,269.7419859265051,257.38396624472574,267.0,259.0,272.0,250.0,267.0,249.75024975024974,243.0,258.0,252.0,241.75824175824175,250.0,247.0,259.0,240.0,261.0,249.0,239.52095808383234,258.25825825825825,245.75424575424574
video_send_googEncodeUsagePercent,102.0,64.0,64.0,58.0,56.0,53.0,51.0,49.0,48.0,46.0,45.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,50.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,31.0,32.0,31.0,31.0,29.0,26.0,24.0,21.0,19.0,19.0,19.0,18.0,18.0,18.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0
audio_recv_bitsReceivedPerSecond,0.0,9369.820172009382,5580.8720112517585,7944.0,7960.0,7920.0,7936.0,7920.0,7896.103896103896,7880.0,7888.0,7904.0,7896.103896103896,7936.0,7912.0,7160.0,7936.0,7840.0,7944.0,7840.319361277445,7887.887887887888,7864.135864135864
audio_recv_packetsReceivedPerSecond,0.0,9.382329945269742,5.625879043600563,8.0,8.0,8.0,8.0,8.0,7.992007992007992,8.0,8.0,8.0,7.992007992007992,8.0,8.0,7.0,8.0,8.0,8.0,7.984031936127744,8.008008008008009,7.992007992007992
audio_recv_googCurrentDelayMs,36.0,44.0,31.0,31.0,27.0,28.0,32.0,31.0,30.0,31.0,31.0,33.0,31.0,22.0,24.0,33.0,29.0,41.0,38.0,37.0,27.0,23.0
audio_recv_googJitterBufferMs,0.0,12.0,3.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,0.0,14.0,11.0,12.0,3.0,1.0
audio_recv_googJitterReceived,109.0,104.0,104.0,104.0,104.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,99.0,99.0,99.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,0.0,1107033.6200156373,1125963.4317862166,978432.0,1016224.0,996016.0,1046408.0,932616.0,990425.5744255744,905088.0,912736.0,969936.0,918097.9020979021,884328.0,933568.0,933624.0,969384.0,894160.0,961920.0,920822.3552894212,890938.9389389389,984303.6963036963
video_recv_packetsReceivedPerSecond,0.0,142.2986708365911,147.67932489451476,129.0,134.0,127.0,138.0,122.0,132.86713286713288,121.0,121.0,127.0,125.87412587412588,123.0,122.0,120.0,127.0,119.0,125.0,121.7564870259481,121.12112112112112,128.87112887112886
video_recv_googCurrentDelayMs,88.0,92.0,91.0,89.0,86.0,84.0,81.0,81.0,79.0,76.0,74.0,74.0,73.0,73.0,72.0,72.0,71.0,70.0,69.0,69.0,69.0,68.0
video_recv_googDecodeMs,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,45.0,58.0,57.0,61.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,51.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,52.0,34.0,49.0,24.0,20.0,19.0,20.0,19.0,20.0,19.0,24.0,21.0,18.0,19.0,18.0,18.0,19.0,19.0,18.0,18.0,22.0,19.0
video_recv_googJitterBufferMs,69.0,70.0,69.0,68.0,67.0,64.0,63.0,63.0,62.0,62.0,61.0,61.0,60.0,60.0,59.0,59.0,58.0,58.0,56.0,56.0,56.0,55.0
video_recv_googPlisSent,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,12.5,12.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5
1_way_delay_video_send,15.5,16.0,15.5,15.5,14.5,13.0,12.0,10.5,9.5,9.5,9.5,9.0,9.0,9.0,8.5,8.5,8.5,8.0,8.0,8.0,8.0,8.0
ear_ear_delay_audio_send,120.5,223.5,331.0,331.0,331.0,331.0,331.0,331.0,331.0,310.0,310.0,310.0,310.0,310.0,105.0,49.0,43.0,43.0,43.0,42.5,42.5,42.5
audio_recv_kbitsReceivedPerSecond,0,9,5,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
video_recv_kbitsReceivedPerSecond,0,1081,1099,955,992,972,1021,910,967,883,891,947,896,863,911,911,946,873,939,899,870,961
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,91.308,83.754,69.349,69.349,69.349,69.349,69.349,69.349,69.349,72.16300000000001,72.16300000000001,72.16300000000001,72.16300000000001,72.16300000000001,91.68,93.024,93.168,93.168,93.168,93.18,93.18
kpi_audio_synchronization,4.369712970049217,4.157639067904553,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.6967363626367717,3.6967363626367717,3.6967363626367717,3.6967363626367717,3.6967363626367717,4.377953560576,4.405853104095233,4.408665544216576,4.408665544216576,4.408665544216576,4.408898349976,4.408898349976
eye_eye_delay_video_send,80.5,84.0,82.5,79.5,76.5,73.0,70.0,67.5,65.5,64.5,64.5,63.0,63.0,63.0,61.5,61.5,60.5,60.0,60.0,60.0,59.0,59.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,40.0,139.5,248.5,251.5,254.5,258.0,261.0,263.5,265.5,245.5,245.5,247.0,247.0,247.0,43.5,-12.5,-17.5,-17.0,-17.0,-17.5,-16.5,-16.5
kpi_av_synchronization,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,3.5914285714285716,3.600714285714286,3.4707142857142856,3.507857142857143,3.4892857142857143,3.5357142857142856,3.4335714285714287,3.48,3.4057142857142857,3.415,3.4614285714285713,3.4242857142857144,3.387142857142857,3.4335714285714287,3.4335714285714287,3.4614285714285713,3.3964285714285714,3.4614285714285713,3.4242857142857144,3.3964285714285714,3.48
qoe_simple_normal,4.028539536354675,3.562078944052887,3.4747103477202876,3.4809008239107633,3.4778055858155255,3.4855436810536204,3.468519871529811,3.4762579667679065,3.463877014386954,3.479915151404086,3.487653246642181,3.481462770451705,3.4752722942612286,3.483010389499324,4.0031456337147935,4.010888440137566,4.000367600151048,4.011200933484381,4.005010457293905,4.000393467457651
qoe_simple_smooth,4.2937776315927705,3.8288646583386012,3.719829395339335,3.732210347720287,3.726019871529811,3.7414960620060014,3.7074484429583827,3.722924633434573,3.6981627286726684,3.715748484737419,3.73122467521361,3.7188437228326574,3.706462770451705,3.7219389609278957,4.242074205143365,4.254459868708994,4.233105695389143,4.254772362055809,4.242391409674857,4.233131562695746
