audio_send_bitsSentPerSecond,0.0,16574.585635359115,14502.793296089385,15864.0,16256.0,16272.0,16288.0,16312.0,16304.0,16256.0,15832.0,15472.0,15472.0,16248.0,16199.8001998002,16488.48848848849,16231.768231768232,16224.0,15824.0,16192.0,16160.0
audio_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond,0.0,49.72375690607735,50.279329608938546,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0
audio_send_googJitterReceived,98.0,98.0,98.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,97.0,97.0,97.0,97.0,106.0,106.0,106.0,106.0,106.0,106.0,96.0
audio_send_googRtt,95.0,95.0,95.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0
video_send_bitsSentPerSecond,0.0,1088176.7955801105,1124927.374301676,1166408.0,1196936.0,1098672.0,936552.0,1000504.0,987568.0,1044016.0,1092192.0,1116168.0,1165000.0,1203152.0,1461642.3576423577,795955.9559559559,980779.2207792208,1136984.0,1415248.0,854392.0,1177488.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,243.0939226519337,268.1564245810056,281.0,273.0,251.0,175.0,214.0,198.0,238.0,251.0,245.0,280.0,293.0,292.7072927072927,157.15715715715714,225.77422577422578,268.0,281.0,168.0,299.0
video_send_googEncodeUsagePercent,47.0,44.0,43.0,40.0,38.0,36.0,35.0,33.0,32.0,31.0,30.0,30.0,29.0,29.0,28.0,31.0,31.0,30.0,29.0,31.0,30.0
video_send_googFrameHeightSent,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
video_send_googFrameRateSent,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0
video_send_googFrameWidthSent,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_send_googRtt,16.0,19.0,18.0,17.0,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,18.0,17.0,16.0,16.0,16.0,15.0,15.0,18.0,20.0
audio_recv_bitsReceivedPerSecond,0.0,42790.84451460142,28413.40782122905,25000.0,33600.0,36120.0,47880.0,42000.0,42000.0,42000.0,42000.0,42000.0,26056.0,42000.0,41958.041958041955,42042.04204204204,41958.041958041955,42000.0,42000.0,42000.0,42000.0
audio_recv_packetsReceivedPerSecond,0.0,50.51302288871349,33.5195530726257,29.0,40.0,43.0,57.0,50.0,50.0,50.0,50.0,50.0,31.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0
audio_recv_googCurrentDelayMs,377.0,375.0,357.0,273.0,241.0,292.0,361.0,362.0,359.0,355.0,358.0,358.0,282.0,271.0,334.0,376.0,364.0,358.0,357.0,352.0,356.0
audio_recv_googJitterBufferMs,371.0,381.0,141.0,8.0,90.0,79.0,319.0,334.0,334.0,334.0,338.0,351.0,38.0,151.0,271.0,326.0,336.0,336.0,347.0,347.0,347.0
audio_recv_googJitterReceived,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
audio_recv_googPreferredJitterBufferMs,460.0,460.0,460.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,0.0,562860.2999210734,661988.8268156424,682360.0,768392.0,602024.0,400528.0,719776.0,695152.0,725912.0,746688.0,522720.0,585688.0,678744.0,767000.999000999,726926.926926927,743920.0799200799,780064.0,684272.0,696792.0,640256.0
video_recv_packetsReceivedPerSecond,0.0,80.50513022888714,94.97206703910615,98.0,107.0,82.0,58.0,105.0,98.0,103.0,109.0,69.0,87.0,99.0,108.89110889110889,101.10110110110111,107.89210789210789,112.0,100.0,101.0,94.0
video_recv_googCurrentDelayMs,84.0,97.0,94.0,91.0,88.0,86.0,104.0,101.0,97.0,93.0,90.0,105.0,103.0,100.0,96.0,93.0,91.0,88.0,86.0,83.0,82.0
video_recv_googDecodeMs,5.0,2.0,1.0,2.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
video_recv_googFrameHeightReceived,720.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
video_recv_googFrameRateOutput,50.0,58.0,59.0,55.0,56.0,52.0,39.0,60.0,55.0,56.0,56.0,38.0,57.0,55.0,56.0,57.0,59.0,58.0,58.0,57.0,58.0
video_recv_googFrameRateReceived,47.0,58.0,60.0,60.0,60.0,44.0,37.0,60.0,60.0,60.0,60.0,25.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
video_recv_googFrameWidthReceived,1280.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
video_recv_googInterframeDelayMax,50.0,30.0,22.0,30.0,32.0,45.0,309.0,35.0,21.0,21.0,20.0,164.0,25.0,20.0,20.0,19.0,21.0,20.0,20.0,19.0,19.0
video_recv_googJitterBufferMs,69.0,83.0,80.0,77.0,74.0,72.0,90.0,87.0,83.0,80.0,77.0,92.0,90.0,87.0,83.0,80.0,78.0,76.0,73.0,70.0,69.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
video_recv_resolutionChangesReceived,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1_way_delay_audio_send,47.5,47.5,47.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.0
1_way_delay_video_send,8.0,9.5,9.0,8.5,10.0,9.0,8.5,8.5,8.0,7.5,7.5,7.5,9.0,8.5,8.0,8.0,8.0,7.5,7.5,9.0,10.0
ear_ear_delay_audio_send,48.5,51.5,48.5,10.0,9.0,8.0,9.0,9.0,8.0,11.0,10.5,11.5,16.5,8.5,8.5,15.5,11.5,8.5,9.5,10.5,7.0
audio_recv_kbitsReceivedPerSecond,0,41,27,24,32,35,46,41,41,41,41,41,25,41,40,41,40,41,41,41,41
video_recv_kbitsReceivedPerSecond,0,549,646,666,750,587,391,702,678,708,729,510,571,662,749,709,726,761,668,680,625
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.036,92.964,93.036,93.96000000000001,93.98400000000001,94.00800000000001,93.98400000000001,93.98400000000001,94.00800000000001,93.936,93.94800000000001,93.924,93.804,93.99600000000001,93.99600000000001,93.828,93.924,93.99600000000001,93.97200000000001,93.94800000000001
kpi_audio_synchronization,4.406088796105408,4.404671044758593,4.406088796105408,4.423510474048,4.423943717404673,4.424375977340417,4.423943717404673,4.423943717404673,4.424375977340417,4.423076247851008,4.423293483768257,4.422858766368832,4.420670461442753,4.424159970336449,4.424159970336449,4.4211100828831364,4.422858766368832,4.424159970336449,4.423727218617665,4.423293483768257
eye_eye_delay_video_send,86.0,84.5,82.0,78.5,78.0,75.0,71.5,69.5,68.0,64.5,62.5,60.5,60.0,57.5,57.0,82.0,78.0,75.5,73.5,82.0,81.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-37.5,-33.0,-33.5,-68.5,-69.0,-67.0,-62.5,-60.5,-60.0,-53.5,-52.0,-49.0,-43.5,-49.0,-48.5,-66.5,-66.5,-67.0,-64.0,-71.5,-74.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303
max_resolution_percentage,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524
kpi_resolution_stability_norm,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303
max_resolution_percentage_norm,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
kpi_q_video,3.353333333333333,3.473333333333333,3.5,3.6066666666666665,2.6999999999999997,3.5533333333333332,3.513333333333333,3.5533333333333332,3.58,3.3,3.38,3.5,3.6066666666666665,3.5533333333333332,3.58,3.62,3.5,3.513333333333333,3.4466666666666668
qoe_simple_normal,3.992898755122823,4.0127412271953995,4.017343199567268,4.037056719338667,3.8859937463782965,4.028263997482269,4.021549301933852,4.028215968600519,4.0327084419267125,3.9858973608723343,3.999254831529806,4.019206529596537,4.036741162382528,4.028239996704049,4.032684441148494,4.039012231431459,4.019206529596537,4.021573330037383,4.0104141354019625
qoe_simple_smooth,4.218454310678379,4.258296782750954,4.267343199567268,4.3048344971164445,4.002660413044963,4.287152886371158,4.273771524156074,4.287104857489408,4.296041775260046,4.202564027539001,4.229254831529807,4.269206529596537,4.304518940160306,4.287128885592939,4.296017774481828,4.30901223143146,4.269206529596537,4.273795552259606,4.251525246513074
