video_send_googEncodeUsagePercent,45.0,44.0,42.0,40.0,38.0,36.0,34.0,33.0,32.0,31.0,30.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0
video_send_googFrameHeightSent,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
video_send_googFrameRateSent,61.0,59.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
video_send_googRtt,16.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,15.0,15.0,19.0,17.0,17.0,16.0,18.0,18.0,18.0,17.0,17.0,18.0,18.0
audio_recv_bitsReceivedPerSecond,0.0,7123.775601068566,9269.988412514484,8207.792207792209,11803.803803803803,8840.0,8840.0,8840.0,8840.0,8000.0,8000.0,8000.0,8000.0,9056.0,8000.0,8000.0,9680.0,8000.0,8000.0,8840.0,8000.0
audio_recv_packetsReceivedPerSecond,0.0,7.123775601068567,9.269988412514484,8.991008991008991,14.014014014014014,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0
audio_recv_googCurrentDelayMs,81.0,60.0,48.0,41.0,34.0,27.0,19.0,24.0,24.0,25.0,28.0,24.0,22.0,22.0,24.0,27.0,26.0,24.0,27.0,29.0,26.0
audio_recv_googJitterBufferMs,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0
audio_recv_googJitterReceived,2.0,2.0,60.0,60.0,60.0,74.0,74.0,74.0,74.0,74.0,89.0,89.0,89.0,89.0,85.0,85.0,85.0,85.0,85.0,85.0,91.0
audio_recv_googPreferredJitterBufferMs,480.0,480.0,480.0,480.0,440.0,440.0,440.0,440.0,440.0,440.0,520.0,520.0,520.0,520.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,0.0,722885.1291184328,708913.0938586327,717330.6693306693,758862.8628628629,589856.0,494112.0,698672.0,673640.0,718496.0,497344.0,626576.0,643304.0,730968.0,747968.0,743536.0,731104.0,754056.0,691144.0,723912.0,724160.0
video_recv_packetsReceivedPerSecond,0.0,105.07569011576135,104.28736964078794,97.9020979020979,110.11011011011011,84.0,71.0,99.0,97.0,104.0,67.0,88.0,94.0,104.0,108.0,107.0,105.0,106.0,98.0,107.0,103.0
video_recv_googCurrentDelayMs,86.0,83.0,82.0,80.0,78.0,77.0,103.0,100.0,96.0,93.0,93.0,101.0,98.0,96.0,94.0,92.0,90.0,88.0,86.0,84.0,82.0
video_recv_googDecodeMs,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
video_recv_googFrameHeightReceived,360.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
video_recv_googFrameRateOutput,60.0,55.0,59.0,59.0,59.0,52.0,42.0,60.0,55.0,59.0,35.0,53.0,56.0,62.0,57.0,58.0,58.0,58.0,59.0,60.0,59.0
video_recv_googFrameRateReceived,60.0,60.0,61.0,60.0,60.0,44.0,43.0,59.0,60.0,60.0,29.0,53.0,56.0,65.0,59.0,61.0,59.0,59.0,60.0,61.0,59.0
video_recv_googFrameWidthReceived,640.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
video_recv_googInterframeDelayMax,39.0,85.0,19.0,21.0,19.0,53.0,355.0,50.0,98.0,20.0,112.0,370.0,54.0,38.0,19.0,19.0,20.0,19.0,19.0,25.0,19.0
video_recv_googJitterBufferMs,71.0,69.0,68.0,66.0,64.0,63.0,89.0,86.0,83.0,80.0,80.0,88.0,85.0,83.0,81.0,79.0,77.0,75.0,73.0,71.0,69.0
video_recv_googPlisSent,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4
1_way_delay_audio_send,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0
1_way_delay_video_send,8.0,7.5,7.5,7.5,7.5,8.0,7.5,8.0,7.5,7.5,9.5,8.5,8.5,8.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0
ear_ear_delay_audio_send,13.0,10.0,9.0,11.0,8.0,11.0,9.0,14.0,8.0,9.5,8.5,10.5,10.5,11.5,11.0,10.0,14.0,12.0,14.0,10.0,10.0
audio_recv_kbitsReceivedPerSecond,0,6,9,8,11,8,8,8,8,7,7,7,7,8,7,7,9,7,7,8,7
video_recv_kbitsReceivedPerSecond,0,705,692,700,741,576,482,682,657,701,485,611,628,713,730,726,713,736,674,706,707
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.888,93.96000000000001,93.98400000000001,93.936,94.00800000000001,93.936,93.98400000000001,93.864,94.00800000000001,93.97200000000001,93.99600000000001,93.94800000000001,93.94800000000001,93.924,93.936,93.96000000000001,93.864,93.912,93.864,93.96000000000001
kpi_audio_synchronization,4.422204849258496,4.423510474048,4.423943717404673,4.423076247851008,4.424375977340417,4.423076247851008,4.423943717404673,4.4217676780241915,4.424375977340417,4.423727218617665,4.424159970336449,4.423293483768257,4.423293483768257,4.422858766368832,4.423076247851008,4.423510474048,4.4217676780241915,4.422641039394304,4.4217676780241915,4.423510474048
eye_eye_delay_video_send,104.0,101.5,98.5,95.5,92.5,90.0,86.5,85.0,81.5,79.5,79.5,76.5,74.5,73.0,73.0,72.0,72.0,69.5,67.5,67.0,66.0
kpi_video_synchronization,4.946666666666666,4.98,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-91.0,-91.5,-89.5,-84.5,-84.5,-79.0,-77.5,-71.0,-73.5,-70.0,-71.0,-66.0,-64.0,-61.5,-62.0,-62.0,-58.0,-57.5,-53.5,-57.0,-56.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303
max_resolution_percentage,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524
kpi_resolution_stability_norm,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303
max_resolution_percentage_norm,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,3.5533333333333332,3.54,3.54,3.5933333333333333,3.1499999999999995,3.526666666666667,3.486666666666667,3.54,3.433333333333333,3.4466666666666668,3.5666666666666664,3.58,3.58,3.5666666666666664,3.5933333333333333,3.513333333333333,3.5533333333333332,3.5533333333333332
qoe_simple_normal,4.022096835102796,4.023723386005333,4.025993746378297,4.034786249761223,3.961041775260046,4.023675138650112,4.017104857489407,4.02575196422491,4.008263997482269,4.0104141354019625,4.030462218926272,4.03258816486314,4.03258816486314,4.030317640707648,4.034786249761223,4.021501163783111,4.027974186447133,4.028071226599367
qoe_simple_smooth,4.280985723991685,4.280390052672,4.282660413044963,4.300341805316779,4.152708441926713,4.278119583094557,4.264882635267186,4.282418630891577,4.247152886371158,4.251525246513074,4.291573330037383,4.295921498196473,4.295921498196473,4.291428751818759,4.300341805316779,4.273723386005334,4.286863075336021,4.286960115488255
