audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,8544.0,25248.0,25312.0,25718.28171828172,24664.0,26045.954045954048,16720.0,16753.507014028055,16703.296703296703,16686.626746506987,16736.736736736737,16904.0,16720.0,16720.0,16536.0,16720.0,16280.0,14440.0,16032.0,16904.0,16472.472472472473,16280.0,15240.75924075924,16096.0,16720.0,15648.0,15864.0,16720.0,16736.736736736737,16096.0,16703.296703296703,16296.296296296296,16519.48051948052,14648.0,15368.0,15919.91991991992,16536.0,16455.544455544456,13952.0,15911.911911911911,15079.07907907908,16007.992007992008,15336.663336663336,15640.0,16552.0,15008.0,16280.28028028028,15024.0,16783.216783216783,14678.678678678678,14985.014985014985,15280.0,15431.43143143143,16751.24875124875,17208.0,15368.631368631368,16520.52052052052,15128.0,17054.945054945056,15039.039039039038,14220.440881763527,13862.412761714855,15263.263263263263,15136.863136863138,14950.950950950952,14894.894894894895,15128.87112887113,14750.75075075075,12926.147704590818,13541.541541541541,13739.478957915831,13684.630738522954,13938.061938061937,13482.965931863728,12726.546906187625,12592.0,12512.0,12208.0,12296.593186372746,12515.484515484515,12219.78021978022,12571.42857142857,12140.14014014014,12416.83366733467,12399.201596806388,12284.284284284284,12219.78021978022,12420.42042042042,12160.0,12307.692307692309,12232.46492985972,12619.38061938062,12315.684315684315,11899.8998998999,12171.828171828172,12508.508508508508,12187.812187812187,12304.0,12432.0,12164.164164164164,12611.388611388611,12032.0,12096.0,12084.084084084085,12067.932067932068,12164.164164164164,12347.652347652347,11883.883883883884,11956.043956043955,11992.0,12264.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,16.0,50.0,50.0,50.94905094905095,49.0,49.95004995004995,50.0,50.100200400801604,49.95004995004995,49.9001996007984,50.050050050050054,51.0,50.0,50.0,49.0,50.0,51.0,49.0,50.0,51.0,49.049049049049046,51.0,48.95104895104895,50.0,50.0,51.0,49.0,50.0,50.050050050050054,50.0,49.95004995004995,51.051051051051054,48.95104895104895,50.0,50.0,51.051051051051054,49.0,50.94905094905095,49.0,50.050050050050054,50.050050050050054,49.95004995004995,50.94905094905095,49.0,51.0,49.0,51.051051051051054,49.0,50.94905094905095,49.049049049049046,49.95004995004995,50.0,50.050050050050054,49.95004995004995,51.0,48.95104895104895,50.050050050050054,50.0,50.94905094905095,50.050050050050054,49.098196392785574,50.847457627118644,50.050050050050054,49.95004995004995,50.050050050050054,50.050050050050054,49.95004995004995,49.049049049049046,49.9001996007984,50.050050050050054,50.100200400801604,49.9001996007984,50.94905094905095,49.098196392785574,49.9001996007984,51.0,50.0,49.0,50.100200400801604,50.94905094905095,48.95104895104895,50.94905094905095,49.049049049049046,50.100200400801604,49.9001996007984,50.050050050050054,49.95004995004995,51.051051051051054,49.0,49.95004995004995,50.100200400801604,50.94905094905095,49.95004995004995,49.049049049049046,49.95004995004995,51.051051051051054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,49.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.94905094905095,49.049049049049046,49.95004995004995,50.0,51.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,372240.0,1969152.0,2324528.0,2467516.4835164836,2525936.0,2505766.2337662335,2606816.0,2671671.3426853707,2605834.1658341656,2503393.213572854,2522346.346346346,2526176.0,2524544.0,2690120.0,2589576.0,2342456.0,2522960.0,2750528.0,2698768.0,2469112.0,2448168.168168168,2060056.0,2097974.025974026,2176792.0,2051688.0,2042856.0,2036408.0,2020608.0,2120568.5685685687,1997456.0,2107540.4595404593,2063911.9119119118,1998801.1988011987,2100120.0,2041440.0,2033817.817817818,2070112.0,2039720.2797202796,2086824.0,2013429.4294294294,2069533.5335335336,2040559.4405594405,2000279.7202797204,2106664.0,2051504.0,2018800.0,2065249.2492492492,2049184.0,2048375.6243756243,1998358.3583583583,2133602.3976023975,2041440.0,2027307.3073073074,2095048.9510489511,2053544.0,2022401.5984015984,2061829.8298298297,2061192.0,2061786.213786214,1997933.933933934,2115551.102204409,1995246.2612163508,2040088.0880880882,2096543.4565434565,2053509.5095095094,2021141.141141141,2051828.171828172,2063615.6156156156,2043377.245508982,2020404.4044044043,2225723.4468937875,1917980.0399201596,2023336.6633366633,2086308.617234469,2043584.8303393214,1992408.0,2057128.0,2100872.0,2051903.8076152306,2032959.0409590409,2112775.224775225,1981106.8931068932,2057025.025025025,2091462.9258517034,2039257.48502994,2042386.3863863864,2028563.4365634366,2087263.2632632633,2035616.0,2047040.9590409591,2109907.8156312625,1974601.3986013986,2054209.7902097902,2075699.6996996996,2048535.4645354645,2042658.6586586586,2036955.044955045,2074880.0,2041312.0,2056480.4804804805,2096191.8081918082,1988280.0,2036488.0,2070502.5025025024,2048791.2087912087,2062326.3263263262,2008047.952047952,2103143.143143143,2026845.1548451548,2051016.0,2103088.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,53.0,237.0,277.0,292.7072927072927,300.0,293.7062937062937,308.0,314.6292585170341,307.6923076923077,295.40918163672654,296.2962962962963,298.0,299.0,310.0,305.0,278.0,297.0,321.0,314.0,295.0,288.2882882882883,246.0,251.74825174825176,260.0,246.0,244.0,251.0,243.0,259.25925925925924,245.0,253.74625374625376,251.25125125125126,241.75824175824175,251.0,246.0,244.24424424424424,254.0,247.75224775224774,252.0,244.24424424424424,249.24924924924926,247.75224775224774,241.75824175824175,256.0,248.0,243.0,252.25225225225225,247.0,246.75324675324674,243.24324324324326,256.7432567432567,248.0,244.24424424424424,251.74825174825176,246.0,244.75524475524475,245.24524524524526,249.0,251.74825174825176,244.24424424424424,254.50901803607215,241.27617148554336,243.24324324324326,252.74725274725276,245.24524524524526,242.24224224224224,252.74725274725276,248.24824824824825,254.49101796407186,247.24724724724726,269.5390781563126,238.52295409181636,246.75324675324674,251.50300601202406,244.5109780439122,238.0,250.0,253.0,251.50300601202406,249.75024975024974,254.74525474525475,242.75724275724275,249.24924924924926,252.5050100200401,242.51497005988023,247.24724724724726,247.75224775224774,254.25425425425425,245.0,246.75324675324674,256.5130260521042,240.75924075924075,251.74825174825176,253.25325325325326,246.75324675324674,243.24324324324326,250.74925074925076,252.0,253.0,248.24824824824825,250.74925074925076,239.0,248.0,248.24824824824825,243.75624375624375,248.24824824824825,247.75224775224774,254.25425425425425,243.75624375624375,250.0,253.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,64.0,64.0,68.0,70.0,71.0,74.0,74.0,75.0,76.0,75.0,78.0,80.0,82.0,84.0,85.0,88.0,91.0,91.0,91.0,93.0,64.0,64.0,59.0,56.0,54.0,52.0,50.0,48.0,47.0,46.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,46.0,46.0,47.0,47.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,30.0,57.0,59.0,57.0,58.0,57.0,60.0,60.0,59.0,61.0,57.0,57.0,58.0,59.0,59.0,53.0,56.0,60.0,60.0,57.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
