1_way_delay_audio_send,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,102.0,102.0,102.0,102.0,102.0,102.0,102.0,48.0,48.0,48.0,48.0,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,124.5,124.5,124.5,124.5
1_way_delay_video_send,18.0,40.0,75.5,69.0,50.5,37.5,29.0,22.5,18.0,15.5,14.0,12.5,31.0,43.0,33.0,26.0,20.0,16.0,14.0,12.5,11.0,9.5,8.5,17.5,24.0,19.0,15.5,13.0,25.0,47.5,52.5,45.5,45.0,43.5,48.5,48.5,52.5,38.5,29.5,22.5,18.0,14.5,13.0,12.5,11.0,27.0,43.5,48.0,35.5,27.5,21.5,18.0,14.5,13.0,11.0,9.5,13.5,18.5,19.5,15.5,13.0,11.5,24.5,45.0,52.5,41.0
ear_ear_delay_audio_send,415.0,371.0,425.0,430.0,318.0,248.5,268.5,268.5,268.5,248.5,248.5,163.5,119.0,135.0,271.0,385.0,496.0,496.0,496.5,496.5,496.5,255.5,383.0,489.0,575.0,575.0,585.0,426.0,652.0,553.0,540.0,520.0,541.0,19.5,28.5,39.5,29.5,31.0,27.0,31.0,15.0,32.0,29.0,17.0,19.0,29.0,21.0,32.0,29.0,30.0,42.0,32.5,29.5,17.5,16.5,17.5,27.5,26.5,29.5,27.5,16.5,18.5,128.5,127.5,137.5,146.5
audio_recv_kbitsReceivedPerSecond,5,11,7,7,6,7,7,6,9,6,5,7,5,7,8,7,7,7,7,7,5,7,11,6,7,7,7,5,7,7,7,9,7,0,36,40,41,40,41,41,41,40,40,41,28,36,26,41,40,41,41,41,41,40,33,39,40,40,41,40,30,47,36,40,39,40
video_recv_kbitsReceivedPerSecond,90,171,78,91,89,98,121,113,153,144,133,129,123,84,81,92,111,114,140,130,118,139,137,107,94,110,131,111,144,110,92,89,58,0,94,72,77,89,109,101,130,127,129,156,68,96,77,84,102,104,127,121,121,148,153,161,164,196,219,195,165,224,157,158,135,105
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,58.093,63.989000000000004,56.753,56.083,71.09100000000001,80.404,77.724,77.724,77.724,80.404,80.404,90.276,91.34400000000001,90.96000000000001,77.38900000000001,62.11300000000001,47.239000000000004,47.239000000000004,47.172,47.172,47.172,79.46600000000001,62.381,48.17700000000001,36.653000000000006,36.653000000000006,35.313,56.619,26.335000000000008,39.601000000000006,41.343,44.02300000000001,93.732,93.516,93.25200000000001,93.492,93.456,93.552,93.456,93.84,93.432,93.504,93.792,93.744,93.504,93.696,93.432,93.504,93.48,93.19200000000001,93.42,93.492,93.78,93.804,93.78,93.54,93.56400000000001,93.492,93.54,93.804,93.756,91.116,91.14,90.9
kpi_audio_synchronization,3.0007568147675014,3.303958188905318,2.930569010791561,2.895372082213491,3.6477422114740037,4.039179337465152,3.935148832004032,3.935148832004032,3.935148832004032,4.039179337465152,4.039179337465152,4.3457031973079685,4.370520127270913,4.361804174848,3.9216111004159173,3.2087622939417213,2.4307284505295677,2.4307284505295677,2.427248151052864,2.427248151052864,2.427248151052864,4.003656178553128,3.222447629553613,2.47956754203137,1.9033961357604616,1.9033961357604616,1.8412087784149211,2.9235343787473873,1.4645618939823755,2.0444940209283935,2.1302950656157513,2.265202895598832,4.419345725045825,4.415318803035329,4.410290121146945,4.414866499019585,4.414186221580288,4.415995436191745,4.414186221580288,4.421329526272,4.413731489857025,4.415092772503553,4.420450283536384,4.4195671256965126,4.415092772503553,4.418680057397249,4.413731489857025,4.415092772503553,4.414639982656,4.409130914742784,4.413503760184001,4.414866499019585,4.420229860936,4.420670461442753,4.420229860936,4.415770134952001,4.416220494188992,4.414866499019585,4.415770134952001,4.420670461442753,4.419788281943489,4.365373269377728,4.365918937191999,4.360421197000001
eye_eye_delay_video_send,52.0,73.0,107.5,98.0,78.5,63.5,53.0,45.5,40.0,35.5,34.0,37.5,55.0,66.0,54.0,46.0,38.0,33.0,30.0,27.5,24.0,21.5,20.5,29.5,36.0,31.0,27.5,26.0,38.0,63.5,67.5,61.5,75.0,129.5,130.5,128.5,128.5,111.5,99.5,88.5,81.0,75.5,71.0,67.5,64.0,80.0,93.5,95.0,80.5,70.5,62.5,57.0,51.5,50.0,49.0,46.5,48.5,51.5,50.5,44.5,41.0,40.5,55.5,76.0,82.5,70.0
kpi_video_synchronization,5,5,4.9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.6066666666666665,4.593333333333334,4.62,4.62,4.846666666666667,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,363.0,298.0,317.5,332.0,239.5,185.0,215.5,223.0,228.5,213.0,214.5,126.0,64.0,69.0,217.0,339.0,458.0,463.0,466.5,469.0,472.5,234.0,362.5,459.5,539.0,544.0,557.5,400.0,614.0,489.5,472.5,458.5,466.0,-110.0,-102.0,-89.0,-99.0,-80.5,-72.5,-57.5,-66.0,-43.5,-42.0,-50.5,-45.0,-51.0,-72.5,-63.0,-51.5,-40.5,-20.5,-24.5,-22.0,-32.5,-32.5,-29.0,-21.0,-25.0,-21.0,-17.0,-24.5,-22.0,73.0,51.5,55.0,76.5
kpi_av_synchronization,1,1,1,1,1,1,1,1,1,1,1,1,3.48,3.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.76,4.48,4.2,2.48
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,4.978873396874005,5,5,5,5,5,5,5,5,5,5,4.8250342659265355,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.079873320937373,5,4.738985153469177,4.738985153469177,5,5,5,5,5,5,5,5,4.782870430458232,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.645444442750246
kpi_q_audio,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
kpi_q_video,1.6285714285714286,1.5142857142857142,1.457142857142857,1.4,1.4,1.457142857142857,1.4,1.457142857142857,1.4,1.4,1.457142857142857,1.4,1.4,1.5142857142857142,1.457142857142857,1.5142857142857142,1.5714285714285714,1.5714285714285714,1.7428571428571429,1.8499999999999999,1.7428571428571429,1.5714285714285714,1.9,1.5142857142857142,1.5142857142857142,1.4
qoe_simple_normal,3.1048459952916274,3.119487417814876,3.057364810722872,3.0550413424681655,3.1386380234971116,3.191654847019938,3.170572092444892,3.180095901968702,3.170572092444892,3.1821310374961276,3.191654847019938,3.6251124879680545,3.623183570707629,3.644635410286168,3.6356200871926525,3.670253495519502,3.6970153659260667,3.696814342080349,3.72617947117308,3.743192387761892,3.7254864985321414,3.6975103489643595,3.75217412507739,3.6873912604369026,3.6877898476473128,3.6681923877618914
qoe_simple_smooth,3.042941233386865,3.0385350368624953,2.9668886202466815,2.955041342468166,3.038638023497112,3.101178656543747,3.0705720924448925,3.0896197114925115,3.0705720924448925,3.082131037496128,3.101178656543747,3.525112487968055,3.5231835707076296,3.5636830293337876,3.5451438967164624,3.5893011145671214,3.6255867944974955,3.625385770651778,3.683322328315937,3.7181923877618916,3.6826293556749987,3.6260817775357883,3.7355074584107233,3.606438879484522,3.606837466694932,3.5681923877618917
