audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,10765.234765234765,25041.04104104104,25984.0,25160.0,25382.617382617384,23912.0,24848.848848848847,24471.528471528472,24376.0,24176.0,25241.24124124124,25078.921078921077,25256.0,24800.0,24440.0,24560.0,38240.0,39400.0,32792.792792792796,26341.65834165834,19688.0,20443.556443556445,21146.853146853147,20684.684684684686,22379.241516966067,20356.356356356355,19835.835835835835,19358.71743486974,20331.66833166833,19715.715715715716,17062.937062937064,18424.0,40184.18418418418,39464.53546453547,41086.91308691309,39679.67967967968,39615.615615615614,19528.0,21458.54145854146,19032.0,32088.0,39352.0,27840.0,16216.216216216217,15936.063936063936,15936.0,16600.0,16416.416416416418,16383.616383616383,18442.442442442443,38969.030969030966,36284.28428428429,39432.0,40384.0,41126.87312687313,40520.52052052052,39048.95104895105,26520.0,16920.920920920922,16536.0,16887.112887112886,16720.0,18592.0,26602.6026026026,17784.0,40640.0,38912.0,40559.44055944056,39975.975975975976,28376.0,16703.296703296703,15912.0,30192.0,37987.975951903805,34323.35329341317,34042.04204204204,37264.0,41000.0,40400.0,39592.0,40592.0,39560.43956043956,25665.665665665667,24832.0,17160.0,16904.0,16703.296703296703,16552.55255255255,16720.0,16703.296703296703,16753.507014028055,16703.296703296703,16904.0,31688.0,0.0,0.0,15758.620689655172,26032.941176470587,25416.49899396378,25472.0,23847.847847847846,24687.312687312686,20464.0,16703.296703296703,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16720.0,16703.296703296703,16736.736736736737,16720.0,16703.296703296703,16720.0,16736.736736736737,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16536.0,16887.112887112886,16664.664664664666,15695.695695695696,16686.626746506987,16753.507014028055,16686.626746506987,16736.736736736737,16720.0,16704.0,16704.0,16656.0,16696.0,16664.0,16632.0,15528.471528471528,16032.032032032032,16128.0,14406.406406406406,15864.271457085828,14926.926926926926,13520.0,15152.847152847153,15751.751751751752,16600.0,16704.704704704705,16664.0,16712.0,16703.296703296703,14950.950950950952,14337.662337662337,14320.0,13264.0,13258.741258741258,13789.78978978979,14544.0,14528.0,15504.0,16120.0,16408.0,15728.0,15544.0,15160.0,13658.341658341658,14076.152304609219,14793.206793206793,15032.0,14928.0,15008.0,14920.0,15568.0,15544.0,15104.0,15120.0,14680.0,13640.0,13205.205205205206,13130.86913086913,13336.0,13477.477477477478,13362.637362637362,12587.412587412588,12676.676676676676,11936.0,11363.363363363364,15441.117764471059
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,21.978021978021978,50.050050050050054,51.0,50.0,49.95004995004995,49.0,50.050050050050054,49.95004995004995,51.0,49.0,50.050050050050054,49.95004995004995,51.0,50.0,49.0,50.0,50.0,50.0,50.050050050050054,50.94905094905095,49.0,50.94905094905095,49.95004995004995,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,49.098196392785574,50.94905094905095,49.049049049049046,49.95004995004995,51.0,50.050050050050054,48.95104895104895,50.94905094905095,49.049049049049046,50.050050050050054,50.0,50.94905094905095,49.0,51.0,49.0,51.0,49.049049049049046,49.95004995004995,50.0,51.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.0,50.0,50.94905094905095,50.050050050050054,49.95004995004995,49.0,51.051051051051054,49.0,50.94905094905095,50.0,50.0,50.050050050050054,49.0,51.0,49.0,50.94905094905095,49.049049049049046,51.0,49.95004995004995,49.0,51.0,49.098196392785574,49.9001996007984,51.051051051051054,49.0,51.0,50.0,49.0,50.0,49.95004995004995,51.051051051051054,50.0,49.0,51.0,49.95004995004995,49.049049049049046,50.0,49.95004995004995,50.100200400801604,49.95004995004995,51.0,49.0,0.0,0.0,32.758620689655174,50.588235294117645,50.30181086519115,50.0,50.050050050050054,49.95004995004995,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,49.0,50.94905094905095,50.050050050050054,50.050050050050054,49.9001996007984,50.100200400801604,49.9001996007984,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.0,51.0,50.0,50.0,49.95004995004995,50.100200400801604,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.0,50.050050050050054,49.9001996007984
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,276691.3086913087,261757.75775775776,218136.0,262424.0,338741.25874125876,247096.0,249921.92192192192,248335.66433566433,237624.0,325568.0,241849.84984984985,272983.016983017,245624.0,274008.0,271424.0,275704.0,327064.0,337720.0,340572.57257257256,303536.46353646356,252440.0,278745.25474525476,119000.999000999,165421.42142142143,169085.82834331336,178234.23423423423,203955.95595595596,210092.18436873748,226229.77022977022,233753.75375375376,267380.6193806194,275856.0,235451.45145145146,253122.87712287714,198969.03096903098,210066.06606606607,236852.85285285284,112088.0,150985.01498501498,163816.0,178944.0,191936.0,196136.0,229221.22122122123,234581.41858141858,244152.0,288280.0,298954.95495495497,234837.16283716285,230542.54254254253,257462.53746253747,264176.1761761762,213888.0,196264.0,194525.47452547454,204164.16416416416,240479.5204795205,238384.0,260596.5965965966,256320.0,311720.27972027974,326544.0,340480.0,381301.3013013013,315520.0,332664.0,278104.0,144383.61638361638,171451.45145145146,186120.0,201166.83316683318,219344.0,227016.0,261651.30260521043,267896.20758483035,279383.3833833834,317680.0,168272.0,171016.0,184912.0,205112.0,215864.13586413587,231479.4794794795,264464.0,262768.0,288472.0,318217.7822177822,350606.6066066066,357368.0,350913.08691308694,389050.1002004008,368567.4325674326,244960.0,221344.0,0.0,0.0,307179.3103448276,339388.23529411765,233223.34004024146,267296.0,372124.1241241241,242869.13086913087,270280.0,264639.3606393606,244708.7087087087,314613.3866133866,232920.9209209209,254961.03896103895,232216.2162162162,269416.0,271192.0,199368.63136863138,210354.35435435435,135608.0,120647.35264735264,139640.0,126278.27827827827,145928.0,130912.0,156488.0,180992.0,186248.0,194536.0,130512.0,125322.67732267732,187403.4034034034,158046.04604604605,137916.16766467065,137402.80561122246,120750.49900199601,128672.67267267268,117208.0,104824.0,108312.0,94856.0,106184.0,109664.0,117016.0,117274.72527472528,140660.66066066065,147144.0,154986.98698698697,151928.14371257485,113345.34534534534,118392.0,131020.97902097902,136976.97697697696,145080.0,143015.01501501503,173168.0,180872.0,196267.73226773227,173085.0850850851,135080.9190809191,135688.0,152720.0,158025.97402597402,168024.02402402402,160904.0,140496.0,140264.0,141968.0,109104.0,77680.0,96048.0,108760.0,114941.05894105895,120665.33066132265,126865.13486513487,146976.0,149608.0,170144.0,185232.0,191360.0,202960.0,224416.0,254384.0,217472.0,173512.0,190726.72672672672,216567.43256743258,196744.0,226186.18618618618,237898.1018981019,249766.23376623375,278582.5825825826,314720.0,262374.3743743744,211608.78243512975
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,36.96303696303696,37.03703703703704,30.0,36.0,50.94905094905095,36.0,36.03603603603604,36.96303696303696,35.0,54.0,60.06006006006006,59.94005994005994,60.0,61.0,63.0,60.0,60.0,60.0,60.06006006006006,60.93906093906094,60.0,56.943056943056945,38.96103896103896,61.06106106106106,59.880239520958085,60.06006006006006,60.06006006006006,60.120240480961925,59.94005994005994,60.06006006006006,59.94005994005994,60.0,60.06006006006006,62.93706293706294,58.94105894105894,60.06006006006006,54.054054054054056,42.0,59.94005994005994,60.0,61.0,59.0,60.0,62.06206206206206,59.94005994005994,60.0,60.0,60.06006006006006,59.94005994005994,60.06006006006006,58.94105894105894,60.06006006006006,60.0,61.0,59.94005994005994,60.06006006006006,60.93906093906094,59.0,60.06006006006006,61.0,61.938061938061935,60.0,61.0,63.06306306306306,60.0,67.0,55.0,40.95904095904096,60.06006006006006,60.0,59.94005994005994,60.0,60.0,63.12625250501002,59.880239520958085,60.06006006006006,60.0,50.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,62.0,60.0,61.0,59.94005994005994,60.06006006006006,60.0,60.93906093906094,61.122244488977955,59.94005994005994,54.0,60.0,0.0,0.0,39.6551724137931,47.05882352941177,35.2112676056338,42.0,60.06006006006006,35.964035964035965,35.0,36.96303696303696,33.033033033033036,49.95004995004995,47.047047047047045,54.94505494505494,60.06006006006006,60.0,60.0,59.94005994005994,61.06106106106106,36.0,47.952047952047955,57.0,39.03903903903904,52.0,60.0,60.0,60.0,60.0,60.0,46.0,49.95004995004995,57.05705705705706,49.049049049049046,44.91017964071856,56.1122244488978,46.9061876247505,58.05805805805806,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,60.0,60.06006006006006,60.87824351297405,60.06006006006006,60.0,59.94005994005994,60.06006006006006,60.0,60.06006006006006,60.0,60.0,59.94005994005994,61.06106106106106,59.94005994005994,60.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,60.0,60.0,43.0,53.0,60.0,60.0,59.94005994005994,60.120240480961925,59.94005994005994,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.06006006006006,62.93706293706294,60.0,61.06106106106106,59.94005994005994,59.94005994005994,60.06006006006006,60.0,60.06006006006006,59.880239520958085
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,52.0,48.0,46.0,64.0,64.0,51.0,47.0,43.0,39.0,36.0,33.0,30.0,28.0,26.0,24.0,22.0,21.0,20.0,18.0,17.0,17.0,16.0,15.0,15.0,14.0,14.0,14.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,51.0,64.0,64.0,52.0,48.0,44.0,41.0,37.0,35.0,32.0,30.0,28.0,27.0,25.0,24.0,22.0,21.0,21.0,20.0,19.0,19.0,64.0,64.0,51.0,46.0,44.0,64.0,64.0,51.0,46.0,42.0,38.0,34.0,31.0,29.0,26.0,24.0,22.0,20.0,19.0,17.0,16.0,15.0,14.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,20.0,18.0,15.0,18.0,23.0,29.0,29.0,27.0,27.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,39.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,60.0,60.0,61.0,61.0,60.0,54.0,39.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0,60.0,61.0,61.0,60.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0,60.0,59.0,61.0,60.0,61.0,60.0,61.0,61.0,56.0,38.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,58.0,0.0,0.0,17.0,22.0,18.0,21.0,28.0,29.0,33.0,30.0,30.0,47.0,47.0,55.0,60.0,60.0,60.0,60.0,60.0,36.0,47.0,57.0,39.0,52.0,60.0,60.0,60.0,60.0,59.0,46.0,50.0,55.0,50.0,45.0,56.0,47.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,41.0,53.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,895.0,670.0,505.0,354.0,248.0,189.0,132.0,92.0,0.0,77.0,54.0,38.0,26.0,18.0,13.0,9.0,6.0,4.0,3.0,43.0,64.0,45.0,66.0,46.0,32.0,22.0,15.0,28.0,19.0,13.0,9.0,6.0,56.0,107.0,75.0,52.0,36.0,25.0,18.0,12.0,8.0,5.0,30.0,21.0,15.0,0.0,1.0,1.0,1.0,41.0,28.0,19.0,13.0,12.0,8.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,49.0,35.0,76.0,56.0,40.0,28.0,19.0,13.0,9.0,0.0,2.0,64.0,45.0,31.0,21.0,51.0,36.0,25.0,17.0,12.0,0.0,1.0,1.0,1.0,1.0,81.0,91.0,0.0,0.0,0.0,0.0,0.0,883.0,799.0,683.0,503.0,0.0,1.0,1.0,0.0,102.0,71.0,0.0,1.0,26.0,18.0,14.0,18.0,91.0,64.0,45.0,31.0,0.0,160.0,115.0,80.0,56.0,90.0,63.0,44.0,31.0,21.0,15.0,10.0,13.0,9.0,0.0,96.0,67.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,47.0,33.0,23.0,16.0,11.0,8.0,31.0,21.0,15.0,12.0,47.0,33.0,23.0,16.0,11.0,8.0,5.0,19.0,38.0,26.0,18.0,39.0,0.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,74.0,52.0,36.0,25.0,0.0,213.0,149.0,104.0,73.0,51.0,36.0,25.0,17.0,18.0,13.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,20100.1001001001,26104.0,29888.0,28659.340659340658,26096.0,24168.16816816817,15880.11988011988,16640.0,17576.0,16680.68068068068,16711.28871128871,15784.0,16704.0,16736.0,16680.0,16752.0,14696.0,18762.762762762763,16687.312687312686,17520.0,16743.256743256745,16727.272727272728,16736.736736736737,16622.754491017964,16728.72872872873,16736.736736736737,16777.55511022044,16655.344655344656,15855.855855855856,17142.85714285714,16096.0,16712.712712712713,16695.304695304694,16695.304695304694,16760.76076076076,15847.847847847848,17552.0,16639.36063936064,16696.0,16632.0,16832.0,15608.0,15143.143143143143,17014.985014985014,14920.0,14320.0,16168.168168168168,14097.902097902097,13909.90990990991,16071.928071928072,16624.624624624623,15720.0,17496.0,16847.152847152847,16632.632632632634,15080.91908091908,14320.0,14382.382382382382,13024.0,14105.894105894105,13768.0,13952.0,13581.581581581582,15792.0,15896.0,16592.0,15168.83116883117,16328.328328328329,14872.0,15088.911088911089,13328.0,14728.0,15086.17234468938,14946.107784431138,14926.926926926926,14072.0,16112.0,15528.0,15576.0,15056.0,13938.061938061937,14318.31831831832,13856.0,13208.0,13272.0,12619.38061938062,14286.286286286286,12432.0,13546.453546453546,11959.919839679358,10093.906093906095,14136.0,16168.0,0.0,0.0,5696.551724137931,25656.470588235294,36716.29778672032,25272.0,24736.736736736737,24855.144855144856,24408.0,24783.216783216783,23935.935935935937,24383.616383616383,25153.153153153155,25542.45754245754,24896.8968968969,24728.0,24392.0,25494.505494505494,40440.44044044044,35816.0,34101.8981018981,25440.0,19427.42742742743,14224.0,25936.0,22680.0,20408.0,20896.0,20584.0,19656.0,19524.475524475525,19707.70770770771,16248.248248248248,22946.107784431137,39030.06012024048,40319.36127744511,41249.249249249246,40400.0,34328.0,20744.0,20400.0,21088.0,33352.0,40400.0,23448.551448551447,16400.400400400402,15952.0,15951.951951951953,16383.233532934131,16232.232232232232,16584.0,22769.23076923077,36364.364364364366,31064.0,48096.096096096095,39592.0,41208.0,39552.44755244755,38582.58258258258,23560.43956043956,16904.0,16536.0,16887.112887112886,16736.736736736737,22960.0,21840.0,23328.0,39760.0,32152.0,47432.0,39592.0,24352.0,16703.296703296703,16128.256513026052,34125.87412587413,37904.0,34168.0,34344.0,27936.0,50440.0,40400.0,40400.0,39592.0,35608.0,27328.0,22982.982982982983,17142.85714285714,16904.0,16736.736736736737,16703.296703296703,16703.296703296703,16368.368368368368,16904.0,10210.21021021021,26299.40119760479
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,41.04104104104104,51.0,58.0,59.94005994005994,54.0,54.054054054054056,48.95104895104895,50.0,51.0,50.050050050050054,49.95004995004995,49.0,50.0,50.0,50.0,50.0,48.0,52.052052052052055,49.95004995004995,51.0,49.95004995004995,49.95004995004995,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,50.100200400801604,49.95004995004995,49.049049049049046,50.94905094905095,50.0,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,49.049049049049046,51.0,49.95004995004995,50.0,50.0,50.0,50.0,49.049049049049046,50.94905094905095,50.0,49.0,51.051051051051054,49.95004995004995,49.049049049049046,50.94905094905095,50.050050050050054,49.0,51.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.0,50.94905094905095,50.0,50.0,49.049049049049046,51.0,50.0,50.0,48.95104895104895,51.051051051051054,49.0,50.94905094905095,50.0,50.0,50.100200400801604,49.9001996007984,50.050050050050054,49.0,51.0,50.0,50.0,50.0,49.95004995004995,49.049049049049046,51.0,50.0,50.0,48.95104895104895,51.051051051051054,49.0,50.94905094905095,50.100200400801604,46.95304695304695,52.0,51.0,0.0,0.0,12.931034482758621,50.588235294117645,72.43460764587525,50.0,49.049049049049046,50.94905094905095,49.0,50.94905094905095,50.050050050050054,48.95104895104895,50.050050050050054,50.94905094905095,50.050050050050054,50.0,49.0,50.94905094905095,50.050050050050054,49.0,50.94905094905095,50.0,49.049049049049046,38.0,63.0,50.0,50.0,49.0,50.0,50.0,50.94905094905095,50.050050050050054,49.049049049049046,50.89820359281437,49.098196392785574,49.9001996007984,51.051051051051054,50.0,44.0,56.0,50.0,50.0,49.0,50.0,50.94905094905095,50.050050050050054,50.0,50.050050050050054,49.9001996007984,49.049049049049046,51.0,49.95004995004995,49.049049049049046,41.0,60.06006006006006,49.0,51.0,48.95104895104895,50.050050050050054,49.95004995004995,51.0,49.0,50.94905094905095,50.050050050050054,50.0,48.0,52.0,50.0,39.0,61.0,49.0,51.0,49.95004995004995,50.100200400801604,49.95004995004995,49.0,50.0,51.0,37.0,63.0,50.0,50.0,49.0,51.0,50.0,50.050050050050054,48.95104895104895,51.0,50.050050050050054,49.95004995004995,49.95004995004995,48.048048048048045,51.0,35.03503503503504,65.86826347305389
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,12.0,77.0,91.0,195.0,360.0,337.0,358.0,347.0,287.0,284.0,278.0,238.0,199.0,197.0,135.0,116.0,93.0,89.0,215.0,236.0,210.0,195.0,151.0,131.0,107.0,103.0,115.0,168.0,165.0,132.0,116.0,75.0,89.0,84.0,86.0,88.0,132.0,143.0,151.0,111.0,89.0,89.0,89.0,75.0,59.0,76.0,116.0,126.0,119.0,97.0,62.0,64.0,60.0,74.0,69.0,69.0,127.0,158.0,171.0,149.0,106.0,65.0,63.0,66.0,64.0,66.0,136.0,169.0,141.0,125.0,61.0,63.0,48.0,49.0,48.0,46.0,45.0,45.0,46.0,45.0,45.0,141.0,256.0,230.0,207.0,163.0,160.0,155.0,150.0,149.0,148.0,134.0,252.0,269.0,0.0,0.0,39.0,114.0,302.0,298.0,231.0,225.0,163.0,88.0,84.0,68.0,82.0,106.0,85.0,87.0,80.0,66.0,65.0,62.0,65.0,86.0,108.0,62.0,192.0,251.0,214.0,202.0,170.0,128.0,103.0,67.0,64.0,119.0,153.0,145.0,141.0,140.0,132.0,247.0,253.0,197.0,164.0,163.0,163.0,163.0,163.0,163.0,163.0,160.0,163.0,163.0,163.0,125.0,213.0,148.0,154.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,125.0,152.0,152.0,113.0,208.0,176.0,158.0,159.0,159.0,159.0,159.0,159.0,159.0,128.0,245.0,195.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,154.0,164.0,162.0,79.0,250.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,2.0,136.0,164.0,289.0,429.0,462.0,408.0,338.0,306.0,296.0,266.0,233.0,183.0,151.0,121.0,115.0,85.0,245.0,255.0,222.0,212.0,182.0,150.0,120.0,97.0,95.0,224.0,194.0,161.0,111.0,101.0,81.0,79.0,79.0,79.0,79.0,171.0,161.0,129.0,99.0,79.0,79.0,79.0,51.0,61.0,59.0,169.0,144.0,114.0,62.0,64.0,64.0,42.0,59.0,59.0,59.0,212.0,182.0,149.0,97.0,87.0,66.0,64.0,49.0,66.0,66.0,198.0,145.0,135.0,85.0,63.0,63.0,47.0,47.0,47.0,47.0,27.0,47.0,47.0,47.0,47.0,283.0,230.0,220.0,187.0,155.0,132.0,150.0,130.0,150.0,150.0,252.0,262.0,249.0,0.0,0.0,11.0,129.0,490.0,350.0,231.0,222.0,128.0,74.0,78.0,48.0,58.0,141.0,92.0,74.0,55.0,69.0,69.0,49.0,69.0,134.0,84.0,42.0,297.0,262.0,224.0,166.0,129.0,99.0,86.0,69.0,49.0,166.0,146.0,140.0,145.0,145.0,169.0,267.0,234.0,204.0,138.0,138.0,158.0,158.0,158.0,158.0,158.0,138.0,158.0,158.0,138.0,99.0,270.0,145.0,153.0,133.0,133.0,133.0,153.0,133.0,153.0,153.0,153.0,138.0,166.0,166.0,91.0,254.0,158.0,154.0,154.0,154.0,154.0,134.0,134.0,154.0,93.0,307.0,211.0,158.0,138.0,158.0,158.0,158.0,138.0,158.0,158.0,158.0,148.0,118.0,138.0,38.0,365.0
