audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,-1,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,80.0,80.0,60.0,60.0,220.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,240.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,240.0,240.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,60.0,440.0,440.0,440.0,440.0,440.0,440.0,420.0,180.0,260.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,280.0,280.0,280.0,280.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,280.0,200.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,200.0,200.0,200.0,60.0,60.0,60.0,60.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,0.0,17971.252566735115,274245.6140350877,269136.0,260227.77222777222,234800.0,230408.0,237104.0,256288.28828828828,251244.75524475524,212232.0,236712.0,214414.4144144144,245720.0,260792.0,217040.0,221946.05394605396,235016.0,214192.0,186946.94694694693,196304.0,175296.0,222360.0,209902.0979020979,188268.26826826826,199312.6873126873,228464.0,244416.0,241296.0,246494.4944944945,245714.2857142857,231175.1751751752,242661.33866133867,201289.2892892893,201734.26573426573,159951.95195195195,200944.94494494493,210557.44255744255,238256.0,249952.0,235832.0,237005.9880239521,235037.77335984097,225675.35070140281,252442.68774703558,214138.97280966767,149708.58283433135,187260.13847675567,171334.66933867734,130571.42857142857,136788.05970149254,159202.416918429,176320.0,218317.6823176823,168320.32032032032,157370.62937062938,162370.37037037036,209560.0,246502.5025025025,227152.0,221952.0,238681.3186813187,248832.0,176960.0,182288.0,204328.0,247471.47147147148,265254.74525474524,271143.14314314316,269602.3976023976,238777.22277722278,195475.47547547548,122840.0,138746.74674674674,115324.67532467532,164264.0,154952.0,198320.0,192712.0,152144.0,102022.02202202202,204455.08982035928,219555.55555555556,212360.0,0.0,0.0,0.0,0.0,0.0,154384.0,169466.93386773547,140635.36463536465,172127.74451097805,169474.9498997996,238808.0,215375.37537537538,206698.60279441118,208848.84884884884,176720.0,131696.0,249320.0,192072.0,241456.0,229688.0,246096.0,246592.0,235496.0,236268.26826826826,234861.13886113887,195088.0,213504.0,220560.0,230000.0,237637.63763763764,220008.0,172840.0,211616.0,160944.0,186120.0,216080.0,216504.0,169566.43356643355,205493.4934934935,253402.5974025974,265392.0,260035.96403596405,237122.24448897794,252331.66833166833,192528.0,188448.0,171568.0,181557.55755755756,184199.8001998002,223400.0,165608.0,196016.0,248848.0,260616.0,262568.0,265096.0,261306.6933066933,260296.59318637275,263984.0,249878.1218781219,233078.9210789211,231167.16716716718,257185.1851851852,167776.22377622378,186832.0,103287.28728728728,98304.0,164215.56886227545,174797.59519038076,232670.65868263473,252705.41082164328,142737.26273726273,148536.0,177056.0,191895.8958958959,258565.43456543455,225160.0,219872.0,213736.0,169801.8018018018,181101.79640718564,175424.57542457542,190156.90168818273,174701.61290322582,205277.2772772773,252205.94059405942,156384.22649140545
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,0.0,0.0,2.0533880903490758,33.13840155945419,38.0,38.96103896103896,35.0,34.0,40.0,37.03703703703704,38.96103896103896,38.0,40.0,54.054054054054056,65.0,61.0,54.0,49.95004995004995,73.0,61.0,51.051051051051054,50.0,46.0,60.0,51.94805194805195,48.048048048048045,45.95404595404595,55.0,57.0,57.0,58.05805805805806,53.946053946053944,51.051051051051054,57.94205794205794,48.048048048048045,47.952047952047955,40.04004004004004,41.04104104104104,53.946053946053944,58.0,59.0,46.0,44.91017964071856,58.64811133200795,59.11823647294589,59.28853754940712,65.45820745216515,51.89620758483034,62.31454005934718,75.1503006012024,53.06122448979592,53.73134328358209,70.49345417925478,82.0,91.9080919080919,67.06706706706707,66.93306693306694,69.06906906906907,99.0,88.08808808808809,82.0,76.0,76.92307692307692,74.0,53.0,50.0,57.0,57.05705705705706,60.93906093906094,48.048048048048045,55.94405594405595,41.95804195804196,41.04104104104104,60.0,81.08108108108108,69.93006993006993,98.0,82.0,105.0,86.0,55.0,57.05705705705706,107.78443113772455,85.08508508508508,100.0,0.0,0.0,0.0,0.0,0.0,18.0,23.04609218436874,21.978021978021978,23.952095808383234,21.04208416833667,32.0,31.03103103103103,35.92814371257485,31.03103103103103,24.0,17.0,38.0,43.0,50.0,45.0,48.0,71.0,75.0,83.08308308308308,91.9080919080919,66.0,87.0,72.0,67.0,65.06506506506507,58.0,43.0,54.0,41.0,51.0,52.0,54.0,39.96003996003996,49.049049049049046,58.94105894105894,61.0,55.94405594405595,51.102204408817634,59.94005994005994,57.0,88.0,77.0,71.07107107107107,84.91508491508492,95.0,68.0,67.0,79.0,77.0,72.0,68.0,58.94105894105894,61.122244488977955,51.0,49.95004995004995,46.95304695304695,47.047047047047045,55.05505505505506,40.95904095904096,53.0,29.02902902902903,31.0,61.87624750499002,63.12625250501002,78.84231536926147,75.1503006012024,39.96003996003996,55.0,62.0,65.06506506506507,61.938061938061935,58.0,62.0,55.0,46.046046046046044,51.89620758483034,46.95304695304695,49.65243296921549,54.435483870967744,71.07107107107107,76.23762376237623,43.47826086956522
video_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,0.0,0.0,0.0,25.0,27.0,28.0,52.0,114.0,109.0,104.0,100.0,100.0,103.0,109.0,118.0,119.0,116.0,120.0,118.0,116.0,112.0,110.0,109.0,105.0,103.0,101.0,102.0,99.0,100.0,100.0,100.0,100.0,100.0,41.0,95.0,95.0,91.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,21.0,106.0,110.0,213.0,214.0,216.0,176.0,174.0,174.0,174.0,58.0,30.0,31.0,31.0,108.0,121.0,116.0,111.0,106.0,102.0,118.0,113.0,109.0,105.0,101.0,96.0,95.0,95.0,97.0,97.0,94.0,91.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,11.0,13.0,19.0,148.0,143.0,138.0,134.0,129.0,124.0,120.0,115.0,110.0,110.0,110.0,110.0,110.0,31.0,93.0,93.0,93.0,93.0,93.0,79.0,79.0,82.0,82.0,82.0,82.0,82.0,32.0,32.0,32.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
video_recv_googDecodeMs,-1,-1,-1,-1,-1,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_recv_googFrameHeightReceived,-1,-1,-1,-1,-1,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,-1,-1,-1,-1,-1,0.0,0.0,0.0,13.0,21.0,17.0,20.0,15.0,20.0,26.0,24.0,24.0,35.0,54.0,61.0,68.0,60.0,50.0,62.0,60.0,59.0,54.0,46.0,60.0,51.0,48.0,46.0,55.0,50.0,9.0,0.0,0.0,0.0,29.0,93.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,13.0,10.0,9.0,10.0,14.0,2.0,0.0,0.0,18.0,17.0,1.0,0.0,18.0,126.0,56.0,55.0,66.0,65.0,60.0,58.0,62.0,64.0,78.0,62.0,46.0,54.0,41.0,46.0,53.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,64.0,49.0,63.0,65.0,63.0,59.0,60.0,54.0,58.0,56.0,3.0,0.0,0.0,0.0,26.0,52.0,0.0,0.0,0.0,0.0,51.0,3.0,16.0,0.0,0.0,0.0,3.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_googFrameRateReceived,-1,-1,-1,-1,-1,0.0,0.0,0.0,13.0,19.0,20.0,17.0,15.0,24.0,31.0,26.0,22.0,37.0,54.0,65.0,61.0,54.0,48.0,73.0,61.0,51.0,50.0,46.0,60.0,51.0,48.0,46.0,55.0,55.0,57.0,58.0,54.0,51.0,60.0,54.0,48.0,44.0,45.0,55.0,64.0,59.0,50.0,49.0,54.0,49.0,42.0,58.0,60.0,62.0,78.0,58.0,61.0,84.0,74.0,70.0,73.0,81.0,85.0,81.0,65.0,68.0,73.0,65.0,52.0,42.0,39.0,46.0,45.0,48.0,36.0,46.0,41.0,45.0,67.0,82.0,77.0,91.0,76.0,81.0,75.0,54.0,59.0,83.0,68.0,79.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,12.0,10.0,15.0,15.0,19.0,24.0,22.0,25.0,33.0,36.0,39.0,37.0,35.0,55.0,58.0,63.0,71.0,45.0,67.0,69.0,67.0,65.0,58.0,43.0,54.0,41.0,51.0,52.0,54.0,40.0,48.0,58.0,61.0,56.0,56.0,50.0,57.0,67.0,59.0,53.0,64.0,73.0,52.0,51.0,60.0,58.0,55.0,53.0,47.0,47.0,39.0,39.0,40.0,48.0,46.0,49.0,52.0,47.0,50.0,50.0,60.0,61.0,58.0,45.0,46.0,77.0,68.0,47.0,45.0,46.0,38.0,32.0,50.0,38.0,54.0,62.0,66.0,60.0,65.0
video_recv_googFrameWidthReceived,-1,-1,-1,-1,-1,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,114.0,140.0,76.0,173.0,212.0,95.0,59.0,51.0,73.0,71.0,33.0,19.0,19.0,19.0,105.0,19.0,23.0,26.0,55.0,188.0,73.0,108.0,96.0,195.0,82.0,111.0,19.0,-1.0,-1.0,-1.0,4325.0,510.0,-1.0,2235.0,699.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.0,374.0,165.0,183.0,218.0,200.0,123.0,218.0,-1.0,-1.0,2945.0,648.0,41.0,-1.0,2935.0,35.0,33.0,34.0,30.0,18.0,85.0,19.0,18.0,18.0,26.0,20.0,113.0,171.0,254.0,280.0,69.0,63.0,161.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7590.0,94.0,18.0,150.0,19.0,18.0,20.0,40.0,20.0,24.0,125.0,56.0,32.0,-1.0,-1.0,-1.0,4674.0,325.0,-1.0,-1.0,-1.0,-1.0,5120.0,767.0,810.0,-1.0,-1.0,-1.0,4645.0,13.0,-1.0,-1.0,2869.0,-1.0,-1.0,-1.0,4225.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
video_recv_googJitterBufferMs,-1,-1,-1,-1,-1,0.0,0.0,0.0,65.0,26.0,23.0,37.0,99.0,94.0,90.0,86.0,88.0,112.0,111.0,109.0,106.0,103.0,107.0,105.0,104.0,100.0,98.0,97.0,93.0,91.0,89.0,90.0,87.0,88.0,88.0,88.0,88.0,88.0,29.0,83.0,83.0,79.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,36.0,249.0,164.0,305.0,293.0,202.0,161.0,159.0,159.0,159.0,43.0,31.0,33.0,33.0,94.0,107.0,104.0,99.0,94.0,90.0,106.0,101.0,97.0,93.0,89.0,84.0,83.0,84.0,86.0,86.0,83.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,148.0,143.0,139.0,132.0,127.0,123.0,118.0,113.0,109.0,104.0,99.0,99.0,99.0,99.0,99.0,20.0,82.0,82.0,82.0,82.0,82.0,68.0,68.0,71.0,71.0,71.0,71.0,71.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_googPlisSent,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,48.0,48.0,48.0,48.0,48.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,150.0,150.0,150.0,150.0,150.0,218.0,218.0,218.0,218.0,218.0,218.0,285.0,285.0,285.0,285.0,285.0,347.0,347.0,347.0,347.0,347.0,347.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,53.0,53.0,53.0,53.0,53.0,53.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,141.0,141.0,141.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,230.0,230.0,230.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,14.0,14.0,14.0,14.0,14.0,14.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0,16.0,16.0,16.0,38.0,38.0,38.0,38.0,38.0,38.0,9.0,9.0,9.0,9.0,9.0,28.0,28.0,28.0,28.0,28.0,28.0,-1,-1,-1,-1,-1,-1,19.0,19.0,19.0,19.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3510.0,3510.0,3510.0,3510.0,3510.0,3776.0,3776.0,3776.0,3776.0,3776.0,3776.0,3776.0,4289.0,4289.0,4289.0,4289.0,4289.0,4289.0,4289.0,4289.0,5703.0,5703.0,5703.0,4874.0,4874.0,4874.0,4874.0,4874.0,4181.0,4181.0,4181.0,4181.0,4181.0,4181.0,4181.0,4152.0,4152.0,4152.0,4286.0,4286.0,4286.0,4286.0,4286.0,4286.0,4286.0,4328.0,4328.0,4328.0,4328.0,4328.0,5029.0,5029.0,5029.0,5029.0,5029.0,5029.0,4528.0,4528.0,4528.0,4528.0,4528.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3507.0,3507.0,3507.0,3507.0,3111.0,3111.0,3111.0,3111.0,3111.0,2816.0,2816.0,2816.0,2816.0,3223.0,3223.0,3223.0,3223.0,3223.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4709.0,4709.0,4709.0,4709.0,4709.0,4709.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4463.0,4463.0,4463.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4939.0,4939.0,4939.0,4589.0,4589.0,4589.0,4589.0,4589.0,4589.0,4911.0,4911.0,4911.0,4911.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
video_recv_resolutionChangesReceived,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,1755.0,1755.0,1755.0,1755.0,1755.0,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0,2144.5,2144.5,2144.5,2144.5,2144.5,2144.5,2144.5,2144.5,2851.5,2851.5,2851.5,2437.0,2437.0,2437.0,2437.0,2437.0,2090.5,2090.5,2090.5,2090.5,2090.5,2090.5,2090.5,2076.0,2076.0,2076.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2164.0,2164.0,2164.0,2164.0,2164.0,2514.5,2514.5,2514.5,2514.5,2514.5,2514.5,2264.0,2264.0,2264.0,2264.0,2264.0,1675.5,1675.5,1675.5,1675.5,1675.5,1675.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1753.5,1753.5,1753.5,1753.5,1555.5,1555.5,1555.5,1555.5,1555.5,1408.0,1408.0,1408.0,1408.0,1611.5,1611.5,1611.5,1611.5,1611.5,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2354.5,2354.5,2354.5,2354.5,2354.5,2354.5,2159.5,2159.5,2159.5,2159.5,2159.5,2159.5,2159.5,2159.5,2231.5,2231.5,2231.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2469.5,2469.5,2469.5,2294.5,2294.5,2294.5,2294.5,2294.5,2294.5,2455.5,2455.5,2455.5,2455.5
