audio_send_bitsSentPerSecond_2876113611,40368.0,40400.0,40464.0,37728.0,31664.0,40496.0,29592.0,39672.0,39128.0,40344.0,40376.0,40399.6003996004,40496.0,39071.07107107107,37832.0,40184.0,40400.0,40367.63236763237,40472.0,40400.0,40360.36036036036,40400.0,40536.0,40368.0,40352.0,40384.0,40440.0,40392.0,40112.0,40400.0,40512.0,37808.0,36760.0,40448.0,40360.0,40480.0,35232.0,40504.0,40392.0,40360.0,40472.0,40320.0,40400.0,40368.0,40432.0,40424.0,40448.0,40352.0,40408.0,40320.0,40400.0,40544.0,40256.0,40432.0,40560.0,40264.0,40528.0,40336.0,40352.0,40424.0,40544.0,40408.0
audio_send_packetsLost_2876113611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond_2876113611,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
audio_send_googJitterReceived_2876113611,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_send_googRtt_2876113611,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,38.0,38.0,38.0,38.0
video_send_bitsSentPerSecond_2510228480,1435696.0,1529656.0,1405048.0,1425720.0,1491488.0,1411632.0,1388280.0,1486736.0,1451792.0,1490848.0,1435840.0,1517050.949050949,1423312.0,1409345.3453453453,1498304.0,1417776.0,1386440.0,1510641.3586413586,1417160.0,1507504.0,1440608.6086086086,1531320.0,1372904.0,1418144.0,1506216.0,1421872.0,1374016.0,1505000.0,1412464.0,1517352.0,1441264.0,1508224.0,1418872.0,1412808.0,1507912.0,1425880.0,1375688.0,1506136.0,1419872.0,1514584.0,1433216.0,1519088.0,1648304.0,1200208.0,1464840.0,1428984.0,1379248.0,1483568.0,1444104.0,1514712.0,1423856.0,1516424.0,1414856.0,1414336.0,1526504.0,1421720.0,1371944.0,1476248.0,1451664.0,1517296.0,1404192.0,1535200.0
video_send_packetsLost_2510228480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond_2510228480,250.0,262.0,246.0,249.0,256.0,246.0,244.0,249.0,251.0,249.0,248.0,257.7422577422577,247.0,247.24724724724726,258.0,248.0,240.0,254.74525474525475,245.0,254.0,247.24724724724726,272.0,243.0,250.0,257.0,251.0,239.0,251.0,239.0,252.0,250.0,257.0,247.0,247.0,262.0,248.0,242.0,251.0,243.0,257.0,251.0,263.0,277.0,228.0,252.0,251.0,245.0,252.0,247.0,250.0,250.0,257.0,247.0,251.0,260.0,248.0,240.0,246.0,254.0,257.0,243.0,265.0
video_send_googEncodeUsagePercent_2510228480,47.0,46.0,45.0,44.0,43.0,43.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,49.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0
video_send_googFrameHeightSent_2510228480,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent_2510228480,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent_2510228480,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt_2510228480,18.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,26.0,22.0,19.0,18.0,18.0,18.0,17.0,16.0,15.0,16.0,17.0,17.0,17.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,17.0,18.0,17.0,18.0
audio_recv_bitsReceivedPerSecond_330167600,25936.0,24728.0,26128.0,24088.0,25944.0,25016.0,25272.0,25376.0,26120.0,25952.0,26528.0,26077.922077922078,26496.0,24296.296296296296,21624.0,22728.0,24352.0,25974.025974025975,26096.0,26496.0,26234.234234234234,26944.0,26824.0,26456.0,26992.0,26232.0,26592.0,26488.0,27184.0,26408.0,26720.0,24424.0,26616.0,26648.0,27304.0,26120.0,24312.0,27016.0,27168.0,26920.0,27152.0,26424.0,27272.0,27000.0,26568.0,26920.0,26520.0,26920.0,26976.0,26320.0,26816.0,26584.0,26872.0,26768.0,26976.0,26672.0,26800.0,27024.0,26888.0,27016.0,26936.0,19600.0
audio_recv_packetsReceivedPerSecond_330167600,50.0,47.0,50.0,47.0,50.0,47.0,50.0,49.0,50.0,50.0,50.0,49.95004995004995,50.0,45.04504504504504,40.0,42.0,46.0,49.95004995004995,50.0,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,50.0,50.0,51.0,49.0,44.0,50.0,50.0,50.0,51.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,36.0
audio_recv_googCurrentDelayMs_330167600,32.0,30.0,30.0,32.0,33.0,49.0,79.0,89.0,71.0,71.0,50.0,39.0,39.0,112.0,116.0,96.0,128.0,143.0,133.0,143.0,133.0,298.0,301.0,296.0,297.0,286.0,289.0,288.0,289.0,288.0,289.0,241.0,236.0,233.0,225.0,242.0,237.0,242.0,239.0,227.0,230.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,144.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
audio_recv_googJitterBufferMs_330167600,22.0,20.0,20.0,23.0,23.0,30.0,68.0,58.0,61.0,61.0,31.0,21.0,21.0,102.0,57.0,49.0,91.0,113.0,123.0,113.0,123.0,339.0,294.0,288.0,288.0,270.0,270.0,270.0,270.0,270.0,270.0,170.0,211.0,211.0,224.0,218.0,194.0,218.0,218.0,221.0,241.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,110.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,45.0
audio_recv_googJitterReceived_330167600,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
