audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,25013.861386138615,24703.030303030304,25448.0,25320.0,25080.0,25270.72927072927,25089.089089089088,24967.032967032967,24976.0,24816.816816816816,24760.0,24944.0,25057.057057057056,23904.191616766468,24240.24024024024,24216.216216216217,23944.055944055945,25112.0,24848.848848848847,24280.0,24535.464535464536,24584.584584584583,24088.0,23936.0,23928.071928071928,30110.11011011011,31544.455544455544,33569.56956956957,40359.64035964036,36692.69269269269,29546.453546453547,29109.109109109108,29200.0,25126.873126873128,19859.85985985986,16703.296703296703,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,17932.135728542915,27355.355355355354,39760.0,40440.44044044044,35388.61138861139,33536.0,40400.0,40359.64035964036,40440.44044044044,40440.44044044044,40400.0,40359.64035964036,35424.0,17361.36136136136,22336.0,39720.27972027972,40440.44044044044,40359.64035964036,34834.83483483484,29690.309690309692,39864.0,40400.0,29101.1011011011,29130.86913086913,28636.63663663664,24071.928071928072,29096.0,29184.0,29152.0,29205.205205205206,39872.12787212787,40440.44044044044,40359.64035964036,40400.0,35459.45945945946,16720.0,16703.296703296703,16720.0,16736.736736736737,16703.296703296703,34194.19419419419,40400.0,40400.0,40359.64035964036,40400.0,23584.0,16703.296703296703,18004.008016032065,17344.0,17326.673326673328,34194.19419419419,40359.64035964036,40400.0,40400.0,24232.232232232232,16720.0,16703.296703296703
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,49.504950495049506,49.494949494949495,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0,50.050050050050054,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.0,49.95004995004995,50.100200400801604,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.0,49.95004995004995
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,725219.801980198,736290.9090909091,740152.0,912112.0,940624.0,1079160.839160839,1151231.2312312312,1200807.192807193,1303312.0,1472216.2162162163,1547376.0,1443040.0,1559447.4474474473,1948838.3233532934,1562066.066066066,1614630.6306306305,1493906.0939060939,1567288.0,1702910.910910911,1801352.0,1811452.5474525474,1503271.2712712712,1439352.0,1145952.0,1292875.1248751248,1393553.5535535535,1304023.976023976,1201289.2892892894,1307132.8671328672,1398798.7987987988,1502449.5504495504,1558478.4784784785,1715336.0,1757874.1258741259,1679239.2392392391,1669498.5014985015,1669893.8938938938,1671432.5674325675,1756984.0,1767439.4394394394,1803592.8143712576,1545201.2012012012,1203344.0,1203931.931931932,1335776.2237762238,1428384.0,1493312.0,1630849.150849151,1744536.5365365366,1904592.5925925926,1786168.0,1433822.1778221778,1527440.0,1527847.8478478477,1572960.0,1406665.3346653346,1223247.2472472473,1257710.2897102898,1279935.935935936,1264567.4325674325,1263488.0,1252648.0,1340276.2762762762,1353294.7052947052,1457145.1451451452,1452003.996003996,1669920.0,1702128.0,1857048.0,1722130.13013013,1623016.983016983,1377049.0490490492,1124371.6283716285,1181080.0,1281641.6416416417,1243152.0,1512343.6563436564,1545216.0,1724388.3883883883,1917202.7972027971,1794130.13013013,1480072.0,1310648.0,1337894.105894106,1409208.0,1485168.0,1696503.4965034965,1721643.2865731462,1896280.0,1783008.991008991,1496720.7207207207,1495864.1358641358,1595928.0,1585232.0,1584792.792792793,1729336.0,1537046.953046953
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,101.98019801980197,121.21212121212122,116.0,122.0,127.0,142.85714285714286,156.15615615615616,159.84015984015983,172.0,185.1851851851852,190.0,183.0,196.19619619619618,240.5189620758483,195.1951951951952,204.20420420420422,182.8171828171828,195.0,212.21221221221222,227.0,221.7782217782218,189.1891891891892,181.0,150.0,171.82817182817183,179.1791791791792,175.82417582417582,162.16216216216216,174.82517482517483,179.1791791791792,181.8181818181818,195.1951951951952,212.0,215.78421578421577,205.2052052052052,206.7932067932068,208.20820820820822,205.7942057942058,222.0,224.22422422422423,226.54690618762476,197.1971971971972,161.0,163.16316316316318,177.82217782217782,183.0,183.0,199.8001998001998,221.2212212212212,236.23623623623624,219.0,179.82017982017982,195.0,189.1891891891892,197.0,177.82217782217782,165.16516516516518,168.83116883116884,173.17317317317318,172.82717282717283,173.0,173.0,170.17017017017017,176.82317682317682,187.1871871871872,187.8121878121878,207.0,209.0,229.0,209.2092092092092,199.8001998001998,169.16916916916918,149.85014985014985,155.0,172.17217217217217,157.0,189.8101898101898,192.0,212.21221221221222,235.76423576423576,223.22322322322321,189.0,169.0,176.82317682317682,183.0,187.0,208.7912087912088,214.42885771543087,230.0,218.78121878121877,183.1831831831832,182.8171828171828,204.0,198.0,197.1971971971972,216.0,196.8031968031968
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,58.0,55.0,52.0,50.0,48.0,46.0,45.0,44.0,64.0,64.0,65.0,65.0,64.0,64.0,63.0,63.0,64.0,64.0,65.0,66.0,67.0,68.0,68.0,68.0,68.0,68.0,69.0,70.0,70.0,71.0,72.0,73.0,74.0,75.0,77.0,79.0,80.0,84.0,85.0,85.0,84.0,84.0,84.0,84.0,84.0,86.0,88.0,92.0,92.0,92.0,91.0,91.0,64.0,64.0,56.0,53.0,51.0,49.0,47.0,46.0,44.0,43.0,42.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,41.0,41.0,64.0,64.0,65.0,64.0,64.0,65.0,65.0,64.0,64.0,63.0,64.0,64.0,66.0,67.0,69.0,70.0,70.0,70.0,71.0,72.0,73.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,0.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,0.0,43.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,61.0,59.0,61.0,59.0,60.0,60.0,61.0,59.0,61.0,60.0,61.0,58.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,61.0,60.0,59.0,60.0,61.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,61.0,60.0,60.0,58.0,59.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,0.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,21.0,27.0,20.0,33.0,0.0,5.0,3.0,31.0,22.0,31.0,0.0,1.0,21.0,30.0,21.0,15.0,11.0,8.0,7.0,0.0,6.0,7.0,19.0,29.0,21.0,17.0,15.0,0.0,96.0,76.0,67.0,48.0,35.0,25.0,18.0,14.0,15.0,24.0,46.0,32.0,23.0,17.0,14.0,18.0,14.0,0.0,6.0,12.0,9.0,6.0,4.0,0.0,5.0,11.0,8.0,10.0,11.0,12.0,28.0,20.0,14.0,13.0,14.0,18.0,13.0,9.0,14.0,29.0,0.0,2.0,12.0,37.0,37.0,26.0,0.0,10.0,23.0,17.0,12.0,13.0,11.0,10.0,8.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,24934.653465346535,25494.949494949495,25200.0,25208.0,25272.0,19460.53946053946,16920.920920920922,16703.296703296703,16720.0,16736.736736736737,16720.0,16720.0,16736.736736736737,16686.626746506987,16736.736736736737,16552.55255255255,16151.848151848151,17456.0,18938.93893893894,22080.0,24983.016983016983,20484.484484484485,16720.0,16536.0,15712.287712287713,27323.323323323322,39040.95904095904,38382.382382382384,28715.284715284717,27779.77977977978,28715.284715284717,28588.588588588587,40400.0,39552.44755244755,39031.03103103103,38969.030969030966,42866.86686686687,39552.44755244755,40400.0,40440.44044044044,40319.36127744511,37133.13313313313,16048.0,21493.493493493494,38745.254745254744,37952.0,17208.0,16399.6003996004,16432.432432432433,16240.24024024024,15160.0,21378.621378621378,40400.0,40440.44044044044,39592.0,29170.82917082917,26386.386386386388,40359.64035964036,40440.44044044044,30433.566433566433,25680.0,22112.0,29093.09309309309,40543.456543456545,38382.382382382384,40543.456543456545,39776.0,39776.0,39864.0,27779.77977977978,29658.34165834166,24104.104104104103,25334.665334665333,16712.0,33017.01701701702,38528.0,42781.218781218784,40400.0,40440.44044044044,40359.64035964036,40440.44044044044,24392.0,16480.0,14721.27872127872,21640.0,39808.0,41926.07392607393,40480.961923847695,40400.0,40359.64035964036,36588.58858858859,16055.944055944055,32912.0,40400.0,39631.63163163163,38784.0,42781.218781218784
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,49.504950495049506,50.505050505050505,50.0,50.0,50.0,48.95104895104895,51.051051051051054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,49.049049049049046,46.95304695304695,54.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.0,47.952047952047955,50.050050050050054,52.947052947052946,49.049049049049046,50.94905094905095,49.049049049049046,50.94905094905095,50.050050050050054,50.0,48.95104895104895,49.049049049049046,48.95104895104895,53.053053053053056,48.95104895104895,50.0,50.050050050050054,49.9001996007984,50.050050050050054,48.0,53.053053053053056,47.952047952047955,51.0,51.0,49.95004995004995,50.050050050050054,49.049049049049046,45.0,55.94405594405595,50.0,50.050050050050054,49.0,50.94905094905095,49.049049049049046,49.95004995004995,50.050050050050054,50.94905094905095,47.0,53.0,49.049049049049046,50.94905094905095,49.049049049049046,50.94905094905095,50.0,50.0,50.0,49.049049049049046,50.94905094905095,50.050050050050054,48.95104895104895,51.0,49.049049049049046,48.0,52.947052947052946,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.0,50.0,45.95404595404595,53.0,50.0,51.94805194805195,50.100200400801604,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,49.049049049049046,48.0,52.947052947052946
