audio_recv_bitsReceivedPerSecond_261494632,41934.06593406593,41112.0,43000.0,29589.58958958959,35648.0,42912.0,31728.0,21168.0,30961.03896103896,26840.0,26264.0,26466.466466466467,26253.746253746252,26624.0,26632.0,26869.13086913087,23840.0,20140.14014014014,30048.0,26570.57057057057,26365.634365634367,26466.466466466467,26768.0,26440.0,26725.274725274725,26256.0,24352.0,21928.0,24352.0,26176.0,26072.0,24016.0,18368.0,20180.18018018018,32671.328671328672,27331.33133133133,26616.0,25920.0,26669.33066933067,26274.274274274274,26189.81018981019,26418.41841841842,26173.826173826175,26472.0,24336.0,22776.0,25008.0,21029.02902902903,22000.0,37714.28571428572,26386.386386386388,26704.0,25816.0,27316.683316683317,26776.0,26480.0,24664.0,21301.3013013013,27048.0,32384.0,27088.0,26776.0,26960.0,26549.45054945055,26648.0,26640.0,24088.0,18152.0,19459.45945945946,31232.767232767234,26296.0,26338.338338338337,26600.0,26581.41858141858,26896.0,26624.0,24360.0,20300.3003003003,25254.745254745256,33705.7057057057,7776.223776223776,41785.78578578579,26504.0,26088.0,24000.0,25441.441441441442,24632.0,26096.0,26176.0,26112.0,26885.114885114886
audio_recv_packetsReceivedPerSecond_261494632,49.95004995004995,49.0,51.0,34.034034034034036,43.0,51.0,45.0,40.0,56.943056943056945,51.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,49.95004995004995,45.0,38.03803803803804,56.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,45.0,40.0,45.0,50.0,50.0,45.0,36.0,37.03703703703704,59.94005994005994,53.053053053053056,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,45.0,43.0,47.0,41.04104104104104,40.0,69.93006993006993,50.050050050050054,50.0,49.0,50.94905094905095,50.0,50.0,46.0,41.04104104104104,50.0,59.0,50.0,50.0,50.0,49.95004995004995,50.0,50.0,45.0,35.0,35.03503503503504,57.94205794205794,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.0,45.0,39.03903903903904,45.95404595404595,61.06106106106106,15.984015984015985,75.07507507507508,50.0,50.0,44.955044955044954,47.047047047047045,46.0,50.0,50.0,49.0,49.95004995004995
audio_recv_googCurrentDelayMs_261494632,184.0,197.0,207.0,154.0,145.0,149.0,178.0,152.0,168.0,161.0,151.0,122.0,82.0,86.0,86.0,86.0,66.0,83.0,136.0,190.0,136.0,82.0,86.0,87.0,64.0,68.0,51.0,124.0,146.0,191.0,190.0,194.0,142.0,115.0,278.0,284.0,228.0,229.0,229.0,229.0,228.0,229.0,229.0,229.0,222.0,180.0,178.0,159.0,112.0,343.0,381.0,311.0,248.0,233.0,233.0,233.0,164.0,156.0,178.0,344.0,305.0,209.0,212.0,212.0,212.0,212.0,203.0,125.0,123.0,249.0,258.0,255.0,254.0,254.0,254.0,254.0,245.0,174.0,136.0,329.0,189.0,603.0,662.0,670.0,664.0,613.0,593.0,574.0,600.0,597.0,582.0
audio_recv_googJitterBufferMs_261494632,222.0,188.0,198.0,46.0,65.0,122.0,36.0,29.0,273.0,192.0,167.0,116.0,83.0,83.0,83.0,83.0,2.0,22.0,286.0,223.0,143.0,71.0,71.0,76.0,53.0,53.0,1.0,11.0,102.0,172.0,172.0,78.0,17.0,66.0,283.0,285.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,124.0,118.0,123.0,1.0,123.0,524.0,421.0,320.0,213.0,227.0,227.0,227.0,77.0,14.0,271.0,379.0,273.0,206.0,206.0,206.0,206.0,206.0,106.0,15.0,127.0,282.0,251.0,248.0,248.0,248.0,248.0,248.0,148.0,4.0,207.0,372.0,109.0,667.0,667.0,667.0,567.0,550.0,497.0,561.0,580.0,560.0,567.0
audio_recv_googJitterReceived_261494632,4.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
audio_recv_googPreferredJitterBufferMs_261494632,180.0,180.0,180.0,180.0,180.0,180.0,180.0,160.0,140.0,140.0,140.0,100.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,200.0,200.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
video_recv_bitsReceivedPerSecond_3868241624,61714.28571428572,59312.0,66440.0,78190.19019019019,88352.0,81168.0,101656.0,76912.0,114317.68231768232,49656.0,52024.0,74234.23423423423,73574.42557442558,82504.0,87208.0,86113.88611388611,85576.0,90458.45845845845,122336.0,64864.86486486487,80807.19280719281,74594.5945945946,84296.0,107616.0,100427.57242757242,101888.0,99608.0,119352.0,139312.0,139168.0,177432.0,169176.0,151488.0,153729.72972972973,174153.84615384616,118894.8948948949,106416.0,131216.0,144263.73626373627,151159.15915915917,178533.46653346653,178562.56256256255,192199.8001998002,215720.0,218168.0,207120.0,195944.0,177593.5935935936,147360.0,218397.6023976024,153329.32932932934,131768.0,138872.0,154597.4025974026,162688.0,162888.0,161848.0,191271.27127127128,149680.0,147120.0,125320.0,120192.0,120736.0,120743.25674325674,145768.0,141624.0,143192.0,132408.0,151647.64764764765,159896.1038961039,128232.0,120800.8008008008,120824.0,131620.37962037962,150608.0,151320.0,157088.0,153977.97797797798,149146.85314685316,184080.08008008008,33014.98501498502,206782.78278278277,118032.0,118288.0,141242.75724275724,142550.55055055054,142152.0,168664.0,181760.0,210000.0,234333.66633366633
video_recv_packetsReceivedPerSecond_3868241624,19.98001998001998,16.0,23.0,32.032032032032035,21.0,33.0,45.0,46.0,67.93206793206794,19.0,17.0,21.02102102102102,27.972027972027973,36.0,18.0,28.97102897102897,56.0,51.051051051051054,69.0,28.02802802802803,34.96503496503497,25.025025025025027,35.0,53.0,31.96803196803197,43.0,60.0,60.0,60.0,60.0,63.0,60.0,50.0,55.05505505505506,59.94005994005994,52.052052052052055,60.0,60.0,59.94005994005994,60.06006006006006,60.93906093906094,60.06006006006006,60.93906093906094,59.0,60.0,61.0,59.0,49.049049049049046,48.0,83.91608391608392,61.06106106106106,60.0,60.0,59.94005994005994,60.0,60.0,60.0,54.054054054054056,60.0,54.0,60.0,57.0,59.0,60.93906093906094,59.0,61.0,60.0,49.0,62.06206206206206,68.93106893106894,59.0,58.05805805805806,59.0,60.93906093906094,60.0,59.0,60.0,50.050050050050054,56.943056943056945,73.07307307307308,18.98101898101898,87.08708708708708,60.0,61.0,58.94105894105894,60.06006006006006,60.0,60.0,60.0,60.0,62.93706293706294
video_recv_googCurrentDelayMs_3868241624,38.0,36.0,34.0,33.0,32.0,31.0,37.0,39.0,39.0,38.0,38.0,38.0,36.0,35.0,33.0,32.0,31.0,34.0,34.0,33.0,32.0,31.0,29.0,29.0,28.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,28.0,27.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,33.0,34.0,33.0,31.0,30.0,29.0,27.0,27.0,26.0,25.0,26.0
video_recv_googDecodeMs_3868241624,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
video_recv_googFrameHeightReceived_3868241624,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_3868241624,20.0,16.0,23.0,32.0,21.0,33.0,33.0,46.0,68.0,19.0,17.0,21.0,28.0,36.0,17.0,29.0,56.0,45.0,69.0,28.0,35.0,25.0,34.0,48.0,32.0,43.0,60.0,60.0,60.0,56.0,60.0,60.0,50.0,55.0,60.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,49.0,48.0,82.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,50.0,60.0,53.0,60.0,56.0,60.0,60.0,60.0,60.0,60.0,50.0,62.0,67.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,51.0,57.0,72.0,16.0,74.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived_3868241624,20.0,16.0,23.0,32.0,21.0,33.0,33.0,46.0,68.0,19.0,17.0,21.0,28.0,36.0,18.0,29.0,56.0,49.0,69.0,28.0,35.0,25.0,35.0,49.0,32.0,43.0,60.0,60.0,60.0,58.0,60.0,60.0,50.0,54.0,60.0,52.0,59.0,60.0,60.0,60.0,58.0,60.0,61.0,59.0,60.0,61.0,59.0,49.0,48.0,84.0,60.0,57.0,60.0,60.0,59.0,60.0,59.0,50.0,60.0,54.0,60.0,55.0,59.0,61.0,59.0,61.0,60.0,49.0,62.0,69.0,59.0,58.0,60.0,59.0,60.0,60.0,60.0,50.0,57.0,73.0,13.0,66.0,60.0,61.0,59.0,60.0,60.0,59.0,60.0,60.0,59.0
video_recv_googFrameWidthReceived_3868241624,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_3868241624,225.0,168.0,100.0,53.0,100.0,68.0,101.0,182.0,74.0,183.0,280.0,152.0,100.0,53.0,137.0,101.0,37.0,184.0,80.0,150.0,83.0,62.0,111.0,102.0,53.0,48.0,30.0,22.0,23.0,71.0,36.0,22.0,189.0,112.0,33.0,72.0,19.0,26.0,18.0,18.0,66.0,26.0,21.0,22.0,21.0,27.0,70.0,34.0,206.0,22.0,21.0,57.0,18.0,23.0,34.0,18.0,62.0,177.0,85.0,50.0,20.0,58.0,18.0,18.0,19.0,18.0,18.0,178.0,88.0,19.0,20.0,34.0,19.0,61.0,18.0,18.0,23.0,18.0,169.0,23.0,783.0,36.0,18.0,18.0,18.0,18.0,18.0,59.0,18.0,18.0,32.0
video_recv_googJitterBufferMs_3868241624,27.0,25.0,23.0,22.0,21.0,20.0,26.0,28.0,28.0,27.0,27.0,27.0,25.0,24.0,22.0,21.0,20.0,23.0,23.0,22.0,21.0,20.0,18.0,18.0,17.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,17.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0,23.0,22.0,20.0,19.0,18.0,16.0,16.0,15.0,14.0,15.0
video_recv_googPlisSent_3868241624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_bitsSentPerSecond_2633161938,15600.3996003996,15384.0,15384.0,14654.654654654654,15720.0,15736.0,15672.0,15744.0,15696.303696303696,15520.0,15816.0,15743.743743743744,15528.471528471528,15880.0,15728.0,15680.31968031968,15544.0,15727.727727727728,15480.0,15167.167167167167,15960.03996003996,15975.975975975976,15696.0,15696.0,15984.015984015983,15592.0,15472.0,14912.0,15976.0,15648.0,15656.0,15680.0,15960.0,15703.703703703704,15168.83116883117,15871.871871871872,15680.0,15680.0,15664.335664335664,15519.51951951952,15640.35964035964,15679.679679679679,16583.416583416583,16576.0,14816.0,14568.0,16720.0,14046.046046046045,17344.0,16663.336663336664,16680.68068068068,16640.0,16640.0,16079.92007992008,16040.0,16672.0,16664.0,16728.72872872873,16488.0,16512.0,16544.0,16616.0,16456.0,16423.57642357642,16632.0,16400.0,15864.0,14384.0,16464.464464464465,16519.48051948052,16536.0,16424.424424424426,16328.0,16295.704295704296,16344.0,16352.0,16824.0,16360.36036036036,16543.456543456545,14590.590590590591,14993.006993006993,16376.376376376376,15448.0,16096.0,11708.291708291708,16384.384384384386,16136.0,16520.0,16272.0,16336.0,16295.704295704296
audio_send_packetsLost_2633161938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
