audio_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond,0.0,49.72375690607735,50.279329608938546,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,0.0,50.478677110530896,50.11933174224344,50.0,49.0,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.495049504950494,49.44500504540868,49.95004995004995,50.050050050050054
audio_send_googJitterReceived,98.0,98.0,98.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,97.0,97.0,97.0,97.0,106.0,106.0,106.0,106.0,106.0,106.0,96.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
audio_send_googRtt,95.0,95.0,95.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
video_send_bitsSentPerSecond,0.0,1088176.7955801105,1124927.374301676,1166408.0,1196936.0,1098672.0,936552.0,1000504.0,987568.0,1044016.0,1092192.0,1116168.0,1165000.0,1203152.0,1461642.3576423577,795955.9559559559,980779.2207792208,1136984.0,1415248.0,854392.0,1177488.0,0.0,911846.8233246302,1132133.6515513125,1166712.0,1209536.0,1463656.0,829512.0,1115416.0,1143976.023976024,1186848.0,1218128.0,1316512.0,851588.4115884115,1081265.2652652652,1122989.010989011,1153472.0,914954.9549549549,958978.2178217822,853061.5539858729,973042.9570429571,799183.1831831832
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,243.0939226519337,268.1564245810056,281.0,273.0,251.0,175.0,214.0,198.0,238.0,251.0,245.0,280.0,293.0,292.7072927072927,157.15715715715714,225.77422577422578,268.0,281.0,168.0,299.0,0.0,178.4160139251523,276.8496420047733,290.0,266.0,295.0,171.0,258.0,266.73326673326676,282.0,283.0,231.0,192.80719280719282,265.26526526526527,248.75124875124874,264.0,169.16916916916918,175.24752475247524,167.50756811301716,211.78821178821178,155.15515515515514
video_send_googEncodeUsagePercent,47.0,44.0,43.0,40.0,38.0,36.0,35.0,33.0,32.0,31.0,30.0,30.0,29.0,29.0,28.0,31.0,31.0,30.0,29.0,31.0,30.0,47.0,48.0,46.0,43.0,41.0,38.0,38.0,36.0,35.0,34.0,33.0,32.0,33.0,32.0,31.0,31.0,30.0,30.0,29.0,29.0,29.0
video_send_googFrameHeightSent,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,360.0,720.0,720.0,720.0,720.0,720.0,360.0,360.0,360.0,360.0,360.0
video_send_googFrameRateSent,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,640.0,1280.0,1280.0,1280.0,1280.0,1280.0,640.0,640.0,640.0,640.0,640.0
video_send_googRtt,16.0,19.0,18.0,17.0,20.0,18.0,17.0,17.0,16.0,15.0,15.0,15.0,18.0,17.0,16.0,16.0,16.0,15.0,15.0,18.0,20.0,24.0,23.0,20.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,17.0,18.0,18.0,18.0,17.0,17.0,16.0,16.0,21.0
audio_recv_bitsReceivedPerSecond,0.0,42790.84451460142,28413.40782122905,25000.0,33600.0,36120.0,47880.0,42000.0,42000.0,42000.0,42000.0,42000.0,26056.0,42000.0,41958.041958041955,42042.04204204204,41958.041958041955,42000.0,42000.0,42000.0,42000.0,0.0,6962.576153176676,9546.53937947494,6968.0,7864.0,7888.0,7904.0,7928.0,7912.087912087912,7896.0,7104.0,7160.0,7120.879120879121,7871.871871871872,7824.175824175824,7888.0,7871.871871871872,7770.297029702971,7967.709384460141,7808.191808191808,7791.791791791792
audio_recv_packetsReceivedPerSecond,0.0,50.51302288871349,33.5195530726257,29.0,40.0,43.0,57.0,50.0,50.0,50.0,50.0,50.0,31.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,0.0,6.962576153176675,9.54653937947494,7.0,8.0,8.0,8.0,8.0,7.992007992007992,8.0,7.0,7.0,6.993006993006993,8.008008008008009,7.992007992007992,8.0,8.008008008008009,7.920792079207921,8.072653884964682,7.992007992007992,8.008008008008009
audio_recv_googCurrentDelayMs,377.0,375.0,357.0,273.0,241.0,292.0,361.0,362.0,359.0,355.0,358.0,358.0,282.0,271.0,334.0,376.0,364.0,358.0,357.0,352.0,356.0,29.0,38.0,37.0,34.0,32.0,32.0,33.0,30.0,31.0,32.0,27.0,23.0,27.0,23.0,22.0,28.0,27.0,20.0,21.0,22.0,21.0
audio_recv_googJitterBufferMs,371.0,381.0,141.0,8.0,90.0,79.0,319.0,334.0,334.0,334.0,338.0,351.0,38.0,151.0,271.0,326.0,336.0,336.0,347.0,347.0,347.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,9.0,1.0,1.0,8.0,4.0,1.0,2.0,3.0,0.0
audio_recv_googJitterReceived,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,114.0,114.0,114.0,114.0,114.0,114.0,99.0,99.0,99.0,99.0,99.0,110.0,110.0,110.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
audio_recv_googPreferredJitterBufferMs,460.0,460.0,460.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0
video_recv_bitsReceivedPerSecond,0.0,562860.2999210734,661988.8268156424,682360.0,768392.0,602024.0,400528.0,719776.0,695152.0,725912.0,746688.0,522720.0,585688.0,678744.0,767000.999000999,726926.926926927,743920.0799200799,780064.0,684272.0,696792.0,640256.0,0.0,750691.0356832028,722644.3914081146,682736.0,743240.0,708368.0,757560.0,727376.0,736511.4885114885,722704.0,707152.0,759048.0,716995.004995005,682690.6906906907,711240.7592407592,476976.0,681185.1851851852,714780.198019802,715011.0998990919,448895.1048951049,668444.4444444445
video_recv_packetsReceivedPerSecond,0.0,80.50513022888714,94.97206703910615,98.0,107.0,82.0,58.0,105.0,98.0,103.0,109.0,69.0,87.0,99.0,108.89110889110889,101.10110110110111,107.89210789210789,112.0,100.0,101.0,94.0,0.0,107.91993037423846,106.20525059665871,97.0,106.0,100.0,109.0,106.0,105.89410589410589,105.0,101.0,112.0,105.89410589410589,100.10010010010011,98.9010989010989,72.0,99.09909909909909,102.97029702970298,97.88092835519677,66.93306693306694,99.09909909909909
video_recv_googCurrentDelayMs,84.0,97.0,94.0,91.0,88.0,86.0,104.0,101.0,97.0,93.0,90.0,105.0,103.0,100.0,96.0,93.0,91.0,88.0,86.0,83.0,82.0,93.0,90.0,88.0,85.0,82.0,79.0,77.0,75.0,73.0,70.0,68.0,66.0,64.0,62.0,62.0,87.0,83.0,81.0,79.0,86.0,84.0
video_recv_googDecodeMs,5.0,2.0,1.0,2.0,2.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
video_recv_googFrameHeightReceived,720.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,720.0,360.0,360.0,360.0,720.0,360.0,360.0
video_recv_googFrameRateOutput,50.0,58.0,59.0,55.0,56.0,52.0,39.0,60.0,55.0,56.0,56.0,38.0,57.0,55.0,56.0,57.0,59.0,58.0,58.0,57.0,58.0,58.0,60.0,59.0,58.0,58.0,59.0,58.0,59.0,59.0,58.0,59.0,59.0,59.0,59.0,54.0,43.0,60.0,57.0,54.0,37.0,60.0
video_recv_googFrameRateReceived,47.0,58.0,60.0,60.0,60.0,44.0,37.0,60.0,60.0,60.0,60.0,25.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,49.0,42.0,60.0,60.0,51.0,37.0,60.0
video_recv_googFrameWidthReceived,1280.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,1280.0,640.0,640.0,640.0,1280.0,640.0,640.0
video_recv_googInterframeDelayMax,50.0,30.0,22.0,30.0,32.0,45.0,309.0,35.0,21.0,21.0,20.0,164.0,25.0,20.0,20.0,19.0,21.0,20.0,20.0,19.0,19.0,27.0,51.0,22.0,24.0,20.0,20.0,19.0,36.0,19.0,19.0,19.0,19.0,24.0,19.0,53.0,296.0,31.0,23.0,61.0,357.0,27.0
video_recv_googJitterBufferMs,69.0,83.0,80.0,77.0,74.0,72.0,90.0,87.0,83.0,80.0,77.0,92.0,90.0,87.0,83.0,80.0,78.0,76.0,73.0,70.0,69.0,78.0,75.0,73.0,70.0,68.0,66.0,63.0,61.0,60.0,57.0,55.0,53.0,51.0,49.0,49.0,74.0,70.0,68.0,66.0,73.0,71.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3
video_recv_resolutionChangesReceived,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,4
1_way_delay_audio_send,47.5,47.5,47.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
1_way_delay_video_send,8.0,9.5,9.0,8.5,10.0,9.0,8.5,8.5,8.0,7.5,7.5,7.5,9.0,8.5,8.0,8.0,8.0,7.5,7.5,9.0,10.0,12.0,11.5,10.0,9.5,9.0,8.5,8.5,8.5,8.5,8.5,8.0,8.0,8.5,9.0,9.0,9.0,8.5,8.5,8.0,8.0,10.5
ear_ear_delay_audio_send,48.5,51.5,48.5,10.0,9.0,8.0,9.0,9.0,8.0,11.0,10.5,11.5,16.5,8.5,8.5,15.5,11.5,8.5,9.5,10.5,7.0,386.5,396.5,156.5,23.5,105.5,94.5,334.5,349.5,349.5,349.5,353.5,366.0,53.0,166.0,286.0,341.0,351.0,351.0,362.0,362.0,362.0
audio_recv_kbitsReceivedPerSecond,0,41,27,24,32,35,46,41,41,41,41,41,25,41,40,41,40,41,41,41,41,0,6,9,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7
video_recv_kbitsReceivedPerSecond,0,549,646,666,750,587,391,702,678,708,729,510,571,662,749,709,726,761,668,680,625,0,733,705,666,725,691,739,710,719,705,690,741,700,666,694,465,665,698,698,438,652
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.036,92.964,93.036,93.96000000000001,93.98400000000001,94.00800000000001,93.98400000000001,93.98400000000001,94.00800000000001,93.936,93.94800000000001,93.924,93.804,93.99600000000001,93.99600000000001,93.828,93.924,93.99600000000001,93.97200000000001,93.94800000000001,61.912000000000006,60.572,90.444,93.636,91.668,91.932,68.88,66.87,66.87,66.87,66.334,64.659,92.928,90.21600000000001,75.379,68.009,66.66900000000001,66.66900000000001,65.195,65.195
kpi_audio_synchronization,4.406088796105408,4.404671044758593,4.406088796105408,4.423510474048,4.423943717404673,4.424375977340417,4.423943717404673,4.423943717404673,4.424375977340417,4.423076247851008,4.423293483768257,4.422858766368832,4.420670461442753,4.424159970336449,4.424159970336449,4.4211100828831364,4.422858766368832,4.424159970336449,4.423727218617665,4.423293483768257,3.1984808673623046,3.1295824841952644,4.349725592581312,4.417565730015808,4.377691202272576,4.383409399513024,3.544042794496,3.4469887350790005,3.4469887350790005,3.4469887350790005,3.420705641286072,3.3375894137177475,4.403958932340736,4.3442560043361285,3.8380588872654275,3.5022899190468975,3.4371513688458375,3.4371513688458375,3.364341256970875,3.364341256970875
eye_eye_delay_video_send,86.0,84.5,82.0,78.5,78.0,75.0,71.5,69.5,68.0,64.5,62.5,60.5,60.0,57.5,57.0,82.0,78.0,75.5,73.5,82.0,81.0,81.0,94.5,90.0,86.5,83.0,80.5,98.5,95.5,91.5,88.5,85.0,100.0,98.5,96.0,92.0,89.0,86.5,84.5,81.0,78.0,79.5
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
av_delay_send,-37.5,-33.0,-33.5,-68.5,-69.0,-67.0,-62.5,-60.5,-60.0,-53.5,-52.0,-49.0,-43.5,-49.0,-48.5,-66.5,-66.5,-67.0,-64.0,-71.5,-74.0,305.5,302.0,66.5,-63.0,22.5,14.0,236.0,254.0,258.0,261.0,268.5,266.0,-45.5,70.0,194.0,252.0,264.5,266.5,281.0,284.0,282.5
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3.2800000000000002,5,5,5,1,1,1,1,1,1,5,3.0,1,1,1,1,1,1,1
kpi_resolution_stability,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303
max_resolution_percentage,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524
kpi_resolution_stability_norm,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303,2.5035186656345303
max_resolution_percentage_norm,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524,9.523809523809524
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,3.353333333333333,3.473333333333333,3.5,3.6066666666666665,2.6999999999999997,3.5533333333333332,3.513333333333333,3.5533333333333332,3.58,3.3,3.38,3.5,3.6066666666666665,3.5533333333333332,3.58,3.62,3.5,3.513333333333333,3.4466666666666668,3.5933333333333333,3.5533333333333332,3.5,3.58,3.526666666666667,3.5933333333333333,3.5533333333333332,3.5666666666666664,3.5533333333333332,3.526666666666667,3.5933333333333333,3.54,3.5,3.05,3.5,3.54,2.9499999999999997,3.486666666666667
qoe_simple_normal,3.992898755122823,4.0127412271953995,4.017343199567268,4.037056719338667,3.8859937463782965,4.028263997482269,4.021549301933852,4.028215968600519,4.0327084419267125,3.9858973608723343,3.999254831529806,4.019206529596537,4.036741162382528,4.028239996704049,4.032684441148494,4.039012231431459,4.019206529596537,4.021573330037383,4.0104141354019625,3.454275651929145,3.4399536093550296,3.8199695102868128,4.031951747779534,4.018632355808064,4.030378822168114,3.4860047549439996,3.4774431927865557,3.475220970564333,3.4707765261198893,3.4789672934762303,3.016398823746416,4.01710654803786,3.713250667148458,3.50978432080727,3.479143324338544,3.373572374316204,3.4630168187606487
qoe_simple_smooth,4.218454310678379,4.258296782750954,4.267343199567268,4.3048344971164445,4.002660413044963,4.287152886371158,4.273771524156074,4.287104857489408,4.296041775260046,4.202564027539001,4.229254831529807,4.269206529596537,4.304518940160306,4.287128885592939,4.296017774481828,4.30901223143146,4.269206529596537,4.273795552259606,4.251525246513074,3.7198312074847006,3.698842498243918,4.069969510286813,4.295285081112867,4.273076800252508,4.295934377723669,3.7448936438328886,3.7385543038976667,3.734109859453222,3.7252209705643335,3.7445228490317857,3.273065490413083,4.26710654803786,3.8882506671484585,3.75978432080727,3.7358099910052105,3.5319057076495373,3.710794596538426
