video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135136.0,352791.2087912088,317848.0,433624.0,244408.0,168496.0,208616.6166166166,180875.12487512486,254758.75875875875,176368.0,192176.0,189888.0,207272.0,234656.0,289720.0,267032.0,183496.0,157112.0,178869.13086913087,171467.46746746748,185328.0,168688.0,219216.0,137604.79041916167,147671.34268537074,230505.4945054945,166998.99899899898,115724.27572427572,145505.5055055055,162040.0,178512.0,217688.0,120624.0,156648.0,112200.0,155696.0,175704.0,143720.0,222216.0,205442.55744255745,164164.16416416416,202424.0,104760.0,169888.0,191256.0,143680.0,234312.0,154520.0,197416.0,143808.0,143088.0,180448.0,172816.0,182497.5024975025,290872.0,272912.9129129129,156832.0,206088.0,284936.0,261448.0,262216.0,317488.0,270358.3583583584,163140.85914085913,224888.0,254088.0,261152.0,229050.94905094904,299291.2912912913,345606.3936063936,201481.4814814815,205152.0,217296.0,221288.0,285352.0,215800.1998001998,281065.06506506505,248952.0,226224.0,324840.0,273320.0,263232.0,336744.0,264288.0,299608.0,251680.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,112.0,112.0,112.0,143.0,181.0,193.0,207.0,207.0,330.0,349.0,349.0,351.0,409.0,675.0,940.0,1253.0,1253.0,1253.0,1536.0,1539.0,1547.0,1547.0,1556.0,1610.0,1642.0,1690.0,1701.0,1717.0,1726.0,1748.0,1860.0,1899.0,1915.0,1917.0,1917.0,1917.0,1917.0,1946.0,1953.0,1979.0,1979.0,1979.0,1979.0,1979.0,2002.0,2039.0,2145.0,2158.0,2194.0,2219.0,2279.0,2290.0,2351.0,2425.0,2438.0,2511.0,2558.0,2586.0,2619.0,2667.0,2725.0,2767.0,2785.0,2802.0,2873.0,2962.0,2995.0,3011.0,3069.0,3095.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.95404595404595,52.0,64.0,34.0,28.0,31.03103103103103,23.976023976023978,40.04004004004004,33.0,45.0,48.0,55.0,56.0,71.0,80.0,67.0,66.0,55.94405594405595,73.07307307307308,97.0,92.0,93.0,77.8443113772455,83.16633266533066,96.90309690309691,83.08308308308308,64.93506493506493,79.07907907907908,78.0,78.0,92.0,62.0,98.0,80.0,95.0,100.0,85.0,106.0,98.9010989010989,110.11011011011011,90.0,78.0,98.0,92.0,83.0,118.0,84.0,98.0,74.0,87.0,99.0,82.0,78.92107892107892,127.0,123.12312312312312,78.0,90.0,111.0,91.0,108.0,134.0,129.12912912912913,78.92107892107892,92.0,92.0,102.0,83.91608391608392,113.11311311311312,142.85714285714286,90.09009009009009,109.0,114.0,111.0,136.0,103.8961038961039,125.12512512512512,123.0,89.0,130.0,133.0,123.0,148.0,116.0,133.0,94.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,48.0,46.0,64.0,64.0,51.0,46.0,44.0,64.0,64.0,51.0,46.0,42.0,38.0,34.0,31.0,29.0,26.0,24.0,22.0,20.0,19.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,25.0,34.0,30.0,17.0,23.0,21.0,31.0,33.0,46.0,49.0,55.0,54.0,60.0,48.0,39.0,44.0,38.0,47.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,50.0,60.0,60.0,60.0,50.0,41.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,56.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,60.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.0,9016.0,0.0,9588.0,10050.0,9923.0,9717.0,9618.0,9472.0,0.0,8989.0,9015.0,8928.0,0.0,8232.0,8507.0,8733.0,8919.0,8804.0,8763.0,8008.0,7697.0,7622.0,0.0,7764.0,7939.0,10022.0,9586.0,9272.0,8983.0,8660.0,8309.0,8162.0,8117.0,8158.0,8146.0,7751.0,7312.0,6991.0,6806.0,6636.0,6561.0,0.0,6542.0,6516.0,6547.0,6556.0,6601.0,6961.0,7316.0,7533.0,7419.0,7240.0,6978.0,6804.0,6833.0,6830.0,6942.0,7061.0,7061.0,7040.0,6959.0,6956.0,6987.0,6984.0,7005.0,6896.0,6965.0,6925.0,6970.0,6989.0,6792.0,6795.0,6914.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,387.0,387.0,387.0,387.0,387.0,387.0,447.0,447.0,447.0,447.0,447.0,524.0,524.0,524.0,524.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,598.0,598.0,598.0,598.0,598.0,598.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,851.0,851.0,851.0,851.0,851.0,851.0,956.0,956.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,25.0,25.0,25.0,25.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,386.0,386.0,386.0,272.0,272.0,272.0,272.0,272.0,272.0,13.0,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,31.0,31.0,31.0,31.0,31.0,31.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,20.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9267.0,9267.0,9267.0,9230.0,9230.0,9230.0,9230.0,9230.0,8640.0,8640.0,8640.0,8640.0,8640.0,8640.0,8640.0,8271.0,8271.0,8271.0,8271.0,8271.0,8271.0,8271.0,7549.0,7549.0,7549.0,8707.0,8707.0,8707.0,8707.0,8707.0,8707.0,8271.0,8271.0,8271.0,8271.0,8271.0,6521.0,6521.0,6521.0,6521.0,6343.0,6343.0,6343.0,6343.0,6343.0,6343.0,6343.0,7267.0,7267.0,7267.0,7267.0,7267.0,7267.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,7232.0,7232.0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
video_send_resolutionChangesSent,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,4633.5,4633.5,4633.5,4615.0,4615.0,4615.0,4615.0,4615.0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,4135.5,4135.5,4135.5,4135.5,4135.5,4135.5,4135.5,3774.5,3774.5,3774.5,4353.5,4353.5,4353.5,4353.5,4353.5,4353.5,4135.5,4135.5,4135.5,4135.5,4135.5,3260.5,3260.5,3260.5,3260.5,3171.5,3171.5,3171.5,3171.5,3171.5,3171.5,3171.5,3633.5,3633.5,3633.5,3633.5,3633.5,3633.5,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3616.0,3616.0
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434.5,4508.0,0.0,4794.0,5025.0,4961.5,4858.5,4809.0,4736.0,0.0,4494.5,4507.5,4464.0,0.0,4116.0,4253.5,4366.5,4459.5,4402.0,4381.5,4004.0,3848.5,3811.0,0.0,3882.0,3969.5,5011.0,4793.0,4636.0,4491.5,4330.0,4154.5,4081.0,4058.5,4079.0,4073.0,3875.5,3656.0,3495.5,3403.0,3318.0,3280.5,0.0,3271.0,3258.0,3273.5,3278.0,3300.5,3480.5,3658.0,3766.5,3709.5,3620.0,3489.0,3402.0,3416.5,3415.0,3471.0,3530.5,3530.5,3520.0,3479.5,3478.0,3493.5,3492.0,3502.5,3448.0,3482.5,3462.5,3485.0,3494.5,3396.0,3397.5,3457.0
ear_ear_delay_audio_send,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,-0.5,-0.5,-0.5,-0.5,2.5,44.5,21.5,23.5,0.5,1.5,12.5,22.5,3.5,4635.5,4670.5,4920.5,5017.0,4770.0,4790.0,4712.0,4784.0,4327.0,4362.0,4322.0,4341.0,4321.0,4321.0,4416.0,4172.5,4178.5,4202.5,4138.5,4169.5,4182.5,4216.5,4239.5,4309.5,4176.5,4743.5,5215.5,4943.5,4873.5,4881.5,4958.5,4905.5,4757.5,4613.5,4395.5,4488.5,3583.5,3270.5,3308.5,3362.5,3303.5,3245.5,3251.5,3198.5,3173.5,3256.5,3397.5,3785.5,3634.5,3713.5,3634.5,3665.5,3825.5,3304.0,3360.0,3337.0,3513.0,3590.0,3365.0,3437.0,3403.0,3302.0,3324.0,3361.0,3270.0,3280.0,3299.0,3280.0,3358.0,3351.0,3618.0,3634.0
audio_recv_kbitsReceivedPerSecond,0,0,0,0,0,0,0,0,0,0,5,9,7,7,6,10,10,9,0,24,9,23,30,9,11,9,10,17,10,13,6,15,19,16,24,14,27,22,15,13,14,12,11,16,14,11,12,19,15,14,15,8,12,13,17,13,17,17,18,13,17,18,16,19,17,12,9,16,15,19,20,19,14,17,15,18,17,15,19,13,15,12,18,18,17,17,22,19,22,13,12,13,23
video_recv_kbitsReceivedPerSecond,0,0,0,0,0,0,0,0,0,17,180,128,109,102,59,141,118,68,0,281,149,84,160,94,105,111,83,165,98,173,133,92,57,124,109,82,100,124,84,93,89,88,87,125,61,62,163,145,158,113,129,95,103,131,162,102,112,142,153,75,115,132,114,144,134,100,77,119,86,144,134,145,126,160,113,141,138,129,154,119,96,100,121,145,131,117,144,157,143,107,81,109,118
audio_packet_loss_percentage_send,0.0,0.0,0.0,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,182.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.257142857142856,0.0,0.0,0.0,0.0,0.0,122.44897959183673,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,122.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.83673469387753,0.0,0.0,0.0,0.0,0.0,210.0
e_model_audio_send,94.14,93.132,93.684,93.636,94.188,94.164,93.9,93.66,94.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpi_audio_synchronization,4.426735802392,4.407965681708224,4.418457679857473,4.417565730015808,4.427586521711296,4.4271616559393925,4.422423067,4.418012192728001,4.4263089616497275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eye_eye_delay_video_send,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,161.0,164.0,123.0,194.0,266.0,4713.5,4788.0,241.0,5035.0,5266.0,5202.5,5099.5,5050.0,4977.0,241.0,4494.5,4570.5,4527.0,63.0,4179.0,4316.5,4429.5,4522.5,4465.0,4444.5,4067.0,3911.5,3874.0,63.0,3945.0,4032.5,5074.0,4856.0,4699.0,4554.5,4393.0,4217.5,4144.0,4121.5,4142.0,4136.0,3938.5,3719.0,3558.5,3466.0,3381.0,3343.5,63.0,3334.0,3321.0,3336.5,3341.0,3363.5,3543.5,3721.0,3829.5,3772.5,3683.0,3552.0,3465.0,3479.5,3478.0,3534.0,3593.5,3593.5,3583.0,3542.5,3541.0,3556.5,3555.0,3565.5,3511.0,3545.5,3525.5,3548.0,3557.5,3459.0,3460.5,3520.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.1866666666666665,4.1466666666666665,4.693333333333333,3.746666666666667,2.786666666666667,1,1,3.12,1,1,1,1,1,1,3.12,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
av_delay_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,2.5,0.5,-139.5,-140.5,-122.5,-192.5,-253.5,-4691.0,-4784.5,4394.5,-364.5,-345.5,-185.5,-329.5,-260.0,-265.0,4543.0,-167.5,-208.5,-205.0,4278.0,142.0,4.5,-13.5,-350.0,-286.5,-242.0,71.5,258.0,308.5,4153.5,294.5,277.0,-897.5,-112.5,516.5,389.0,480.5,664.0,814.5,784.0,615.5,477.5,457.0,769.5,25.0,-195.5,-72.5,19.0,3240.5,-88.5,-69.5,-138.0,-167.5,-107.0,-146.0,64.5,-195.0,-59.0,-48.5,113.5,360.5,-175.5,-118.0,-197.0,-80.5,-3.5,-218.0,-105.5,-138.0,-254.5,-231.0,-204.5,-241.0,-265.5,-226.5,-268.0,-199.5,-108.0,157.5,114.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.033333333333333,3.966666666666667,5,1,1,1,1,1,1,1,1,1,1,1,1,2.1666666666666665,1,1,1,1,5,5,1,1,1,2.88,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,5,5,4.133333333333333,2.1666666666666665,5,3.6,3.44,1,5,5,1,1,1.6333333333333333,5,1,5,5,1,5,4.133333333333333,1,1,1,1,1,1,1,1,5,1,1
kpi_resolution_stability,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944,2.5039702233076944
max_resolution_percentage,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301,10.75268817204301
kpi_resolution_stability_norm,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371,2.508353472452371
max_resolution_percentage_norm,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742,19.35483870967742
kpi_fps_stability,1,1,1,1,1,1,1,1,1,1,3.7978212420642405,3.6845544733114513,3.052660297075077,3.4143814103323455,3.4143814103323455,3.900283497761082,3.4143814103323455,3.4143814103323455,1,1,1,1,3.4143814103323455,1,1,1,1,1,2.0676111086810853,1,1,1,1,1,1,1,1,1,3.052660297075077,4.159542355321509,1,1,4.865606628121216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9938242084800133,1,1,1,4.542982187053405,1,1,1,1,1,2.0676111086810853,1,1,1,1,4.079873320937373,1,1,1,1,1,1,5,1,3.6845544733114513,3.052660297075077,1,1,1,1
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,4,2,3,4,1,2,2,2,3,2,2,1,2,3,3,4,2,4,3,2,2,2,2,2,3,2,2,2,3,2,2,2,1,2,2,3,2,3,3,3,2,3,3,3,3,3,2,1,3,2,3,3,3,2,3,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,2,2,2,3
kpi_q_video,1.6285714285714286,1.4,1.5714285714285714,1.457142857142857,1.5142857142857142,1.4,1.4,1.5714285714285714,1.457142857142857,1.5142857142857142,1.4,1.457142857142857,1.4,1.457142857142857,1.4,1.457142857142857,1.5714285714285714,1.457142857142857,1.4,1.4,1.5142857142857142,1.457142857142857,1.4,1.457142857142857,1.5142857142857142,1.457142857142857
qoe_simple_normal,2.874399216138793,2.8342184090786913,2.8639556152222583,2.8448088906366773,2.8554461214599853,2.836351295104377,2.835824785222222,2.8639061166523176,2.8457803608182233,2.4746031746031742,2.9218590958995954,2.912505110631274,2.7976656050680684,2.867476266801423,2.660174679499835,2.738830318409916,2.8524498117749673,2.283772563097719,1.7651851851851852,1.5666666666666667,1.5857142857142856,1.8117460317460319,1.969063568388724,1.5761904761904761,1.5857142857142856,1.5761904761904761
qoe_simple_smooth,2.7291611209006983,2.6508850757453577,2.709193710460354,2.670999366827153,2.6911604071742707,2.6530179617710434,2.652491451888889,2.709144211890413,2.6719708370087,2.31031746031746,2.7385257625662622,2.7386955868217497,2.6143322717347353,2.693666742991899,2.476841346166502,2.565020794600392,2.6976879070130626,2.109963039288195,1.5818518518518516,1.3833333333333335,1.4214285714285715,1.637936507936508,1.785730235055391,1.4023809523809525,1.4214285714285715,1.4023809523809525
