audio_recv_googCurrentDelayMs,134.0,232.0,307.0,307.0,307.0,307.0,308.0,308.0,308.0,308.0,308.0,305.0,308.0,308.0,113.0,45.0,52.0,51.0,52.0,51.0,52.0,52.0,36.0,44.0,31.0,31.0,27.0,28.0,32.0,31.0,30.0,31.0,31.0,33.0,31.0,22.0,24.0,33.0,29.0,41.0,38.0,37.0,27.0,23.0
audio_recv_googJitterBufferMs,108.0,211.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,96.0,40.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,12.0,3.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,0.0,14.0,11.0,12.0,3.0,1.0
audio_recv_googJitterReceived,9.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,109.0,104.0,104.0,104.0,104.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,99.0,99.0,99.0
audio_recv_googPreferredJitterBufferMs,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,0.0,1066703.3533963887,963355.4735547355,1002147.7045908184,1024264.5290581163,1028259.7402597403,983743.7437437437,1057296.0,878368.0,914432.0,956387.6123876123,926840.0,902480.0,913368.0,955664.0,946056.0,923056.0,968336.0,883920.0,905288.0,968312.0,924616.0,0.0,1107033.6200156373,1125963.4317862166,978432.0,1016224.0,996016.0,1046408.0,932616.0,990425.5744255744,905088.0,912736.0,969936.0,918097.9020979021,884328.0,933568.0,933624.0,969384.0,894160.0,961920.0,920822.3552894212,890938.9389389389,984303.6963036963
video_recv_packetsReceivedPerSecond,0.0,140.1547721410146,129.15129151291512,131.73652694610777,134.2685370741483,132.86713286713288,128.12812812812814,137.0,117.0,119.0,125.87412587412588,126.0,122.0,116.0,124.0,125.0,125.0,128.0,119.0,118.0,126.0,124.0,0.0,142.2986708365911,147.67932489451476,129.0,134.0,127.0,138.0,122.0,132.86713286713288,121.0,121.0,127.0,125.87412587412588,123.0,122.0,120.0,127.0,119.0,125.0,121.7564870259481,121.12112112112112,128.87112887112886
video_recv_googCurrentDelayMs,82.0,86.0,89.0,86.0,83.0,80.0,77.0,75.0,73.0,69.0,68.0,67.0,67.0,67.0,66.0,66.0,65.0,65.0,65.0,65.0,64.0,64.0,88.0,92.0,91.0,89.0,86.0,84.0,81.0,81.0,79.0,76.0,74.0,74.0,73.0,73.0,72.0,72.0,71.0,70.0,69.0,69.0,69.0,68.0
video_recv_googDecodeMs,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,40.0,60.0,59.0,61.0,60.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,45.0,58.0,57.0,61.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,48.0,60.0,59.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,61.0,60.0,59.0,60.0,60.0,60.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,60.0,61.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,68.0,19.0,34.0,25.0,18.0,18.0,20.0,19.0,18.0,21.0,28.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,19.0,52.0,34.0,49.0,24.0,20.0,19.0,20.0,19.0,20.0,19.0,24.0,21.0,18.0,19.0,18.0,18.0,19.0,19.0,18.0,18.0,22.0,19.0
video_recv_googJitterBufferMs,65.0,68.0,67.0,64.0,62.0,60.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,69.0,70.0,69.0,68.0,67.0,64.0,63.0,63.0,62.0,62.0,61.0,61.0,60.0,60.0,59.0,59.0,58.0,58.0,56.0,56.0,56.0,55.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,30.0,30.0,17.0,17.0,17.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,27.5,27.5,27.5,12.5,12.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5
1_way_delay_video_send,17.0,14.5,12.0,11.0,9.5,9.0,9.0,8.5,8.0,7.5,8.0,8.0,7.5,8.0,7.5,8.0,9.0,8.5,8.5,8.5,8.5,8.0,15.5,16.0,15.5,15.5,14.5,13.0,12.0,10.5,9.5,9.5,9.5,9.0,9.0,9.0,8.5,8.5,8.5,8.0,8.0,8.0,8.0,8.0
ear_ear_delay_audio_send,30.0,42.0,20.0,21.0,17.0,16.5,19.5,19.5,19.5,19.5,17.5,20.5,19.5,16.5,17.5,17.5,15.5,29.5,26.5,39.5,30.5,28.5,120.5,223.5,331.0,331.0,331.0,331.0,331.0,331.0,331.0,310.0,310.0,310.0,310.0,310.0,105.0,49.0,43.0,43.0,43.0,42.5,42.5,42.5
audio_recv_kbitsReceivedPerSecond,0,25,24,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,31,41,41,41,0,9,5,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
video_recv_kbitsReceivedPerSecond,0,1041,940,978,1000,1004,960,1032,857,893,933,905,881,891,933,923,901,945,863,884,945,902,0,1081,1099,955,992,972,1021,910,967,883,891,947,896,863,911,911,946,873,939,899,870,961
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.48,93.19200000000001,93.72,93.696,93.792,93.804,93.732,93.732,93.732,93.732,93.78,93.708,93.732,93.804,93.78,93.78,93.828,93.492,93.56400000000001,93.25200000000001,93.468,91.308,83.754,69.349,69.349,69.349,69.349,69.349,69.349,69.349,72.16300000000001,72.16300000000001,72.16300000000001,72.16300000000001,72.16300000000001,91.68,93.024,93.168,93.168,93.168,93.18,93.18
kpi_audio_synchronization,4.414639982656,4.409130914742784,4.419124080064001,4.418680057397249,4.420450283536384,4.420670461442753,4.419345725045825,4.419345725045825,4.419345725045825,4.419345725045825,4.420229860936,4.418902190823617,4.419345725045825,4.420670461442753,4.420229860936,4.420229860936,4.4211100828831364,4.414866499019585,4.416220494188992,4.410290121146945,4.414413223485377,4.369712970049217,4.157639067904553,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.5663217009111574,3.6967363626367717,3.6967363626367717,3.6967363626367717,3.6967363626367717,3.6967363626367717,4.377953560576,4.405853104095233,4.408665544216576,4.408665544216576,4.408665544216576,4.408898349976,4.408898349976
eye_eye_delay_video_send,86.0,84.5,81.0,79.0,76.5,73.0,72.0,71.5,70.0,69.5,69.0,69.0,67.5,68.0,66.5,67.0,67.0,66.5,64.5,64.5,64.5,63.0,80.5,84.0,82.5,79.5,76.5,73.0,70.0,67.5,65.5,64.5,64.5,63.0,63.0,63.0,61.5,61.5,60.5,60.0,60.0,60.0,59.0,59.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-56.0,-42.5,-61.0,-58.0,-59.5,-56.5,-52.5,-52.0,-50.5,-50.0,-51.5,-48.5,-48.0,-51.5,-49.0,-49.5,-51.5,-37.0,-38.0,-25.0,-34.0,-34.5,40.0,139.5,248.5,251.5,254.5,258.0,261.0,263.5,265.5,245.5,245.5,247.0,247.0,247.0,43.5,-12.5,-17.5,-17.0,-17.0,-17.5,-16.5,-16.5
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,3.5542857142857143,3.4614285714285713,3.4985714285714287,3.5171428571428573,3.5171428571428573,3.48,3.545,3.387142857142857,3.415,3.4521428571428574,3.4242857142857144,3.4057142857142857,3.415,3.4521428571428574,3.442857142857143,3.4242857142857144,3.4614285714285713,3.387142857142857,3.4057142857142857,3.4614285714285713,3.4242857142857144,3.5914285714285716,3.600714285714286,3.4707142857142856,3.507857142857143,3.4892857142857143,3.5357142857142856,3.4335714285714287,3.48,3.4057142857142857,3.415,3.4614285714285713,3.4242857142857144,3.387142857142857,3.4335714285714287,3.4335714285714287,3.4614285714285713,3.3964285714285714,3.4614285714285713,3.4242857142857144,3.3964285714285714,3.48
qoe_simple_normal,4.0273409504538416,4.011252641320627,4.018553469213461,4.021599371456837,4.021796063250075,4.015630051271417,4.026316191671758,4.000006667862234,4.0046495250050915,4.010840001195567,4.006295381373842,4.0030526243772275,4.0046495250050915,4.0109871941285595,4.009390619469079,4.006295381373842,4.012583660002888,3.999508976081541,4.00275465808449,4.0113814420322,4.028539536354675,3.562078944052887,3.4747103477202876,3.4809008239107633,3.4778055858155255,3.4855436810536204,3.468519871529811,3.4762579667679065,3.463877014386954,3.479915151404086,3.487653246642181,3.481462770451705,3.4752722942612286,3.483010389499324,4.0031456337147935,4.010888440137566,4.000367600151048,4.011200933484381,4.005010457293905,4.000393467457651
qoe_simple_smooth,4.286388569501461,4.254824069892055,4.268315373975365,4.27445651431398,4.274653206107217,4.262296717938084,4.283816191671758,4.23119714405271,4.240482858338424,4.252863810719377,4.243676333754793,4.2373383386629415,4.240482858338424,4.253011003652369,4.24986680994527,4.243676333754793,4.2561550885743165,4.230699452272018,4.237040372370205,4.254952870603629,4.2937776315927705,3.8288646583386012,3.719829395339335,3.732210347720287,3.726019871529811,3.7414960620060014,3.7074484429583827,3.722924633434573,3.6981627286726684,3.715748484737419,3.73122467521361,3.7188437228326574,3.706462770451705,3.7219389609278957,4.242074205143365,4.254459868708994,4.233105695389143,4.254772362055809,4.242391409674857,4.233131562695746
