audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,23550.230414746544,24445.414847161574,24536.0,24607.39260739261,23543.543543543543,22801.1988011988,22818.363273453095,24128.256513026052,24616.0,17320.0,16695.304695304694,16344.689378757515,15832.335329341317,16336.673346693387,15824.526420737786,15503.006012024049,16536.0,16288.0,15824.0,16328.328328328329,16271.728271728272,16352.352352352353,16295.704295704296,16295.409181636727,16296.593186372746,16296.0,16288.288288288288,16255.744255744255,16296.296296296296,16263.736263736264,16175.64870259481,16208.0,16208.208208208209,16224.224224224225,16224.0,16192.0,16160.0,16136.0,16088.0,16168.168168168168,16208.0,16176.0,16144.0,16152.0,16111.776447105789,16176.352705410822,16127.872127872128,16120.12012012012,16031.968031968032,16032.0,16032.032032032032,16368.0,15416.0,15960.079840319362,16632.632632632634,16096.0,13781.781781781781,12320.0,12147.852147852147,12096.0,12084.084084084085,12071.85628742515,11763.763763763764,10448.0,15487.487487487488,16720.0,14491.017964071856,16753.507014028055,16720.0,16703.296703296703,16736.736736736737,16079.92007992008,16096.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16603.77358490566,16854.83870967742,16686.626746506987,16720.0,16753.507014028055,16703.296703296703,16736.736736736737,16703.296703296703,16720.0,16703.296703296703,16720.0,16745.49098196393,16712.0,16712.0,16655.344655344656,16680.0,16712.712712712713,16703.296703296703,16688.0,16671.328671328672,15959.95995995996,16016.016016016016,16686.626746506987,16688.0,16616.616616616615,16624.624624624623,16575.424575424575,15752.0,14280.0,16680.0,14209.79020979021
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,49.76958525345622,50.21834061135371,50.0,49.95004995004995,50.050050050050054,49.95004995004995,49.9001996007984,50.100200400801604,50.0,50.0,49.95004995004995,50.100200400801604,49.9001996007984,50.100200400801604,49.85044865403788,50.100200400801604,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.9001996007984,50.100200400801604,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,49.9001996007984,50.0,50.050050050050054,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.050050050050054,50.0,50.0,50.0,50.0,49.9001996007984,50.100200400801604,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.9001996007984,50.050050050050054,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0,50.050050050050054,50.0,49.9001996007984,50.100200400801604,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,49.65243296921549,50.403225806451616,49.9001996007984,50.0,50.100200400801604,49.95004995004995,50.050050050050054,49.95004995004995,50.0,49.95004995004995,50.0,50.100200400801604,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,49.95004995004995,50.050050050050054,50.050050050050054,49.9001996007984,50.0,50.050050050050054,50.050050050050054,49.95004995004995,50.0,50.0,50.0,49.95004995004995
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,50.0,51.0,51.0,51.0,51.0,52.0,34.0,40.0,42.0,41.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,52.0,43.0,43.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,50.0,49.0,50.0,50.0,50.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,48.0,48.0,48.0,48.0,48.0
audio_recv_googJitterReceived,-1,-1,-1,-1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,2183306.9124423964,2338585.152838428,2496312.0,2461762.237762238,2635691.6916916915,2569398.601398601,2584023.9520958085,2594781.5631262525,2608792.0,2507224.0,2600855.144855145,2550276.5531062125,2459544.9101796406,2539318.637274549,2651964.107676969,2550108.2164328657,2541040.0,2624528.0,2548456.0,2589309.3093093093,2550361.6383616384,2617337.3373373374,2494193.806193806,2528662.6746506984,2569547.094188377,2589048.0,2565477.4774774774,2600959.040959041,2603051.051051051,2438121.878121878,2557405.1896207584,2593968.0,2086142.1421421422,2014038.038038038,2105816.0,2009528.0,2104352.0,2117944.0,2055624.0,2041145.1451451452,2028256.0,2063728.0,2057856.0,1998848.0,2060439.121756487,2042172.3446893787,2077674.3256743257,2084356.3563563563,2041494.5054945054,2054848.0,2024568.5685685687,2073416.0,1850488.0,2448998.003992016,2589581.5815815814,2553960.0,2644892.892892893,2559040.0,2596691.308691309,2535304.0,2501525.5255255257,2606211.5768463076,2475227.2272272273,2499984.0,2651595.5955955954,2544504.0,2558570.858283433,2518581.1623246493,2616016.0,2598097.9020979023,2595995.995995996,2529398.601398601,2604608.0,2537304.0,2612340.3403403405,2482693.3066933067,2661528.0,2495237.3386295927,2606048.3870967743,2598650.698602794,2513464.0,2596753.5070140283,2575264.7352647353,2513737.7377377376,2574457.5424575424,2529136.0,2616527.4725274723,2027648.0,2078621.24248497,2106992.0,2021720.0,2114789.2107892106,2047096.0,2016240.2402402402,2051548.4515484516,2031160.0,2098533.4665334667,1990134.134134134,2110478.4784784783,2063624.750499002,1995544.0,2111255.2552552554,2049289.2892892894,2012515.4845154844,2070928.0,2032768.0,2096168.0,1976647.3526473527
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,263.59447004608296,280.56768558951967,295.0,286.7132867132867,311.31131131131133,303.6963036963037,303.3932135728543,306.6132264529058,309.0,297.0,308.6913086913087,299.5991983967936,288.4231536926148,299.5991983967936,314.0578265204387,299.5991983967936,303.0,309.0,304.0,308.3083083083083,302.6973026973027,307.3073073073073,295.7042957042957,299.4011976047904,300.6012024048096,308.0,305.3053053053053,305.6943056943057,306.3063063063063,287.7122877122877,300.3992015968064,307.0,254.25425425425425,242.24224224224224,257.0,245.0,255.0,259.0,251.0,246.24624624624624,247.0,246.0,243.0,239.0,249.500998003992,246.49298597194388,251.74825174825176,255.25525525525526,246.75324675324674,247.0,244.24424424424424,250.0,223.0,294.41117764471056,308.3083083083083,303.0,311.31131131131133,304.0,308.6913086913087,300.0,294.2942942942943,305.38922155688624,288.2882882882883,294.0,312.3123123123123,299.0,302.3952095808383,297.59519038076155,309.0,307.6923076923077,308.3083083083083,298.7012987012987,306.0,298.0,306.3063063063063,289.7102897102897,316.0,299.90069513406155,308.46774193548384,304.39121756487026,301.0,308.61723446893785,306.6933066933067,299.2992992992993,303.6963036963037,302.0,308.6913086913087,245.0,251.50300601202406,255.0,244.0,248.75124875124874,245.0,242.24224224224224,251.74825174825176,246.0,253.74625374625376,241.24124124124126,253.25325325325326,247.50499001996008,241.0,252.25225225225225,248.24824824824825,239.76023976023976,254.0,249.0,254.0,245.75424575424574
video_recv_googCurrentDelayMs,-1,-1,-1,-1,31.0,34.0,34.0,35.0,33.0,33.0,33.0,33.0,33.0,44.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,46.0,45.0,49.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,47.0,58.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,52.0,51.0,50.0,50.0,51.0,50.0,49.0,50.0,56.0,55.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,50.0,50.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,49.0,50.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,60.0,61.0,60.0,60.0,60.0,59.0,59.0,58.0,58.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,52.0,52.0
video_recv_googDecodeMs,-1,-1,-1,-1,6.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0
video_recv_googFrameHeightReceived,-1,-1,-1,-1,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,-1,-1,-1,-1,55.0,58.0,58.0,59.0,58.0,60.0,60.0,59.0,60.0,59.0,59.0,60.0,60.0,58.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,57.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,-1,-1,-1,-1,36.0,59.0,58.0,59.0,58.0,60.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,59.0,60.0,58.0,59.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,61.0,59.0,60.0,59.0,60.0,60.0,57.0,60.0,61.0,59.0,58.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,61.0,59.0,61.0,60.0,60.0,61.0,59.0,60.0,60.0,61.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,-1,-1,-1,-1,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,-1,-1,-1,-1,50.0,33.0,36.0,32.0,34.0,21.0,20.0,31.0,20.0,25.0,33.0,19.0,19.0,34.0,19.0,19.0,18.0,35.0,21.0,33.0,18.0,19.0,19.0,32.0,19.0,34.0,19.0,34.0,18.0,20.0,36.0,19.0,33.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,19.0,18.0,18.0,18.0,19.0,19.0,18.0,21.0,19.0,19.0,19.0,49.0,34.0,19.0,19.0,27.0,19.0,19.0,18.0,33.0,33.0,34.0,34.0,19.0,19.0,33.0,20.0,34.0,18.0,20.0,33.0,19.0,19.0,19.0,18.0,19.0,18.0,20.0,20.0,19.0,21.0,18.0,18.0,19.0,21.0,28.0,28.0,19.0,18.0,19.0,19.0,18.0,18.0,18.0,19.0,20.0,19.0,19.0,19.0,19.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0
video_recv_googJitterBufferMs,-1,-1,-1,-1,15.0,18.0,17.0,19.0,16.0,16.0,16.0,16.0,16.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,29.0,29.0,33.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,31.0,33.0,32.0,31.0,31.0,42.0,42.0,41.0,42.0,41.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,38.0,37.0,37.0,37.0,36.0,36.0,36.0,42.0,39.0,37.0,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,34.0,34.0,36.0,35.0,35.0,34.0,34.0,35.0,34.0,34.0,33.0,34.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,46.0,45.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,38.0,38.0
video_recv_googPlisSent,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0
video_send_resolutionChangesSent,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
video_recv_resolutionChangesReceived,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,0.0,2.0,3.5,2.5,2.5,2.0,2.0,2.5,2.5,2.5,2.0,0.0,0.5,0.5,0.5,1.5,1.0,1.0,1.0,1.0,1.5,0.0,0.5,0.5,1.0,1.0,1.0,1.5,1.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,3.5,2.5,2.5,2.5,2.0,3.5,3.5,2.5,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,0.0,2.5
ear_ear_delay_audio_send,-0.5,-0.5,39.5,19.5,19.5,29.5,19.5,19.5,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,24.0,24.0,24.0,24.0,24.0,21.5,21.5,21.5,21.5,21.5,21.0,21.0,21.0,21.0,20.5,20.5,20.5,20.5,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0,21.0,21.0,21.0,21.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,21.5,21.5,21.5,21.5,21.0,21.0,21.0,21.0,21.0,20.5,20.5,20.5,20.5,20.5,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,42.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,31.0,31.0,33.0
audio_recv_kbitsReceivedPerSecond,0,0,0,0,0,22,23,23,24,22,22,22,23,24,16,16,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,13,12,11,11,11,11,11,10,15,16,14,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,15,13,16,13
video_recv_kbitsReceivedPerSecond,0,0,0,0,0,2132,2283,2437,2404,2573,2509,2523,2533,2547,2448,2539,2490,2401,2479,2589,2490,2481,2563,2488,2528,2490,2555,2435,2469,2509,2528,2505,2539,2542,2380,2497,2533,2037,1966,2056,1962,2055,2068,2007,1993,1980,2015,2009,1952,2012,1994,2028,2035,1993,2006,1977,2024,1807,2391,2528,2494,2582,2499,2535,2475,2442,2545,2417,2441,2589,2484,2498,2459,2554,2537,2535,2470,2543,2477,2551,2424,2599,2436,2544,2537,2454,2535,2514,2454,2514,2469,2555,1980,2029,2057,1974,2065,1999,1968,2003,1983,2049,1943,2061,2015,1948,2061,2001,1965,2022,1985,2047,1930
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
