video_recv_googFrameRateReceived,60.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,59.0,62.0,60.0,60.0,60.0,60.0,58.0,62.0,61.0,59.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,31.0,18.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,22.0,19.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,18.0,18.0,18.0,21.0
video_recv_googJitterBufferMs,60.0,59.0,59.0,59.0,58.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0
video_recv_googPlisSent,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,10.5,10.5,10.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
1_way_delay_video_send,14.5,15.5,13.0,11.5,11.5,10.5,9.5,9.0,8.5,8.5,8.0,8.0,8.0,8.0,8.5,8.0,8.0,8.0,8.5,8.0,8.0,8.0
ear_ear_delay_audio_send,17.5,20.5,20.5,11.0,14.0,13.0,16.0,15.0,19.0,12.0,15.0,24.0,17.0,18.0,24.0,24.0,21.0,22.0,19.0,22.0,15.0,23.0
audio_recv_kbitsReceivedPerSecond,0,21,26,26,26,26,26,25,25,26,25,26,26,25,26,25,26,24,6,26,41,41
video_recv_kbitsReceivedPerSecond,0,1078,988,1015,1003,984,957,930,872,909,907,924,872,912,897,947,929,884,894,886,920,901
