video_recv_googFrameRateReceived,0.0,0.0,13.0,60.0,58.0,56.0,57.0,54.0,56.0,58.0,59.0,60.0,60.0,59.0,59.0,59.0,58.0,58.0,57.0,59.0,60.0,57.0,60.0,55.0,58.0,61.0,54.0,56.0,60.0,59.0,61.0,59.0,61.0,60.0,60.0,61.0,59.0,61.0,61.0,59.0,60.0,61.0,61.0,59.0,61.0,60.0,60.0,57.0,59.0,59.0,56.0,58.0,60.0,60.0,57.0,60.0,57.0,59.0,60.0,60.0,58.0,54.0,56.0,55.0,54.0,57.0,56.0,55.0,58.0,59.0,56.0,58.0,60.0,59.0,60.0,61.0,60.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,-1,-1,-1,-1,4.0,52.0,60.0,58.0,60.0,57.0,59.0,61.0,59.0,61.0,60.0,60.0,60.0,59.0,59.0,58.0,60.0,60.0,60.0,61.0,59.0,61.0,58.0,58.0,60.0,59.0,60.0,57.0,60.0,59.0,60.0,61.0,60.0,58.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,-1,-1,-1,-1,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,-1.0,-1.0,58.0,34.0,34.0,35.0,34.0,34.0,33.0,33.0,31.0,19.0,19.0,33.0,18.0,34.0,31.0,34.0,34.0,34.0,20.0,35.0,20.0,35.0,33.0,34.0,35.0,44.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,19.0,19.0,18.0,20.0,19.0,19.0,53.0,31.0,31.0,34.0,37.0,19.0,27.0,34.0,28.0,35.0,33.0,20.0,19.0,34.0,36.0,35.0,35.0,34.0,34.0,33.0,34.0,34.0,33.0,34.0,34.0,37.0,19.0,20.0,18.0,18.0,19.0,19.0,19.0,18.0,19.0,18.0,19.0,18.0,22.0,18.0,19.0,19.0,19.0,20.0,18.0,19.0,18.0,19.0,-1,-1,-1,-1,36.0,59.0,44.0,34.0,21.0,36.0,36.0,21.0,20.0,19.0,23.0,20.0,20.0,26.0,34.0,34.0,20.0,23.0,18.0,20.0,20.0,20.0,32.0,36.0,20.0,34.0,34.0,33.0,34.0,33.0,23.0,19.0,20.0,34.0,20.0,18.0,18.0,18.0,18.0,33.0,19.0,18.0,19.0,20.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,20.0,19.0,25.0,18.0,18.0,19.0,18.0,19.0,23.0,19.0,20.0,19.0,34.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,18.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,19.0,18.0,18.0,18.0,34.0,19.0,19.0,18.0,19.0,19.0,18.0,24.0,19.0
video_recv_googJitterBufferMs,0.0,0.0,17.0,24.0,24.0,25.0,24.0,24.0,24.0,23.0,23.0,22.0,23.0,30.0,30.0,30.0,29.0,29.0,29.0,28.0,28.0,27.0,27.0,32.0,31.0,31.0,31.0,42.0,41.0,40.0,41.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,36.0,43.0,39.0,37.0,37.0,36.0,35.0,36.0,36.0,36.0,35.0,35.0,34.0,34.0,34.0,33.0,32.0,35.0,34.0,34.0,34.0,33.0,33.0,33.0,32.0,32.0,40.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,-1,-1,-1,-1,28.0,14.0,33.0,33.0,31.0,28.0,28.0,27.0,28.0,29.0,29.0,29.0,31.0,31.0,30.0,29.0,29.0,30.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,32.0,32.0,41.0,40.0,40.0,40.0,40.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,37.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,46.0,45.0,45.0,44.0,44.0,43.0,43.0,43.0,42.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_bitsSentPerSecond,0.0,0.0,442264.0,1953088.0,2347264.0,2399192.0,2466912.0,2582344.0,2574784.0,2557768.0,2660128.0,2514712.0,2578053.946053946,2616464.0,2568439.5604395606,2581317.3173173172,2437104.0,2562770.770770771,2604200.0,2529558.4415584416,2620436.4364364366,2524812.8128128126,2559352.6473526475,2640624.0,2427736.526946108,2562658.6586586586,2574576.0,2584944.0,2595176.0,2485573.5735735735,2641326.6733266735,2536288.2882882883,2611896.0,2623536.0,2563604.395604396,2208312.3123123124,2021656.0,2088160.0,2081592.0,2005408.0,2034744.0,2048104.0,2093360.0,2104992.0,2059672.0,2036440.0,2030648.0,2065024.0,2057230.7692307692,1971146.2450592886,2095570.850202429,2039256.7432567433,2074019.9600798404,2065800.0,2057170.3406813627,2041250.9960159364,2022997.995991984,2087510.0401606425,2046899.302093719,2004521.0420841684,2067824.0,2021328.0159521436,2102028.0561122242,2037418.5814185813,2053861.8618618618,2057756.487025948,2011450.3510531595,2102448.0,2066568.0,2007975.9519038077,2079536.9261477045,2046936.0,2089129.1291291292,2007968.031968032,2033544.0,2092248.0,2006958.958958959,2093010.989010989,2055448.0,1999688.0,2092412.4124124125,2034997.002997003,2093466.5334665335,1969282.5651302605,2089190.8091908093,2174264.0,1954826.826826827,2070352.0,2031680.3196803196,1999535.5355355355,2091332.6673326674,2006248.0,2103392.0,1975856.0,2087144.0,0.0,0.0,0.0,0.0,153311.87122736417,1526584.4930417496,2238040.8163265307,2098412.147505423,2618000.0,2479344.0,2444800.0,2574785.214785215,2836284.2842842843,2709544.0,2633832.0,2572464.0,2584240.0,2510200.0,2575392.0,2613096.0,2367368.0,2595368.0,2655192.0,2597856.0,2535904.0,2484896.0,2522149.8501498504,2642954.954954955,2495536.9261477045,2397250.501002004,2021504.0,2241728.0,2195548.4515484516,2062870.8708708708,2081192.0,2115312.0,1981608.0,2049824.0,2085352.0,2054360.0,2039912.0,2041376.0,2074440.0,2023832.0,2049168.0,2098576.0,1998944.0,2035808.0,2057182.8171828173,2058378.3783783785,2030088.0,2450704.0,2524792.0,2496048.0,2697886.1138861137,2694664.0,2437381.3813813813,2590328.0,2535272.0,2485512.0,2705384.0,2584488.0,2599840.15984016,2359871.871871872,2363992.0,2659748.2517482517,2409672.0,2593840.0,2656512.0,2501808.0,2704119.4029850746,2629097.487437186,2570368.0,2529961.961961962,2620379.62037962,1955582.9195630585,2058311.2840466925,2102235.976789168,2085083.0889540566,2051370.7370737074,2069763.5270541082,1993848.0,2055520.0,2079624.0,2027172.8271728272,2128648.0,2034696.0,2021989.98998999,2079120.0,2027380.6193806194,2061933.933933934,2032336.0,2086744.0,2057488.0,2039440.0,2071568.0,2079992.007992008
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,58.0,236.0,283.0,291.0,297.0,301.0,304.0,302.0,310.0,301.0,299.7002997002997,307.0,306.6933066933067,307.3073073073073,294.0,298.2982982982983,305.0,295.7042957042957,312.3123123123123,302.3023023023023,303.6963036963037,309.0,290.4191616766467,304.3043043043043,304.0,303.0,303.0,294.2942942942943,310.6893106893107,303.3033033033033,310.0,308.0,305.6943056943057,265.26526526526527,240.0,252.0,248.0,243.0,246.0,247.0,254.0,256.0,248.0,247.0,245.0,248.0,244.75524475524475,238.14229249011856,254.04858299595142,246.75324675324674,246.50698602794412,254.0,250.50100200400803,245.0199203187251,246.49298597194388,248.99598393574297,243.2701894317049,242.48496993987976,248.0,246.26121635094717,255.51102204408818,250.74925074925076,250.25025025025025,243.5129740518962,242.72818455366098,253.0,244.0,243.4869739478958,252.49500998003992,249.0,254.25425425425425,242.75724275724275,249.0,250.0,248.24824824824825,249.75024975024974,245.0,242.0,252.25225225225225,248.75124875124874,254.74525474525475,239.47895791583167,253.74625374625376,261.0,237.23723723723722,250.0,241.75824175824175,241.24124124124126,251.74825174825176,248.0,258.0,240.0,252.0,0.0,0.0,0.0,0.0,18.10865191146881,185.88469184890656,268.08905380333954,252.7114967462039,304.0,293.0,288.0,302.6973026973027,334.33433433433436,316.0,309.0,304.0,309.0,298.0,299.0,309.0,278.0,308.0,312.0,305.0,302.0,289.0,297.7022977022977,314.3143143143143,295.40918163672654,283.5671342685371,248.0,271.0,265.73426573426576,253.25325325325326,251.0,252.0,242.0,248.0,253.0,248.0,244.0,248.0,253.0,245.0,246.0,250.0,244.0,250.0,248.75124875124874,245.24524524524526,246.0,292.0,298.0,296.0,318.68131868131866,319.0,293.2932932932933,306.0,295.0,288.0,315.0,305.0,309.6903096903097,282.28228228228227,277.0,310.6893106893107,283.0,307.0,315.0,298.0,321.39303482587064,310.5527638190955,306.0,299.2992992992993,310.6893106893107,237.33862959285005,249.0272373540856,253.38491295938104,247.31182795698925,245.32453245324533,244.48897795591182,245.0,250.0,253.0,246.75324675324674,257.0,245.0,244.24424424424424,247.0,246.75324675324674,246.24624624624624,246.0,254.0,255.0,250.0,251.0,250.74925074925076
video_send_googEncodeUsagePercent,0.0,0.0,0.0,64.0,64.0,64.0,66.0,68.0,69.0,71.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,73.0,77.0,77.0,78.0,78.0,79.0,80.0,80.0,84.0,86.0,89.0,90.0,90.0,93.0,95.0,95.0,94.0,93.0,92.0,64.0,64.0,58.0,55.0,52.0,50.0,48.0,46.0,45.0,44.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,68.0,69.0,71.0,74.0,74.0,75.0,75.0,75.0,75.0,75.0,78.0,79.0,82.0,86.0,87.0,87.0,89.0,89.0,93.0,93.0,92.0,95.0,95.0,64.0,64.0,56.0,53.0,51.0,49.0,48.0,46.0,45.0,44.0,44.0,43.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,64.0,64.0,68.0,68.0,70.0,69.0,71.0,71.0,72.0,74.0,77.0,78.0,78.0,80.0,83.0,85.0,89.0,91.0,93.0,97.0,98.0,99.0,102.0,103.0,103.0,64.0,60.0,58.0,56.0,54.0,52.0,50.0,48.0,47.0,46.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,43.0,43.0
video_send_googFrameHeightSent,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,15.0,59.0,60.0,58.0,59.0,58.0,59.0,60.0,61.0,61.0,60.0,60.0,60.0,61.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,56.0,61.0,59.0,60.0,60.0,58.0,60.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,47.0,50.0,59.0,55.0,59.0,56.0,54.0,58.0,60.0,61.0,61.0,59.0,61.0,58.0,59.0,60.0,56.0,58.0,61.0,59.0,58.0,56.0,59.0,59.0,56.0,54.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,60.0,58.0,59.0,56.0,58.0,60.0,60.0,58.0,60.0,58.0,57.0,61.0,61.0,60.0,56.0,54.0,56.0,53.0,57.0,56.0,54.0,58.0,58.0,57.0,57.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
video_send_googFrameWidthSent,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,6.0,5.0,5.0,8.0,6.0,4.0,5.0,3.0,4.0,0.0,5.0,0.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,10.0,7.0,6.0,8.0,6.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,0.0,8.0,7.0,5.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,11.0,8.0,6.0,5.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,7.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,5.0,6.0,0.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,9.0,7.0,5.0,5.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,4.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
audio_send_packetsLost,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_send_googRtt,-1,-1,-1,-1,-1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,17.0,17.0,17.0,5.0,5.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
video_recv_resolutionChangesReceived,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
