audio_send_googJitterReceived,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,8.0,8.0,8.0,24.0,24.0,24.0,24.0,24.0,24.0,41.0,41.0,41.0,41.0,41.0,30.0,30.0,30.0,30.0,30.0,30.0,7.0,7.0,7.0
audio_send_googRtt,55.0,55.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0
video_send_bitsSentPerSecond,0.0,1836004.0444893832,1623440.0,1444272.0,1592136.0,1524592.0,1579712.0,1482224.0,1573120.0,1381496.0,1438312.0,1491468.5314685316,1397496.0,1379864.0,1531624.0,1398904.0,1536232.0,1411920.0,1508032.0,1445864.0,1708648.0,2908136.0,3128432.0,3373936.0,3535392.0,3244696.0,0.0,1729508.2956259428,1576822.995461422,1526624.0,1595312.0,1622400.0,1455712.0,1586800.0,1411800.0,1397096.0,1517992.0,1436939.060939061,1403016.0,1435648.0,1478272.0,1516680.0,1377142.857142857,1543823.8238238238,1387664.6706586827,1406324.6492985971,1520432.0,1454345.6543456544,1398424.0,1431288.0,1483948.051948052,1491755.7557557558
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,282.103134479272,268.0,249.0,259.0,259.0,258.0,252.0,265.0,246.0,249.0,255.74425574425575,247.0,242.0,259.0,243.0,258.0,243.0,260.0,253.0,277.0,383.0,404.0,456.0,464.0,436.0,0.0,278.28054298642536,263.2375189107413,261.0,264.0,265.0,253.0,267.0,248.0,246.0,257.0,248.75124875124874,248.0,251.0,251.0,254.0,241.75824175824175,264.2642642642643,244.5109780439122,246.49298597194388,255.0,254.74525474525475,248.0,247.0,249.75024975024974,252.25225225225225
video_send_googEncodeUsagePercent,104.0,64.0,64.0,57.0,55.0,52.0,50.0,48.0,47.0,46.0,45.0,44.0,43.0,43.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,64.0,64.0,70.0,72.0,73.0,64.0,64.0,64.0,58.0,56.0,53.0,51.0,49.0,48.0,47.0,46.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,54.0,53.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,23.0,21.0,19.0,18.0,18.0,17.0,16.0,17.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,18.0,21.0,19.0,18.0,18.0,18.0,17.0,16.0,16.0,15.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,15.0,15.0,16.0,18.0,18.0
audio_recv_bitsReceivedPerSecond,0.0,23377.148634984835,24800.0,34240.0,26480.0,15776.0,21440.0,13880.0,19352.0,18080.0,13040.0,14921.07892107892,10520.0,15560.0,13952.0,15560.0,25216.0,8840.0,15976.0,17240.0,32768.0,36168.0,36760.0,31408.0,42000.0,28360.0,0.0,42455.50527903469,41912.25416036309,42000.0,42000.0,41160.0,42840.0,42000.0,42000.0,42000.0,41160.0,42797.20279720279,42000.0,42000.0,42000.0,42000.0,41958.041958041955,42042.04204204204,41916.16766467066,42084.16833667335,41288.0,28891.108891108892,25136.0,41456.0,41190.80919080919,42034.03403403403
audio_recv_packetsReceivedPerSecond,0.0,26.289180990899897,28.0,40.0,30.0,18.0,24.0,15.0,23.0,20.0,14.0,16.983016983016984,11.0,17.0,15.0,17.0,30.0,9.0,19.0,19.0,39.0,43.0,43.0,37.0,50.0,33.0,0.0,50.52790346907994,49.92435703479576,50.0,50.0,49.0,51.0,50.0,50.0,50.0,49.0,50.94905094905095,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.9001996007984,50.100200400801604,49.0,33.96603396603397,29.0,50.0,48.95104895104895,50.050050050050054
audio_recv_googCurrentDelayMs,65.0,63.0,87.0,87.0,77.0,61.0,59.0,43.0,38.0,41.0,40.0,40.0,40.0,56.0,44.0,51.0,61.0,51.0,47.0,43.0,146.0,154.0,148.0,112.0,119.0,116.0,370.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,364.0,364.0,364.0,374.0,374.0,324.0,238.0,257.0,314.0,344.0
audio_recv_googJitterBufferMs,1.0,9.0,11.0,2.0,0.0,2.0,12.0,12.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,5.0,21.0,10.0,110.0,94.0,58.0,2.0,73.0,54.0,354.0,374.0,374.0,374.0,374.0,354.0,374.0,374.0,374.0,374.0,354.0,374.0,374.0,374.0,374.0,374.0,364.0,364.0,364.0,374.0,354.0,51.0,29.0,153.0,248.0,294.0
audio_recv_googJitterReceived,6.0,6.0,13.0,13.0,13.0,13.0,36.0,36.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,48.0,48.0,48.0,54.0,54.0,54.0,54.0,8.0,8.0,8.0,8.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,420.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,80.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0
video_recv_bitsReceivedPerSecond,0.0,1096541.961577351,1007608.0,996832.0,1011416.0,1073880.0,942720.0,986208.0,917352.0,894168.0,978000.0,916963.036963037,882272.0,942688.0,923576.0,979584.0,876152.0,975168.0,911032.0,908648.0,974792.0,922904.0,886888.0,937056.0,936992.0,971392.0,0.0,1131915.5354449472,1020490.1664145235,977504.0,995632.0,997104.0,1052024.0,878496.0,1011000.0,917936.0,894456.0,983576.4235764235,905704.0,899664.0,936704.0,931624.0,980955.044955045,850706.7067067067,1000670.6586826347,915879.759519038,934832.0,2172067.932067932,2318528.0,2689456.0,2796491.5084915087,2674266.2662662663
video_recv_packetsReceivedPerSecond,0.0,143.5793731041456,132.0,135.0,132.0,139.0,126.0,130.0,124.0,119.0,130.0,122.87712287712287,117.0,124.0,123.0,127.0,116.0,132.0,120.0,121.0,126.0,126.0,121.0,125.0,122.0,128.0,0.0,147.8129713423831,133.13161875945536,130.0,127.0,129.0,136.0,118.0,130.0,122.0,118.0,127.87212787212788,124.0,119.0,123.0,122.0,126.87312687312688,116.11611611611612,130.73852295409182,120.24048096192385,126.0,250.74925074925076,265.0,307.0,317.68231768231766,306.3063063063063
video_recv_googCurrentDelayMs,80.0,81.0,80.0,79.0,78.0,75.0,75.0,74.0,71.0,70.0,68.0,68.0,67.0,67.0,67.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,63.0,78.0,83.0,83.0,82.0,80.0,80.0,78.0,77.0,75.0,71.0,70.0,69.0,69.0,69.0,68.0,68.0,67.0,67.0,66.0,66.0,69.0,65.0,64.0,62.0,62.0,61.0
video_recv_googDecodeMs,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,8.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0
video_recv_googFrameRateOutput,59.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,41.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,57.0,58.0,52.0,58.0,59.0,59.0
video_recv_googFrameRateReceived,59.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,61.0,60.0,59.0,60.0,60.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,48.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,57.0,56.0,52.0,59.0,58.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_recv_googInterframeDelayMax,34.0,24.0,19.0,19.0,18.0,18.0,19.0,21.0,19.0,18.0,21.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,54.0,22.0,22.0,23.0,18.0,18.0,18.0,18.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,20.0,18.0,18.0,19.0,18.0,50.0,34.0,35.0,33.0,32.0,19.0
video_recv_googJitterBufferMs,59.0,59.0,59.0,59.0,58.0,57.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,50.0,59.0,61.0,62.0,61.0,61.0,60.0,59.0,59.0,58.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,55.0,50.0,49.0,47.0,46.0,45.0
video_recv_googPlisSent,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1_way_delay_audio_send,27.5,27.5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,7.5,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.0,8.0
1_way_delay_video_send,11.5,10.5,9.5,9.0,9.0,8.5,8.0,8.5,8.0,7.5,7.5,7.5,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.5,9.0,10.5,9.5,9.0,9.0,9.0,8.5,8.0,8.0,7.5,7.0,7.5,7.0,7.0,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,7.5,7.5,8.0,9.0,9.0
ear_ear_delay_audio_send,381.5,401.5,389.0,389.0,389.0,369.0,389.0,389.0,389.0,389.0,369.0,389.0,389.0,389.0,389.0,389.0,379.0,379.0,379.0,389.0,369.0,66.0,44.0,168.0,263.0,309.0,8.5,16.5,18.5,9.5,7.5,9.5,20.0,20.0,9.0,10.0,10.0,10.0,10.5,9.5,8.5,8.5,12.5,13.5,29.5,18.5,118.5,102.5,66.5,10.0,81.0,62.0
audio_recv_kbitsReceivedPerSecond,0,22,24,33,25,15,20,13,18,17,12,14,10,15,13,15,24,8,15,16,32,35,35,30,41,27,0,41,40,41,41,40,41,41,41,41,40,41,41,41,41,41,40,41,40,41,40,28,24,40,40,41
video_recv_kbitsReceivedPerSecond,0,1070,983,973,987,1048,920,963,895,873,955,895,861,920,901,956,855,952,889,887,951,901,866,915,915,948,0,1105,996,954,972,973,1027,857,987,896,873,960,884,878,914,909,957,830,977,894,912,2121,2264,2626,2730,2611
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,62.582,59.902,61.577000000000005,61.577000000000005,61.577000000000005,64.257,61.577000000000005,61.577000000000005,61.577000000000005,61.577000000000005,64.257,61.577000000000005,61.577000000000005,61.577000000000005,61.577000000000005,61.577000000000005,62.917,62.917,62.917,61.577000000000005,64.257,92.616,93.144,90.168,78.461,93.99600000000001,93.804,93.756,93.97200000000001,94.02,93.97200000000001,93.72,93.72,93.98400000000001,93.96000000000001,93.96000000000001,93.96000000000001,93.94800000000001,93.97200000000001,93.99600000000001,93.99600000000001,93.9,93.876,93.492,93.756,91.35600000000001,91.74000000000001,92.604,93.96000000000001,92.256
kpi_audio_synchronization,3.232693764270424,3.0949222620283443,3.1813129767307693,3.1813129767307693,3.1813129767307693,3.3174354942018494,3.1813129767307693,3.1813129767307693,3.1813129767307693,3.1813129767307693,3.3174354942018494,3.1813129767307693,3.1813129767307693,3.1813129767307693,3.1813129767307693,3.1813129767307693,3.2497356125355092,3.2497356125355092,3.2497356125355092,3.1813129767307693,3.3174354942018494,4.397697221513727,4.408199210010112,4.343094234328577,3.964524944316733,4.424159970336449,4.420670461442753,4.419788281943489,4.423727218617665,4.4245917383440005,4.423727218617665,4.419124080064001,4.419124080064001,4.423943717404673,4.423510474048,4.423510474048,4.423510474048,4.423293483768257,4.423727218617665,4.424159970336449,4.424159970336449,4.422423067,4.421986386242368,4.414866499019585,4.419788281943489,4.370788719997888,4.379261871832,4.397453170965951,4.423510474048,4.390272683327488
eye_eye_delay_video_send,70.5,71.5,71.5,70.0,70.0,68.5,67.0,67.5,66.0,64.5,64.5,63.5,64.0,64.0,63.0,62.5,61.5,61.5,60.5,60.5,62.5,58.0,57.0,55.0,54.5,54.0,69.5,68.5,68.0,68.0,67.0,65.5,65.0,65.0,63.5,63.0,62.5,62.0,62.0,61.5,61.5,60.5,60.5,60.5,60.0,60.0,60.0,59.5,59.5,59.0,60.0,59.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,311.0,330.0,317.5,319.0,319.0,300.5,322.0,321.5,323.0,324.5,304.5,325.5,325.0,325.0,326.0,326.5,317.5,317.5,318.5,328.5,306.5,8.0,-13.0,113.0,208.5,255.0,-61.0,-52.0,-49.5,-58.5,-59.5,-56.0,-45.0,-45.0,-54.5,-53.0,-52.5,-52.0,-51.5,-52.0,-53.0,-52.0,-48.0,-47.0,-30.5,-41.5,58.5,43.0,7.0,-49.0,21.0,3.0
kpi_av_synchronization,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3.92,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244,2.5111383490960244
