audio_recv_bitsReceivedPerSecond_3867759936,7424.0,7432.0,7424.0,3796.203796203796,11123.123123123123,7424.575424575424,7463.463463463463,7328.0,6598.598598598599,7560.43956043956,7520.0,7648.0,7384.0,7279.279279279279,7360.63936063936,7440.0,6960.0,6966.9669669669665,3472.0,10421.578421578422,7032.0,7000.0,6952.0,6928.0,6934.934934934935,6969.030969030969,6966.9669669669665,6953.046953046953,6944.0,6976.0,6928.0,6976.0,7352.0,3464.0,10426.426426426426,6960.0,6984.0,6993.006993006993,7208.0,7000.0,6936.0,6912.0,7096.0,3504.0,10480.0,7024.0,6944.0,7096.0,7184.0,7032.0,6888.0,6096.0,6944.0,6984.0,7104.0,6944.0,7016.0,6968.0,2784.0,10480.0,6974.974974974975,6921.078921078921,6958.958958958959,7688.311688311688,6920.0,6896.0
audio_recv_packetsReceivedPerSecond_3867759936,8.0,8.0,8.0,3.996003996003996,12.012012012012011,7.992007992007992,8.008008008008009,8.0,7.007007007007007,7.992007992007992,8.0,8.0,8.0,8.008008008008009,7.992007992007992,8.0,8.0,8.008008008008009,4.0,11.988011988011989,8.0,8.0,8.0,8.0,8.008008008008009,7.992007992007992,8.008008008008009,7.992007992007992,8.0,8.0,8.0,8.0,8.0,4.0,12.012012012012011,8.0,8.0,7.992007992007992,8.0,8.0,8.0,8.0,8.0,4.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,12.0,8.008008008008009,7.992007992007992,8.008008008008009,7.992007992007992,8.0,8.0
audio_recv_googCurrentDelayMs_3867759936,20.0,29.0,23.0,23.0,27.0,22.0,25.0,27.0,20.0,28.0,36.0,28.0,38.0,29.0,25.0,47.0,32.0,33.0,43.0,33.0,33.0,38.0,31.0,37.0,31.0,32.0,34.0,32.0,32.0,33.0,35.0,36.0,35.0,36.0,43.0,47.0,39.0,40.0,40.0,40.0,45.0,37.0,30.0,33.0,33.0,36.0,38.0,34.0,28.0,23.0,26.0,32.0,20.0,38.0,29.0,24.0,24.0,25.0,23.0,25.0,23.0,24.0,26.0,21.0,24.0,32.0
audio_recv_googJitterBufferMs_3867759936,1.0,9.0,2.0,2.0,6.0,1.0,5.0,5.0,1.0,0.0,12.0,5.0,11.0,7.0,1.0,16.0,2.0,2.0,14.0,1.0,0.0,7.0,1.0,8.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,2.0,1.0,1.0,2.0,10.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,12.0,0.0,14.0,5.0,1.0,2.0,4.0,3.0,3.0,0.0,1.0,5.0,2.0,2.0,10.0
audio_recv_googJitterReceived_3867759936,100.0,100.0,102.0,102.0,102.0,102.0,102.0,123.0,123.0,123.0,123.0,100.0,100.0,100.0,100.0,100.0,108.0,108.0,108.0,108.0,108.0,108.0,97.0,97.0,97.0,97.0,97.0,97.0,98.0,98.0,98.0,118.0,118.0,118.0,118.0,93.0,93.0,93.0,93.0,93.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,124.0,124.0,124.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
audio_recv_googPreferredJitterBufferMs_3867759936,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
video_recv_bitsReceivedPerSecond_1835283226,26384.0,32144.0,33480.0,22969.03096903097,47271.271271271275,43644.355644355644,6366.3663663663665,38088.0,36716.71671671671,32639.36063936064,44776.0,47888.0,52696.0,64096.096096096095,71432.56743256743,62208.0,78744.0,77093.09309309309,46592.0,103880.11988011988,52136.0,53152.0,68544.0,72336.0,75683.68368368369,81134.86513486513,77549.54954954956,79640.35964035965,98552.0,95888.0,98824.0,92368.0,135552.0,54968.0,126414.41441441441,57408.0,54384.0,64967.03296703297,71840.0,66632.0,70480.0,67712.0,97952.0,44400.0,84544.0,35720.0,30752.0,46424.0,44576.0,35128.0,54376.0,52368.0,66960.0,74520.0,72264.0,88776.0,82800.0,83384.0,48888.0,82832.0,31815.815815815815,41310.68931068931,43003.003003003,51724.27572427572,48168.0,54288.0
video_recv_packetsReceivedPerSecond_1835283226,6.0,13.0,9.0,9.99000999000999,11.01101101101101,6.993006993006993,1.001001001001001,7.0,8.008008008008009,4.995004995004995,9.0,24.0,32.0,38.03803803803804,24.975024975024976,27.0,25.0,32.032032032032035,26.0,30.969030969030968,14.0,34.0,39.0,46.0,29.02902902902903,36.96303696303696,27.027027027027028,31.96803196803197,49.0,29.0,40.0,59.0,60.0,34.0,59.05905905905906,22.0,17.0,18.98101898101898,28.0,12.0,16.0,43.0,41.0,29.0,36.0,6.0,5.0,9.0,11.0,5.0,9.0,24.0,41.0,51.0,26.0,43.0,26.0,34.0,29.0,28.0,8.008008008008009,14.985014985014985,17.017017017017018,25.974025974025974,13.0,13.0
video_recv_googCurrentDelayMs_1835283226,103.0,72.0,67.0,124.0,129.0,106.0,101.0,58.0,36.0,18.0,35.0,132.0,128.0,124.0,121.0,121.0,117.0,113.0,115.0,114.0,112.0,106.0,103.0,100.0,96.0,93.0,90.0,86.0,83.0,80.0,77.0,76.0,77.0,82.0,80.0,79.0,77.0,73.0,70.0,68.0,67.0,64.0,67.0,76.0,76.0,82.0,81.0,56.0,45.0,35.0,55.0,75.0,77.0,75.0,73.0,70.0,68.0,66.0,76.0,80.0,79.0,76.0,73.0,71.0,69.0,68.0
video_recv_googDecodeMs_1835283226,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
video_recv_googFrameHeightReceived_1835283226,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_1835283226,6.0,13.0,9.0,10.0,10.0,6.0,1.0,7.0,8.0,5.0,9.0,24.0,32.0,35.0,25.0,28.0,24.0,32.0,28.0,31.0,10.0,38.0,37.0,48.0,29.0,37.0,27.0,32.0,48.0,28.0,40.0,60.0,55.0,35.0,56.0,24.0,15.0,20.0,29.0,13.0,16.0,43.0,38.0,29.0,34.0,7.0,4.0,9.0,10.0,4.0,9.0,23.0,41.0,52.0,26.0,43.0,26.0,34.0,28.0,28.0,8.0,15.0,17.0,26.0,13.0,13.0
video_recv_googFrameRateReceived_1835283226,6.0,13.0,9.0,10.0,10.0,6.0,1.0,7.0,8.0,5.0,9.0,24.0,32.0,38.0,25.0,25.0,25.0,32.0,26.0,31.0,14.0,34.0,39.0,46.0,29.0,37.0,27.0,32.0,49.0,29.0,40.0,59.0,55.0,33.0,59.0,22.0,17.0,19.0,28.0,12.0,16.0,43.0,38.0,29.0,36.0,5.0,4.0,9.0,10.0,4.0,9.0,24.0,41.0,51.0,26.0,43.0,26.0,34.0,29.0,28.0,8.0,15.0,17.0,26.0,13.0,13.0
video_recv_googFrameWidthReceived_1835283226,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_1835283226,980.0,266.0,286.0,504.0,495.0,335.0,176.0,1077.0,406.0,330.0,213.0,166.0,84.0,152.0,115.0,220.0,116.0,50.0,214.0,115.0,259.0,81.0,82.0,50.0,66.0,110.0,63.0,53.0,89.0,50.0,51.0,32.0,40.0,252.0,109.0,81.0,277.0,163.0,50.0,215.0,242.0,99.0,172.0,269.0,162.0,154.0,671.0,474.0,358.0,347.0,391.0,217.0,81.0,81.0,163.0,68.0,104.0,53.0,254.0,197.0,340.0,171.0,266.0,99.0,307.0,234.0
video_recv_googJitterBufferMs_1835283226,92.0,61.0,56.0,113.0,118.0,95.0,90.0,47.0,25.0,7.0,24.0,121.0,117.0,113.0,110.0,110.0,106.0,102.0,104.0,103.0,101.0,95.0,92.0,89.0,85.0,82.0,79.0,75.0,72.0,69.0,66.0,65.0,66.0,71.0,69.0,68.0,66.0,62.0,59.0,57.0,56.0,53.0,56.0,65.0,67.0,71.0,70.0,45.0,34.0,24.0,44.0,67.0,66.0,64.0,62.0,59.0,57.0,55.0,65.0,69.0,68.0,65.0,62.0,60.0,58.0,57.0
video_recv_googPlisSent_1835283226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_resolutionChangesReceived_3994274313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_send_resolutionChangesSent_627874739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived_1835283226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
audio_recv_kbitsReceivedPerSecond_2199167518,21,23,22,21,19,21,18,15,15,13,14,15,19,20,20,19,19,16,21,19,20,18,16,14,13,14,18,18,18,18,18,16,19,17,20,19,18,9,14,10,17,14,16,23,16,23,19,14,13,16,17,16,19,17,18,18,16,17,22,19,18,19,14,14,13,16
kpi_q_audio_2199167518,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,2,2,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
video_recv_kbitsReceivedPerSecond_3994274313,157,159,165,165,174,163,168,123,139,112,146,139,173,166,171,171,168,158,161,161,162,171,136,131,132,135,154,167,173,162,169,160,159,166,157,162,169,130,102,114,165,161,128,156,145,145,152,138,130,105,120,150,158,150,165,170,158,161,167,163,169,173,140,127,111,163
kpi_resolution_stability_3994274313,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_3994274313,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm_3994274313,kpi_resolution_stability_3994274313,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm_3994274313,max_resolution_percentage_3994274313,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability_3994274313,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.942427872760581,5,5,5,5,5,5,5,5,5,5,5,5,5,4.645444442750246,5,5,5,5,5,2.5035023185016865,1,1,1,1,1,1,3.6845544733114513,3.5579329986594126,4.542982187053405,4.904703300310673,5,5,5,4.487839843855012,4.159542355321509,4.904703300310673,5,4.978873396874005,4.487839843855012,5,5,5,5,5,5,5,5,5,5,4.942427872760581,5
kpi_q_video_3994274313,1.5142857142857142,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.6285714285714286,1.5714285714285714,1.5714285714285714,1.457142857142857,1.457142857142857,1.457142857142857,1.6285714285714286,1.5714285714285714,1.6285714285714286,1.6285714285714286,1.5714285714285714,1.5142857142857142,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.6285714285714286,1.4,1.4,1.4,1.4,1.5142857142857142,1.5714285714285714,1.6285714285714286,1.5714285714285714,1.6285714285714286,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.5142857142857142,1.5714285714285714,1.6285714285714286,1.4,1.5714285714285714,1.5714285714285714,1.5142857142857142,1.457142857142857,1.457142857142857,1.5142857142857142,1.4,1.4,1.5142857142857142,1.5142857142857142,1.5142857142857142,1.5714285714285714,1.6285714285714286,1.5142857142857142,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.6285714285714286,1.6285714285714286,1.457142857142857,1.5714285714285714
1_way_delay_audio_send_627874739_0,3139.5,3139.5,3139.5,3139.5,3139.5,3139.5,3139.5,2057.5,2057.5,2057.5,2057.5,2057.5,2785.5,2785.5,2785.5,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2985.0,2985.0,2985.0,3508.5,3508.5,3508.5,3508.5,3508.5,3537.0,3537.0,3537.0,3537.0,3537.0,3537.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3140.0,3140.0,3140.0,3142.5,3142.5,3142.5,3142.5,3142.5,3142.5,3842.5
1_way_delay_video_send_627874739_0,2190.0,2235.0,2201.0,2161.0,2101.0,2031.0,1969.5,1927.5,1923.5,1841.0,1734.5,1579.5,1558.5,1652.5,1731.0,1794.5,1846.5,1914.5,2017.0,2096.0,2134.0,2029.5,2037.5,2042.5,2051.5,2120.0,2112.0,2178.5,2261.5,2174.5,2063.0,2118.5,2253.0,2249.0,2237.0,2214.0,1970.5,1794.5,1853.5,1989.0,2007.5,2021.0,2030.0,1931.0,1861.5,2030.0,2118.0,2143.0,2160.5,2148.5,2220.5,2296.5,2270.0,2247.5,2240.0,2230.5,2240.0,2242.0,2269.0,2181.5,2178.5,2237.0,2203.0,2001.5,2022.0,2039.0
ear_ear_delay_audio_send_627874739_0,3576.5,3912.5,3987.5,3331.5,3230.5,3147.5,3326.5,2278.5,2153.5,2058.5,2085.5,2087.5,2818.5,2846.5,2792.5,2988.0,2946.0,2985.0,2945.0,2977.0,3097.0,3016.0,3077.0,3155.0,3017.0,3006.0,3598.5,3628.5,3622.5,3724.5,3670.5,3837.0,3909.0,3924.0,3882.0,3793.0,3577.0,3143.0,3179.0,3162.0,3106.0,3106.0,3151.0,3281.0,3410.0,3499.0,3433.0,3459.0,3385.0,3467.0,3777.0,3755.0,3697.0,3645.0,3561.0,3585.0,3191.0,3346.0,3460.0,3472.5,3452.5,3240.5,3321.5,3320.5,3402.5,4072.5
audio_packet_loss_percentage_send_627874739_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,83.916,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,162.162,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,56.00000000000001,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send_627874739_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpi_audio_synchronization_627874739_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eye_eye_delay_video_send_627874739_0,2296.0,2335.0,2300.0,2256.0,2193.0,2120.0,2056.5,2010.5,2002.5,1917.0,1808.5,1650.5,1626.5,1717.5,1800.0,1882.5,1929.5,1997.5,2104.0,2201.0,2239.0,2134.5,2142.5,2147.5,2156.5,2225.0,2217.0,2178.5,2463.5,2371.5,2255.0,2310.5,2433.0,2420.0,2401.0,2372.0,2122.5,1939.5,1993.5,2125.0,2144.5,2159.0,2168.0,2066.0,1998.5,2172.0,2258.0,2278.0,2290.5,2274.5,2340.5,2411.5,2380.0,2354.5,2345.0,2332.5,2341.0,2343.0,2371.0,2285.5,2280.5,2337.0,2299.0,2093.5,2110.0,2123.0
kpi_video_synchronization_627874739_0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
av_delay_send_627874739_0,1280.5,1577.5,1687.5,1075.5,1037.5,1027.5,1270.0,268.0,151.0,141.5,277.0,437.0,1192.0,1129.0,992.5,1105.5,1016.5,987.5,841.0,776.0,858.0,881.5,934.5,1007.5,860.5,781.0,1381.5,1450.0,1159.0,1353.0,1415.5,1526.5,1476.0,1504.0,1481.0,1421.0,1454.5,1203.5,1185.5,1037.0,961.5,947.0,983.0,1215.0,1411.5,1327.0,1175.0,1181.0,1094.5,1192.5,1436.5,1343.5,1317.0,1290.5,1216.0,1252.5,850.0,1003.0,1089.0,1187.0,1172.0,903.5,1022.5,1227.0,1292.5,1949.5
kpi_av_synchronization_627874739_0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1_way_delay_audio_send_627874739_1,3139.5,3139.5,3139.5,3139.5,3139.5,3139.5,3139.5,2057.5,2057.5,2057.5,2057.5,2057.5,2785.5,2785.5,2785.5,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2936.0,2985.0,2985.0,2985.0,3508.5,3508.5,3508.5,3508.5,3508.5,3537.0,3537.0,3537.0,3537.0,3537.0,3537.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3140.0,3140.0,3140.0,3142.5,3142.5,3142.5,3142.5,3142.5,3142.5,3842.5
1_way_delay_video_send_627874739_1,2190.0,2235.0,2201.0,2161.0,2101.0,2031.0,1969.5,1927.5,1923.5,1841.0,1734.5,1579.5,1558.5,1652.5,1731.0,1794.5,1846.5,1914.5,2017.0,2096.0,2134.0,2029.5,2037.5,2042.5,2051.5,2120.0,2112.0,2178.5,2261.5,2174.5,2063.0,2118.5,2253.0,2249.0,2237.0,2214.0,1970.5,1794.5,1853.5,1989.0,2007.5,2021.0,2030.0,1931.0,1861.5,2030.0,2118.0,2143.0,2160.5,2148.5,2220.5,2296.5,2270.0,2247.5,2240.0,2230.5,2240.0,2242.0,2269.0,2181.5,2178.5,2237.0,2203.0,2001.5,2022.0,2039.0
ear_ear_delay_audio_send_627874739_1,3523.5,3605.5,3760.5,3994.5,3158.5,3368.5,3201.5,2250.5,2296.5,2250.5,2072.5,2083.5,2800.5,2790.5,2825.5,2939.0,2957.0,2959.0,2996.0,2959.0,3002.0,3087.0,3017.0,3113.0,3072.0,3021.0,3591.5,3595.5,3537.5,3672.5,3679.5,3728.0,3837.0,3862.0,3862.0,3870.0,3689.0,3116.0,3148.0,3179.0,3082.0,3080.0,3120.0,3179.0,3340.0,3372.0,3469.0,3466.0,3456.0,3391.0,3735.0,3768.0,3708.0,3674.0,3538.0,3550.0,3146.0,3201.0,3311.0,3512.5,3382.5,3402.5,3249.5,3300.5,3345.5,4095.5
audio_packet_loss_percentage_send_627874739_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,83.916,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,162.162,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,56.00000000000001,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send_627874739_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpi_audio_synchronization_627874739_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eye_eye_delay_video_send_627874739_1,2299.0,2344.0,2306.0,2263.0,2198.0,2125.0,2062.5,2016.5,2008.5,1922.0,1812.5,1656.5,1631.5,1722.5,1799.0,1865.5,1935.5,2000.5,2103.0,2197.0,2242.0,2137.5,2145.5,2150.5,2159.5,2228.0,2220.0,2286.5,2261.5,2375.5,2259.0,2311.5,2444.0,2426.0,2405.0,2375.0,2124.5,1942.5,1995.5,2126.0,2140.5,2153.0,2165.0,2064.0,1993.5,2163.0,2257.0,2282.0,2292.5,2275.5,2343.5,2414.5,2383.0,2355.5,2346.0,2333.5,2341.0,2342.0,2369.0,2284.5,2285.5,2339.0,2304.0,2097.5,2114.0,2127.0
kpi_video_synchronization_627874739_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
av_delay_send_627874739_1,1224.5,1261.5,1454.5,1731.5,960.5,1243.5,1139.0,234.0,288.0,328.5,260.0,427.0,1169.0,1068.0,1026.5,1073.5,1021.5,958.5,893.0,762.0,760.0,949.5,871.5,962.5,912.5,793.0,1371.5,1309.0,1276.0,1297.0,1420.5,1416.5,1393.0,1436.0,1457.0,1495.0,1564.5,1173.5,1152.5,1053.0,941.5,927.0,955.0,1115.0,1346.5,1209.0,1212.0,1184.0,1163.5,1115.5,1391.5,1353.5,1325.0,1318.5,1192.0,1216.5,805.0,859.0,942.0,1228.0,1097.0,1063.5,945.5,1203.0,1231.5,1968.5
