audio_send_bitsSentPerSecond,0.0,16720.0,16720.0,16720.0,16703.296703296703,16736.736736736737,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0,16712.0,16720.0,16720.0,16720.0,16720.0,16720.0,16696.0,16687.312687312686,16728.72872872873,16688.0,16704.0,16656.0,16688.0,16720.0,16617.002629272567,16209.274673008324,15048.0,15344.0,15480.0,16672.0,15160.0,15752.0,16600.0,16720.0,16720.0,15792.0,14848.0,15280.71928071928,15047.047047047046,15800.0,15608.0,14760.0,16696.0,15536.0,16031.968031968032,14950.950950950952,15416.0,15408.591408591408,14950.950950950952,16648.0
audio_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond,0.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95617879053462,49.940546967895365,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0
audio_send_googJitterReceived,52.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,97.0,103.0,103.0,103.0,103.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,109.0,109.0,110.0,110.0,110.0,110.0,110.0,110.0,115.0,115.0,115.0,110.0,110.0,110.0,110.0,110.0,110.0,128.0,128.0,128.0,120.0,120.0,120.0,120.0,120.0,120.0,124.0,124.0
audio_send_googRtt,179.0,49.0,49.0,49.0,49.0,49.0,49.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,141.0,141.0,141.0,141.0,141.0,141.0,36.0,36.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,35.0,35.0
video_send_bitsSentPerSecond,0.0,1751040.0,1580208.0,1521240.0,1573090.9090909092,1567263.2632632633,1546144.0,1534944.0,1446008.0,1398376.0,1451896.0,1469936.0,1438416.0,1394200.0,1470208.0,1471448.0,1487496.0,1549168.0,1383080.0,1398513.4865134866,1447703.7037037036,1471856.0,1443032.0,1381776.0,1496760.0,1446528.0,1675540.7537248028,1495200.9512485138,1529360.0,1646712.0,1536832.0,1572584.0,1632944.0,1369776.0,1389728.0,1525520.0,1444328.0,1380344.0,1424848.0,1487248.7512487513,1460484.4844844844,1447288.0,1558576.0,1375352.0,1400152.0,1478928.0,1457022.977022977,1423647.6476476477,1401376.0,1519240.7592407593,1479167.1671671672,1458600.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,278.0,259.0,257.0,261.7382617382617,258.25825825825825,258.0,263.0,250.0,244.0,249.0,254.0,250.0,247.0,247.0,251.0,252.0,263.0,243.0,248.75124875124874,249.24924924924926,255.0,252.0,240.0,255.0,246.0,269.06222611744084,255.64803804994054,257.0,271.0,258.0,259.0,269.0,245.0,242.0,262.0,248.0,246.0,246.0,249.75024975024974,249.24924924924926,249.0,264.0,243.0,247.0,256.0,255.74425574425575,252.25225225225225,245.0,254.74525474525475,251.25125125125126,246.0
video_send_googEncodeUsagePercent,64.0,64.0,60.0,58.0,55.0,53.0,51.0,49.0,47.0,46.0,45.0,44.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,102.0,64.0,64.0,57.0,55.0,52.0,50.0,49.0,47.0,46.0,45.0,45.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,44.0,48.0,40.0,32.0,27.0,23.0,20.0,21.0,20.0,19.0,19.0,18.0,17.0,20.0,20.0,18.0,18.0,18.0,16.0,16.0,17.0,17.0,17.0,16.0,15.0,16.0,54.0,50.0,39.0,32.0,27.0,24.0,21.0,21.0,20.0,18.0,17.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0
audio_recv_bitsReceivedPerSecond,0.0,6920.0,6656.0,6088.0,6321.6783216783215,7839.839839839839,5840.0,7016.0,7808.0,7896.0,7824.0,6768.0,5512.0,5960.0,5752.0,6720.0,6528.0,5448.0,7800.0,6409.59040959041,7863.863863863864,5592.0,6360.0,6368.0,5664.0,7768.0,7011.3935144609995,9502.972651605232,7952.0,7960.0,7960.0,7936.0,7880.0,7928.0,7936.0,7880.0,7912.0,7872.0,7832.0,7840.15984015984,7855.855855855856,7904.0,7832.0,7864.0,7784.0,7800.0,7800.1998001998,7839.839839839839,7800.0,7776.223776223776,7831.831831831832,7840.0
audio_recv_packetsReceivedPerSecond,0.0,7.0,7.0,6.0,6.993006993006993,8.008008008008009,6.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,6.993006993006993,8.008008008008009,6.0,7.0,7.0,6.0,8.0,7.011393514460999,9.512485136741974,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.992007992007992,8.008008008008009,8.0,8.0,8.0,8.0,8.0,7.992007992007992,8.008008008008009,8.0,7.992007992007992,8.008008008008009,8.0
audio_recv_googCurrentDelayMs,40.0,48.0,46.0,38.0,28.0,28.0,19.0,30.0,17.0,29.0,21.0,21.0,17.0,19.0,13.0,21.0,26.0,21.0,36.0,27.0,30.0,24.0,27.0,22.0,29.0,15.0,31.0,30.0,28.0,29.0,26.0,22.0,30.0,21.0,30.0,21.0,23.0,25.0,28.0,25.0,30.0,26.0,31.0,26.0,31.0,26.0,31.0,26.0,31.0,26.0,21.0,25.0
audio_recv_googJitterBufferMs,9.0,7.0,5.0,10.0,3.0,8.0,1.0,13.0,3.0,14.0,8.0,7.0,3.0,4.0,1.0,6.0,5.0,2.0,4.0,2.0,1.0,1.0,8.0,5.0,12.0,0.0,3.0,6.0,4.0,6.0,4.0,2.0,10.0,2.0,10.0,1.0,3.0,4.0,8.0,5.0,11.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,1.0,6.0
audio_recv_googJitterReceived,110.0,110.0,110.0,110.0,110.0,110.0,115.0,115.0,115.0,110.0,110.0,110.0,110.0,110.0,110.0,128.0,128.0,128.0,120.0,120.0,120.0,120.0,120.0,120.0,124.0,124.0,52.0,95.0,95.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,97.0,97.0,103.0,103.0,103.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,109.0,109.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,560.0,560.0,560.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,0.0,954264.0,974680.0,1032408.0,998793.2067932067,1010482.4824824824,1049704.0,904360.0,894256.0,946816.0,931248.0,923192.0,880816.0,947688.0,947528.0,937424.0,985152.0,893768.0,901168.0,930101.8981018981,939795.7957957957,915816.0,904240.0,945480.0,916008.0,969488.0,983312.8834355829,1069745.5410225922,1023264.0,984072.0,1035904.0,994384.0,973160.0,1012624.0,890432.0,899944.0,931800.0,949344.0,916520.0,896655.3446553446,963275.2752752752,934432.0,928272.0,999584.0,879728.0,893112.0,948123.8761238761,927599.5995995996,928608.0,885962.037962038,966942.942942943,936512.0
video_recv_packetsReceivedPerSecond,0.0,129.0,128.0,135.0,130.86913086913086,129.12912912912913,133.0,123.0,117.0,126.0,124.0,126.0,116.0,123.0,125.0,121.0,129.0,119.0,122.0,123.87612387612387,129.12912912912913,122.0,119.0,125.0,118.0,123.0,130.5872042068361,139.12009512485136,132.0,130.0,131.0,127.0,127.0,136.0,119.0,118.0,121.0,128.0,124.0,118.88111888111888,122.12212212212212,124.0,121.0,132.0,121.0,120.0,123.87612387612387,124.12412412412412,124.0,115.88411588411589,123.12312312312312,123.0
video_recv_googCurrentDelayMs,79.0,80.0,77.0,75.0,72.0,68.0,66.0,63.0,61.0,59.0,57.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,51.0,75.0,75.0,72.0,71.0,69.0,67.0,65.0,64.0,62.0,60.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,57.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0
video_recv_googDecodeMs,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,51.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,52.0,61.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,61.0,60.0,61.0,59.0,60.0,61.0,60.0,60.0,59.0,61.0,59.0,60.0,59.0,61.0,60.0,58.0,62.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,39.0,19.0,22.0,18.0,19.0,19.0,19.0,22.0,18.0,19.0,22.0,18.0,21.0,21.0,18.0,19.0,24.0,21.0,18.0,25.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0,19.0,32.0,19.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,18.0,19.0,20.0,18.0,19.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,20.0,18.0
video_recv_googJitterBufferMs,57.0,56.0,54.0,53.0,51.0,49.0,48.0,46.0,45.0,45.0,44.0,44.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,40.0,40.0,40.0,38.0,52.0,52.0,51.0,51.0,50.0,49.0,48.0,48.0,47.0,47.0,46.0,47.0,46.0,45.0,45.0,45.0,45.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,41.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,89.5,24.5,24.5,24.5,24.5,24.5,24.5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,70.5,70.5,70.5,70.5,70.5,70.5,18.0,18.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,15.5,15.5,15.5,15.5,15.5,15.5,17.5,17.5
1_way_delay_video_send,22.0,24.0,20.0,16.0,13.5,11.5,10.0,10.5,10.0,9.5,9.5,9.0,8.5,10.0,10.0,9.0,9.0,9.0,8.0,8.0,8.5,8.5,8.5,8.0,7.5,8.0,27.0,25.0,19.5,16.0,13.5,12.0,10.5,10.5,10.0,9.0,8.5,8.5,8.5,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.0
ear_ear_delay_audio_send,92.5,30.5,28.5,30.5,28.5,26.5,34.5,17.0,25.0,16.0,18.0,19.0,23.0,20.0,26.0,21.0,26.5,21.5,26.5,21.5,26.5,21.5,26.5,21.5,16.5,21.5,79.5,77.5,75.5,80.5,73.5,78.5,19.0,31.0,21.0,29.0,23.0,22.0,18.0,19.0,16.0,22.0,21.0,18.0,19.5,17.5,16.5,16.5,23.5,20.5,29.5,17.5
audio_recv_kbitsReceivedPerSecond,0,6,6,5,6,7,5,6,7,7,7,6,5,5,5,6,6,5,7,6,7,5,6,6,5,7,6,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
video_recv_kbitsReceivedPerSecond,0,931,951,1008,975,986,1025,883,873,924,909,901,860,925,925,915,962,872,880,908,917,894,883,923,894,946,960,1044,999,961,1011,971,950,988,869,878,909,927,895,875,940,912,906,976,859,872,925,905,906,865,944,914
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,91.98,93.468,93.516,93.468,93.516,93.56400000000001,93.372,93.792,93.60000000000001,93.816,93.768,93.744,93.648,93.72,93.57600000000001,93.696,93.56400000000001,93.684,93.56400000000001,93.684,93.56400000000001,93.684,93.56400000000001,93.684,93.804,92.292,92.34,92.388,92.268,92.436,92.316,93.744,93.456,93.696,93.504,93.648,93.672,93.768,93.744,93.816,93.672,93.696,93.768,93.732,93.78,93.804,93.804,93.636,93.708,93.492
kpi_audio_synchronization,4.3844369552560005,4.414413223485377,4.415318803035329,4.414413223485377,4.415318803035329,4.416220494188992,4.412590417776064,4.420450283536384,4.416894208,4.420890394582528,4.420009193714176,4.4195671256965126,4.4177890832834565,4.419124080064001,4.416445308871168,4.418680057397249,4.416220494188992,4.418457679857473,4.416220494188992,4.418457679857473,4.416220494188992,4.418457679857473,4.416220494188992,4.418457679857473,4.420670461442753,4.391024703352385,4.392024097672,4.393019717394496,4.390523592170177,4.394011557875008,4.391524872046528,4.4195671256965126,4.414186221580288,4.418680057397249,4.415092772503553,4.4177890832834565,4.418235058276864,4.420009193714176,4.4195671256965126,4.420890394582528,4.418235058276864,4.418680057397249,4.420009193714176,4.419345725045825,4.420229860936,4.420670461442753,4.420670461442753,4.417565730015808,4.418902190823617,4.414866499019585
eye_eye_delay_video_send,74.0,76.0,71.0,67.0,63.5,60.5,58.0,58.5,57.0,56.5,55.5,56.0,54.5,55.0,55.0,54.0,54.0,53.0,51.0,51.0,51.5,51.5,50.5,50.0,49.5,49.0,84.0,81.0,73.5,69.0,64.5,61.0,58.5,56.5,55.0,54.0,52.5,52.5,52.5,51.0,51.0,49.5,49.5,49.5,49.5,48.5,48.5,48.5,47.5,47.5,47.5,46.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,18.5,-45.5,-42.5,-36.5,-35.0,-34.0,-23.5,-41.5,-32.0,-40.5,-37.5,-37.0,-31.5,-35.0,-29.0,-33.0,-27.5,-31.5,-24.5,-29.5,-25.0,-30.0,-24.0,-28.5,-33.0,-27.5,-4.5,-3.5,2.0,11.5,9.0,17.5,-39.5,-25.5,-34.0,-25.0,-29.5,-30.5,-34.5,-32.0,-35.0,-27.5,-28.5,-31.5,-30.0,-31.0,-32.0,-32.0,-24.0,-27.0,-18.0,-28.5
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
